id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
heap-1,-1.674216,1.0894706,3.6463106,-2.707405,-2.8512836,-0.4467466,-7.1714177,1.7974685,-2.4502697,1.1292146,7.1018014,-3.4923542,6.3878207,3.8646584,-4.274985,0.54924756,10.36326,4.1627893,-4.5327735,3.9273956,3.6237605,-4.233295,4.2900667,-13.675503,-1.1238812,11.463301,-0.3214639,0.4279267,-2.172032,5.1520004,2.179676,1.4741204,-0.47388378,1.544466,4.575843,2.4004304,6.918211,-8.93185,-3.9334834,7.500629,4.9320707,2.1038766,-8.037398,3.0923154,-12.16619,6.3948827,4.71155,8.594366,-6.6762524,6.0717096,9.223634,4.3503036,-14.122022,-1.2056589,-2.2977617,9.28951,-9.787583,-4.608308,-7.206905,9.50844,-7.276372,6.5431576,-14.703922,-2.1374128,-15.5004,4.883756,-10.09422,-6.0077467,-8.548612,-0.648727,-5.313293,-14.662325,-8.827588,4.2673965,-8.745094,9.916014,-7.6098933,10.022644,4.499274,10.719505,-11.06338,4.5116153,1.9555475,0.84689987,-6.776673,-2.1371856,0.789832,4.745489,-2.4565022,-13.855277,-4.5366464,-5.982831,0.30238986,6.108956,3.7252886,4.9987383,-2.524599,-4.211347,3.8300238,7.749272,4.097969,-2.5884411,7.8214183,0.75541407,-2.6351252,-0.0033747726,1.0825113,-1.4431572,7.506364,-2.077601,5.179431,-11.930273,7.506371,2.475071,-1.5985259,1.8677148,5.30208,-1.4461374,0.9073464,1.9810168,1.2184198,2.9770901,1.2664357,3.6989717,3.344461,-1.3419169,-3.0913787,-3.9781504,10.265165,4.1739726,-3.861924,-7.3832498,-4.560872,-6.2678013,4.742973,-4.7382226,-8.092468,-0.8374104,8.584595,-12.086239,-7.7688212,-2.7549157,1.7722939,8.017654,2.0637267,11.056372,14.721175,-7.072523,6.25659,2.1925182,-17.144325,-1.1670014,-5.671691,3.5736277,-1.8149432,1.7364292,0.6056674,10.211271,-23.833212,-1.7028595,-21.022955,-6.0041757,-3.2615101,0.44334835,-18.212654,-3.4751475,-6.9605455,6.1138334,-3.9269977,5.565322,10.6634445,-7.77799,-7.564816,-9.4648485,-12.449782,1.5816914,-8.053673,-15.446107,15.8701935,-0.12541269,-1.3862323,-8.399164,-18.824036,-2.1276007,24.722334,-2.9237988,-11.889266,-12.109102,-6.154383,-13.0234,11.086875,-7.70414,7.0676804,3.1895974,17.950388,-1.5639446
heap-2,-2.6089742,2.3442118,4.4549193,-2.4567394,-2.961661,-0.8900586,-7.387614,1.4512887,-2.3419406,2.0221553,7.156202,-3.0245497,6.6988654,3.8481095,-4.258108,1.026861,10.606885,4.0084715,-4.3433914,3.6625776,3.2594953,-3.8566632,4.407681,-13.307216,-1.7224507,11.6134,0.11164338,0.42740446,-2.445442,5.4705048,1.986354,1.7597201,-0.70863926,1.9639728,4.090415,2.2321153,6.7571883,-9.29834,-3.7776802,7.9343095,4.77953,2.683882,-7.643708,3.4422328,-11.898906,6.0235353,4.323164,9.037225,-6.3964767,6.322385,8.711501,4.7432027,-13.755364,-1.0205297,-1.9007177,9.12299,-10.201827,-4.6225443,-7.1116314,9.253306,-7.7074375,6.66104,-14.74466,-1.6998011,-15.971145,4.7751603,-10.218888,-6.246182,-8.763384,-0.5515626,-5.1652436,-14.723807,-9.2415495,4.4897137,-8.325585,9.720527,-7.4521265,9.596018,5.118944,10.41121,-11.313978,4.7943172,1.8331535,0.9599094,-6.66186,-1.9986347,0.84729123,4.526022,-2.8196917,-14.285493,-4.4166107,-6.2647057,0.27047187,5.4673047,3.5685523,4.504881,-2.53662,-3.777618,3.5400298,7.312497,3.5002599,-2.8758826,7.983906,-0.08337263,-3.1858768,0.44167462,0.6012325,-1.2901115,7.1160703,-2.6725771,5.4723196,-11.747104,7.7730145,2.3868523,-1.7595338,2.4357297,4.893465,-1.5325166,0.6225656,2.4461873,1.3767215,3.2861345,0.86011064,3.879138,3.121288,-1.4563395,-2.815921,-4.1896467,9.912788,4.249624,-3.7393892,-7.001083,-4.658128,-6.117519,4.3719587,-4.706113,-8.594033,-1.3432106,9.227725,-12.519421,-7.820291,-2.6267514,1.3897511,7.7528086,2.2930408,11.11833,14.599376,-7.4328485,6.454926,2.0504456,-17.083773,-1.3841199,-5.4917727,3.9472127,-1.440956,1.5475149,0.5343919,9.958208,-23.370035,-1.9363543,-21.346373,-5.8089147,-3.3228679,0.58892065,-18.071226,-3.820844,-6.9146943,6.5104895,-3.6824255,5.1490993,10.910338,-7.638585,-7.098599,-9.718126,-12.255192,1.4882174,-7.8652267,-15.332736,16.124441,0.06668766,-1.2223253,-8.801346,-18.256845,-2.6950767,24.716923,-3.2250302,-11.375315,-12.205392,-5.902963,-12.885894,10.917262,-7.2424846,7.1253505,3.4870129,17.44614,-1.3838328
heap-3,-1.864236,2.1623178,3.5067282,-2.1740253,-3.3154657,-0.543783,-6.4760294,1.1826829,-2.7256496,1.7632171,7.5310397,-2.860166,6.8849106,4.409707,-3.8553755,0.70681095,10.276726,4.813118,-4.4828467,4.3509502,3.2672234,-4.2753115,4.021966,-13.995861,-1.206394,11.728481,0.11167146,0.7141427,-2.7989404,5.186852,2.259714,2.1293342,-0.8298279,1.8953482,4.3495994,2.1668634,7.101773,-9.085136,-3.3812904,8.0394745,4.982529,2.6424592,-7.767923,3.5865717,-12.003579,5.9192233,4.341187,8.489794,-6.3860545,5.8635154,9.362164,4.4619594,-13.71159,-1.3220868,-2.3737245,9.080025,-9.924995,-4.737687,-7.4470606,9.838777,-7.365018,6.7766056,-14.932405,-1.7642926,-15.7678995,4.8972316,-10.315716,-6.1913633,-8.673637,0.0043313266,-5.577043,-14.808925,-9.288686,4.3934407,-8.269114,10.116224,-7.8183017,9.801011,4.6847844,10.504007,-11.123069,4.511017,1.5708694,0.54578274,-6.2630296,-2.3421283,0.8372403,4.340209,-2.6634848,-14.020694,-3.9619951,-5.871979,0.6427038,5.802114,3.3734534,4.6079965,-2.7915003,-3.9569557,3.5890968,7.4564,3.64611,-2.373972,8.042974,0.45371228,-3.4820428,0.0023658467,0.80285335,-1.8536791,7.4084616,-2.308236,5.483133,-11.281147,8.02984,3.0610988,-1.8680974,2.5270667,4.9849577,-1.6541822,0.6568792,2.419829,1.4799337,3.195967,1.0818006,4.341216,2.6062117,-1.2792106,-3.0374708,-3.7244756,10.019143,3.567227,-4.5107546,-7.138469,-5.378776,-6.0095024,4.46946,-4.0359535,-8.085953,-1.1066656,9.084201,-11.396254,-8.450472,-2.8112552,1.385163,7.483156,1.6897969,10.65629,14.231793,-7.378494,6.5339713,1.8566892,-16.676897,-1.5836146,-5.771834,3.256201,-1.8719071,1.2769866,0.40579328,10.477882,-23.438961,-1.3388467,-21.49138,-6.1256604,-3.7858744,0.90295446,-18.01648,-4.142403,-6.393952,6.1543827,-3.852012,4.9702697,10.871605,-7.5256,-7.541547,-9.235412,-12.118708,1.3829446,-7.7892227,-15.480093,15.810486,-0.31254244,-1.449578,-8.486119,-18.181484,-2.770843,24.57105,-3.063578,-11.499365,-12.603484,-5.8215613,-12.483423,10.531512,-7.270712,7.4490094,3.2240565,17.756544,-1.6300184
heap-4,-1.3564306,1.4257421,3.9589067,-2.705961,-3.092687,-0.8074908,-7.0711985,1.4273272,-2.3240106,1.4642206,7.10434,-3.1732256,6.5413923,4.007026,-4.307096,0.5516037,10.110854,4.3904195,-4.2070484,4.0272527,3.743621,-3.8269618,4.00656,-13.570524,-1.4748477,11.342805,0.34916908,0.42764744,-2.7922506,4.9256,1.7842788,2.1104565,-0.66638255,1.6889277,4.143811,2.3144486,7.0736103,-9.397137,-3.4291983,7.503992,5.239321,2.3412964,-7.8727646,3.5172102,-12.146205,5.7433267,4.177384,8.810604,-6.4774895,6.1979485,8.835594,4.317846,-13.691297,-1.0550568,-2.0072103,8.93048,-9.390696,-4.400763,-7.121992,9.690525,-7.5553083,6.4336114,-14.84434,-1.7592279,-15.903223,4.956249,-10.436739,-5.836979,-9.158163,-0.29808566,-5.2680874,-14.340562,-9.203043,4.2674246,-8.593044,10.007686,-7.7533894,9.858825,4.606463,10.598485,-10.858551,4.268104,1.4602575,0.41582695,-6.681177,-2.3178098,1.5724746,4.6178694,-3.03275,-14.083296,-4.4519553,-6.0779524,0.3764497,5.902339,3.7265534,4.664962,-2.705953,-4.2023616,4.057087,7.552717,3.9993823,-2.625493,7.6091266,0.55969477,-2.881012,0.11470533,0.41011676,-1.6442487,6.919088,-2.2638218,5.2356396,-11.8283615,7.59825,2.5868113,-2.0422232,2.2060404,5.4106197,-1.4893224,1.0930265,2.3337417,1.6423935,3.1262295,1.3740673,4.2728157,3.1468513,-1.1502525,-2.6857376,-3.867305,9.964137,4.073401,-4.382467,-7.1759696,-5.0674577,-6.0217295,4.2322483,-4.301672,-8.31217,-0.9604481,8.894724,-11.900203,-8.4825,-2.9042075,1.6484532,7.733612,2.2530317,10.667419,14.1352215,-7.1918125,6.699954,2.0787432,-16.961206,-1.3391279,-5.874043,3.347069,-1.9008042,1.1319863,0.57754904,10.654788,-23.877546,-1.7794272,-21.421486,-6.1441197,-3.852236,0.6910621,-18.146616,-3.9244852,-6.7026057,6.319322,-4.1419168,5.497796,11.287253,-7.330787,-6.889559,-9.436027,-12.115164,0.8205909,-7.594614,-15.796854,16.243961,-0.07696912,-1.1894649,-9.176734,-18.511246,-2.4407697,25.28593,-3.2954493,-12.071548,-12.444627,-6.297647,-12.479977,11.099399,-7.56936,7.2419043,3.4249933,17.937294,-1.8590051
heap-5,-1.7126696,0.8865086,3.786506,-2.9578047,-2.6569972,-0.22586684,-6.693424,1.7580506,-2.5976477,1.3044467,7.097621,-3.6038213,6.428762,4.1273465,-4.1609144,0.42486358,10.50518,4.318288,-4.31568,4.41728,3.6921306,-3.9178889,4.443964,-13.608731,-1.1984811,11.434757,-0.21505004,0.59938186,-2.4413657,4.93404,2.2536216,1.734695,-0.5322417,1.434158,4.436897,2.3975143,7.07502,-8.687377,-3.9728086,7.9065757,4.994302,2.155222,-8.158849,3.2533538,-12.402949,6.301075,4.53766,9.143527,-6.823404,6.365534,8.97372,4.290895,-13.879837,-0.8741745,-2.4770713,9.219573,-9.530191,-4.5480747,-6.9221587,9.496936,-7.8371835,6.482383,-14.432974,-1.7902327,-15.8161,4.8645635,-10.349563,-5.7973633,-9.02714,-0.3841057,-5.45492,-14.523984,-8.995275,4.0776525,-8.925928,9.881342,-7.5851035,9.490012,4.692512,10.378367,-10.899537,4.820399,1.5859143,0.7683267,-6.8764663,-2.2079053,1.0837561,4.4824243,-2.534367,-14.286494,-4.1442966,-6.1223416,0.041477114,5.3691645,3.2454624,4.8598094,-2.5662823,-3.7576048,3.7392254,7.2596173,3.8037782,-2.9650671,7.5463457,0.28576,-2.9281445,0.30602318,0.55317384,-1.2049825,7.4885836,-2.7153218,4.925716,-11.645157,7.8112655,3.2379818,-1.5080659,2.225504,5.234057,-2.0100822,1.1233152,2.579553,1.6936575,2.851904,1.3821086,3.8559175,3.0012827,-1.1740611,-2.6839156,-4.007588,10.045875,3.8176963,-4.1650653,-7.4575863,-4.6803565,-5.751692,4.2942367,-4.594433,-8.231984,-1.3306828,8.698724,-12.330555,-7.9799438,-2.4442203,1.6398337,8.050709,1.9462367,11.165286,14.428216,-7.5579596,6.301156,1.727122,-16.624899,-1.2251314,-5.5727725,4.048075,-1.545877,1.0756028,0.85023314,10.2692995,-23.549059,-1.8668019,-21.276924,-5.8963366,-3.7111006,0.42779583,-17.654001,-3.6074495,-6.756212,5.890511,-4.0713096,4.903531,11.349967,-7.459233,-7.3743315,-9.348298,-12.224917,1.2585897,-7.749313,-15.673021,15.708961,-0.032992743,-1.559298,-9.102855,-18.651762,-2.3001573,25.065979,-3.2005742,-11.91712,-12.552009,-6.4234214,-12.777958,10.656224,-7.5802336,7.3013163,2.9468856,17.725012,-1.5897217
heap-6,-2.1654203,1.448966,3.3389542,-2.5228798,-3.3470473,-0.07500169,-6.385386,1.2942228,-2.7743657,1.4074407,7.6168633,-3.5888572,7.2163153,4.471972,-4.588929,0.77525765,10.277509,4.2240086,-3.8995879,4.126771,3.3235703,-3.744605,4.514341,-13.9540415,-1.7616539,11.293362,0.2781326,0.84860826,-2.9806683,4.8671126,1.7643939,2.2473102,-0.15575567,1.3666815,4.421231,2.7180126,6.748195,-9.072631,-3.7018757,7.675864,4.554579,2.1878178,-8.040255,2.927851,-12.002854,6.260961,4.7883515,8.842305,-6.4659424,5.6835427,9.08893,4.3952737,-13.459312,-1.3934476,-2.1677628,8.950815,-9.813983,-4.862598,-7.1396556,9.602671,-7.1420383,6.734438,-14.597785,-1.974315,-15.581368,4.3516216,-10.312938,-6.2392445,-8.906524,-0.36986184,-5.1446776,-14.837483,-8.983047,4.6928535,-8.499752,9.691971,-7.7194686,9.762261,4.763755,11.024943,-10.878729,4.9422956,2.0728102,0.56423527,-6.198152,-2.1533825,1.1973344,4.724037,-3.0162299,-13.955267,-4.223671,-5.971131,0.13504241,5.8907857,3.3406916,4.370733,-2.8829236,-4.2739625,4.0501513,6.9969807,3.736134,-2.2384636,7.8867154,0.28550914,-3.311709,0.07133405,0.87856245,-1.7020923,7.033988,-2.320067,5.2207513,-11.312765,8.044559,2.6377478,-1.8941466,2.1800082,5.4710813,-1.7357708,0.8598771,2.6243305,1.0161848,2.9523666,0.817342,4.21952,2.9079366,-1.133055,-2.583671,-3.7124896,9.682123,3.935528,-4.157618,-7.0493827,-5.072961,-6.001825,4.5888968,-4.4275193,-8.462765,-1.1249259,9.329272,-11.720415,-8.101216,-2.9255178,1.2514931,7.597052,1.8555856,10.785621,14.364014,-7.3744326,6.1756763,1.9724753,-16.579805,-0.8864887,-5.652272,3.873571,-1.470124,1.2786613,0.7291091,10.613527,-23.442225,-1.4888886,-21.654356,-6.159724,-3.7081766,0.53944695,-17.697645,-3.9708674,-6.5138125,6.0042133,-3.8640993,5.2558284,11.349146,-7.5857716,-6.9832497,-9.246502,-12.459822,1.0794494,-7.5537443,-15.653847,16.14602,0.010075235,-1.0559043,-8.829395,-18.659279,-2.2934194,25.066444,-3.2357,-11.594769,-12.091866,-6.3066015,-12.969996,10.862661,-7.516485,7.8781133,2.9959502,17.632229,-1.4200773
heap-7,-2.1788025,2.5566676,3.9233139,-2.121174,-2.5471137,-0.51887137,-6.607778,1.0726795,-2.8044796,2.0142033,7.328417,-2.8391385,6.999244,4.0024567,-4.150085,1.0128661,10.689654,4.286101,-4.086615,3.8344998,3.5412982,-3.633027,4.6887035,-13.530914,-1.5678593,11.180029,-0.099752955,0.59074426,-2.6443686,5.2413325,2.3395538,1.6841022,-0.32053837,1.9305593,4.5500817,2.7888012,7.261434,-9.021458,-3.9024372,7.6890616,4.9983296,2.7180119,-7.6390347,3.0541193,-12.167641,6.056272,4.7030826,8.8639765,-6.134775,6.047384,9.072876,4.9803877,-13.980567,-1.2564301,-1.8128942,9.218168,-10.012631,-4.431539,-7.4146748,9.343848,-7.2696233,6.708374,-14.641039,-2.0311584,-15.793489,4.5357842,-10.001764,-5.990282,-8.508693,-0.47521108,-5.101971,-14.609175,-8.831243,4.433244,-8.564229,10.077117,-7.805603,9.888235,4.9537907,10.437618,-11.109752,4.847825,1.715369,0.5581145,-6.3562236,-2.1787748,0.8750434,4.2692556,-2.8155334,-13.780761,-3.915576,-5.8001866,0.47715354,5.564732,3.242223,4.636141,-2.7918582,-3.714493,3.7253187,7.362203,3.6080647,-2.648681,7.648634,0.07312304,-3.0442927,0.054561116,0.50640726,-1.4494483,7.213494,-2.5775642,5.3936143,-11.590062,7.849103,2.9069543,-1.5689472,2.0719392,4.9735055,-2.0288138,0.9870102,2.2431035,1.644752,2.88689,1.1418557,4.0606666,2.8448508,-0.90017426,-3.2803106,-3.7547784,10.134905,3.8768299,-3.8400266,-7.1898,-4.837845,-6.217717,4.474635,-4.536528,-8.502882,-0.78222936,9.29975,-12.04871,-7.989541,-3.1153617,1.794646,7.4651394,1.5577693,10.939139,14.552757,-7.218344,6.5798693,2.280232,-16.77711,-0.99087566,-5.779618,3.8916118,-1.6743268,1.6363318,0.7363877,10.018116,-23.30261,-1.6317842,-21.125614,-6.352673,-3.1758425,0.79502624,-17.859537,-3.4995189,-6.7611914,6.2189903,-3.9610257,5.198604,10.826718,-7.3711777,-7.251843,-9.579723,-12.236866,0.9817647,-7.488551,-15.754898,15.693837,0.08628904,-1.1481419,-8.805306,-18.508734,-2.4435844,25.253218,-3.0437462,-11.559127,-12.306015,-6.0822186,-12.776184,10.870888,-7.342672,7.354154,3.1635838,18.021889,-1.8106606
heap-8,-1.9355081,2.536309,3.5857527,-2.2344506,-3.1205287,-0.24122405,-6.5926414,1.2668972,-2.738449,1.7770458,7.370898,-3.3494477,6.9303675,4.370133,-3.9691074,0.8591171,10.466678,4.7504787,-4.3502364,4.178399,3.1645923,-3.9548128,4.297988,-13.349386,-1.3868463,11.521092,0.044044662,0.8322809,-2.6135845,4.9967666,1.8111899,1.8639685,-0.8324325,1.4789041,4.534577,2.6881726,7.3776646,-8.983112,-3.618069,7.9082274,4.6442776,2.479256,-7.779968,3.164337,-11.904034,5.813509,4.4579387,8.7513685,-6.1571035,5.6488976,9.028347,4.965346,-13.791562,-1.4923115,-2.0816207,8.81405,-9.790699,-4.3896914,-7.5014434,9.57561,-6.9610257,6.615488,-15.091649,-2.0252976,-15.654553,4.4632077,-9.888708,-6.0413733,-8.770046,-0.523887,-5.544195,-14.913666,-9.10476,4.5930295,-8.345857,10.027037,-7.7787642,9.413181,5.200854,10.48151,-10.999736,4.7685385,1.8656083,0.29456165,-6.444091,-2.4320176,1.2248679,4.515772,-2.9615831,-14.369605,-4.0286746,-6.2231817,0.016379038,5.7093077,3.2227638,4.4369287,-2.5880222,-4.0328274,4.077554,7.251816,3.4384456,-2.5283637,7.9480987,0.16574001,-3.0530603,0.05987534,0.8724508,-1.5396942,7.2721853,-2.3969586,5.1931906,-11.532512,7.703622,2.8840356,-1.4803674,2.489116,5.077959,-1.3321906,1.0411633,2.1390855,1.136607,2.8021438,1.0825645,4.0623446,2.6537542,-1.0666977,-2.7046895,-3.671975,9.702569,3.5511022,-4.1659694,-7.008284,-4.804655,-5.750842,4.835099,-4.34328,-8.055837,-1.1322781,8.917947,-11.739176,-7.7658534,-2.9656222,1.9069248,7.795766,1.6863027,10.593026,14.666597,-7.104496,6.385819,2.4443564,-16.930895,-0.9702477,-5.8538704,3.737591,-1.593665,1.3635784,0.35689414,10.417237,-23.665846,-1.849323,-21.461256,-6.3196754,-3.5043106,0.7253213,-17.775944,-3.4325874,-7.0521016,6.3852453,-4.2036877,5.0429387,11.054802,-7.4615493,-7.313781,-9.38355,-12.348678,1.2864158,-8.258948,-15.622363,16.083498,-0.22939149,-1.165005,-8.863049,-18.727474,-2.224117,25.121897,-2.8352804,-11.822169,-12.533152,-5.879869,-12.564893,10.376414,-7.3437805,7.415349,3.3684933,18.282732,-1.5732871
heap-9,-1.5147529,1.2255402,4.0150886,-2.5440264,-3.244987,-0.5960942,-6.8882527,1.2380034,-2.3730679,1.620201,7.549558,-3.1612785,6.4029665,4.1567736,-4.3444233,0.8839445,10.633066,4.489821,-4.063202,3.9959,3.556025,-4.018287,4.5042014,-13.470723,-1.5517639,11.401601,0.25078097,0.5375334,-2.622431,5.3382297,2.3038163,1.9694598,-0.4420821,1.6232233,4.1451926,2.2760386,6.9822097,-8.826087,-3.6588058,8.08047,4.453365,2.4282722,-7.623418,3.23374,-11.982387,6.24064,4.1841726,8.693302,-6.482573,6.0149946,8.961079,4.479142,-13.669216,-0.98401684,-2.126894,8.959229,-9.576954,-4.5231853,-6.9738145,9.524965,-7.6056843,6.7864437,-14.673345,-1.6071461,-16.016972,4.808526,-10.391299,-5.89372,-8.633542,-0.12288983,-5.313707,-14.660738,-8.916249,4.175471,-8.43545,10.2238035,-7.978008,9.76351,4.899664,10.708494,-10.80425,4.6586657,1.690762,0.28668976,-6.310677,-2.5003238,1.1352744,4.1570764,-2.7958503,-14.15593,-4.020028,-5.968622,0.16000238,5.5625052,3.4253516,4.7309914,-2.3448267,-3.6342802,3.761816,7.120418,3.6820111,-2.4986296,7.9117694,0.19166917,-3.322593,0.26336122,0.5453987,-1.5545638,7.2803764,-2.5401506,5.3377056,-11.436831,7.373854,2.7152371,-1.9197041,2.2050219,5.155732,-1.7196358,0.81687653,2.3699987,1.2572225,2.503091,0.5046907,4.042957,2.418433,-0.94759434,-3.09443,-4.0554366,9.52031,4.0485406,-4.0696745,-6.7796154,-5.336698,-5.8388352,4.1821914,-4.1195116,-8.665561,-0.7652514,9.033115,-12.124515,-8.293377,-2.619178,1.6599168,7.3925123,2.1056101,10.82814,14.842282,-7.4691057,6.662752,2.214808,-16.865587,-1.4250027,-5.7553263,3.4784975,-2.022039,1.4724512,0.7464458,10.358509,-23.638794,-1.468743,-21.19519,-6.1614056,-3.5234287,0.8378374,-17.95857,-3.5601368,-6.5008197,6.1144276,-3.9720876,5.458523,10.917866,-7.698618,-7.2142324,-9.516341,-11.938814,1.1759722,-7.943775,-15.824421,15.622972,-0.12847872,-1.4223963,-8.5654,-18.409445,-2.5424905,24.805923,-3.0893013,-11.934366,-12.287101,-5.9966474,-12.908396,10.784688,-7.316082,7.4433637,2.9455523,18.335188,-1.626711
ins-0,-4.836468,0.4997931,5.4428606,-6.2585692,-2.1040566,4.236985,-7.393226,4.360931,0.7213636,-0.95389795,6.164693,-7.090691,11.69598,4.3828444,4.545045,4.074619,10.973701,9.475943,-4.8451586,12.147962,5.484616,-8.759598,1.8381366,-18.019308,0.9785816,17.06616,6.523133,3.7944627,-2.5899258,-0.58609277,2.179448,10.11961,1.8366503,-2.2201836,9.091455,2.2258425,12.13403,-7.4876814,14.596624,1.1483586,2.4685721,9.05371,0.77930343,-5.9523487,3.5770066,-2.6869404,7.7506723,3.8566546,5.4094796,0.7227211,-0.38221857,-0.17569889,-0.3981459,-9.684904,-2.0397024,-3.9218295,2.2835095,-6.893803,-7.0419173,0.49704337,0.36961848,4.5014005,2.1064408,-6.3327646,1.9297571,-0.96281075,0.06433296,-3.9307382,8.4471445,-0.13893457,1.3132901,2.9736722,-4.352036,0.59530973,-2.162335,5.200804,1.9517661,-6.285768,-2.9152782,-3.8738463,9.934757,-5.838471,13.093257,0.9755906,-4.313911,11.635828,-1.4673153,-3.0254667,-1.0272917,-7.3317943,0.9126976,-8.0611315,0.17078833,10.377724,10.901419,3.0097861,0.7528489,0.16000079,8.245258,7.031719,9.173779,2.0855684,10.242956,-2.4062595,0.6595157,-5.0796003,-0.085947745,-5.6616697,12.63592,-1.3911109,6.0503163,-4.4433517,2.4938276,8.682236,-1.1876074,-2.1896045,-2.3729734,-5.295146,0.66931975,-7.3990498,6.9662223,2.7948446,-6.0088234,6.500598,0.7077488,5.499706,10.206325,-8.081247,3.6742268,0.18236783,-7.739626,-2.9429228,-8.322783,7.0884786,1.8563815,6.5916443,-0.20047484,5.672599,3.2817032,0.558173,-4.1548867,11.428853,-5.2869577,-10.534243,10.434809,-2.3415048,-2.1563537,-1.6866609,-1.9142483,-0.32809696,12.5780325,6.845255,11.765475,-8.285032,6.8230863,-5.280498,-2.1130612,1.4189109,-2.9990046,-1.9656482,0.15475458,6.289531,-7.5143123,2.082588,9.763803,-5.568114,10.884716,-6.831739,3.074051,5.917003,-2.9776733,4.6624613,10.308042,-2.5988643,4.578701,-8.717802,5.206731,-15.689183,-3.9145439,0.6628875,3.4878767,-6.470053,3.9280875,-17.916513,5.9618406,-16.55417,-12.958655,0.6124679,5.3205833,10.107747,-2.5097902,4.57965,-1.7181841,3.091875,18.03146,5.6098247
