id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
baseball-32944,-3.5122492,-22.214088,-3.2430103,-22.229681,-3.1241896,-22.24563,-2.8800921,-22.287195,-2.7433162,-22.301569,-2.5414839,-22.322397,-2.4993584,-22.322823,-2.4544811,-22.324228,-2.423632,-22.33669,21.092072,-31.39291,21.16557,-31.458889,21.21303,-31.501976,21.22148,-31.509539,21.22148,-31.509539,21.23165,-31.518667,21.25211,-31.538343,21.276001,-31.560247,21.329182,-31.607943,21.418535,-31.69077,21.471357,-31.740803,21.471344,-31.740807,21.529856,-31.795242,21.631868,-31.890816,21.799303,-32.04773,21.94249,-32.181427,22.113317,-32.339462,22.166367,-32.388012,22.218065,-32.435394,22.4366,-32.633396,22.459227,-32.653282,22.499638,-32.6886,22.999443,-33.106247,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.699497,-33.575924,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565,23.69877,-33.575565
baseball-34637,-1.5336381,2.8381832,-5.1060276,-7.0829525,-5.045202,-7.454382,-8.51624,-22.449696,-7.1063786,-22.469225,-6.9294,-22.374475,-6.8402743,-22.333279,-6.79426,-22.32239,-6.7322316,-22.317083,-6.7124896,-22.312721,-6.701316,-22.30379,-18.246315,42.961075,-18.253113,43.024952,-18.2636,43.130287,-18.269165,43.189007,-18.272741,43.228497,-18.279856,43.308884,-18.281517,43.328342,-18.285112,43.369843,-18.292086,43.474377,-18.293743,43.49592,-18.300592,43.586292,-18.302252,43.60865,-18.30911,43.702938,-18.30911,43.702938,-18.310778,43.72575,-18.31456,43.776833,-18.329014,43.96989,-18.356672,44.346725,-18.371403,44.556065,-18.377802,44.637703,-18.389975,44.758167,-18.408592,44.88727,-18.444942,45.04877,-18.714695,45.5234,-18.733175,45.54974,-18.737097,45.588737,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114,-18.222795,46.55114
baseball-35171,-7.5967407,-20.402037,-5.245732,-19.673313,-5.25711,-20.019852,-3.9295018,-24.719599,-3.8957043,-24.94512,-3.751506,-25.387197,-3.5708184,-25.618235,-3.4727237,-25.730589,-3.4547522,-25.757626,-3.3794327,-25.925602,-3.3731575,-25.936134,-41.638577,-14.825309,-41.679245,-14.874957,-41.710716,-14.93694,-41.71778,-14.952922,-41.71778,-14.952922,-41.742733,-15.00842,-41.76206,-15.05183,-41.797928,-15.121632,-41.85335,-15.230141,-41.909603,-15.336933,-41.9397,-15.389211,-41.966866,-15.437107,-41.99191,-15.481382,-42.004036,-15.5020275,-42.02904,-15.544036,-42.042164,-15.565798,-42.085114,-15.635686,-42.154675,-15.744315,-42.17323,-15.772678,-42.235596,-15.866188,-42.396202,-16.09933,-42.442833,-16.165161,-42.507633,-16.254961,-42.54818,-16.31037,-42.56807,-16.337559,-42.637,-16.432863,-42.869263,-16.758993,-42.923874,-16.835844,-43.00155,-16.954802,-43.04809,-17.029291,-43.164375,-17.226068,-43.186672,-17.259357,-43.451706,-17.551445,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.01781,-17.698029,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018074,-17.698332,-44.018375,-17.69868,-44.018375,-17.69868,-44.018375,-17.69868,-44.018375,-17.69868
baseball-36911,-1.4610965,5.6222196,-1.4837505,5.6461406,-1.5224802,5.6146903,36.92022,6.3178115,36.9608,6.314778,36.960796,6.314784,36.97631,6.313527,37.044594,6.3082347,37.170143,6.2972207,37.270145,6.2864294,37.342144,6.277692,37.746384,6.219433,37.81204,6.2074037,37.956146,6.1794076,37.978786,6.1745725,38.024956,6.1641936,38.072845,6.1528306,38.152687,6.1329274,38.310146,6.091392,38.439056,6.0550604,38.558636,6.0194445,38.6282,5.9977226,38.687115,5.9792833,38.743996,5.961196,38.93188,5.899144,38.988914,5.8797083,39.072296,5.8507333,39.126694,5.8314834,39.21194,5.8008547,39.301323,5.76789,39.364803,5.744163,39.5998,5.6541595,39.66999,5.6268315,39.703228,5.613825,39.99349,5.4991956,40.183887,5.4229093,40.254585,5.3945427,40.50053,5.2958074,40.716873,5.2022305,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.411564,4.8862767,41.4123,4.885986,41.4123,4.885986,41.4123,4.885986,41.4123,4.885986,41.4123,4.885986,41.4123,4.885986,41.4123,4.885986
baseball-40462,-1.6860902,-2.3531737,-1.6198577,-2.4643822,-1.6056018,-2.5310738,-1.599592,-2.6693783,-1.6001141,-2.7125902,-36.02556,-11.720324,-36.130672,-11.708549,-36.219788,-11.692282,-36.271343,-11.68112,-36.271397,-11.681139,-36.28776,-11.677524,-36.323486,-11.669005,-36.364407,-11.658608,-36.43592,-11.639086,-36.51954,-11.615821,-36.654987,-11.577286,-36.802567,-11.534382,-36.986,-11.479937,-37.050343,-11.460535,-37.233932,-11.404656,-37.320534,-11.377526,-37.343082,-11.370496,-37.343082,-11.370496,-37.416565,-11.3470125,-37.522614,-11.313089,-37.6987,-11.2560425,-37.75111,-11.238874,-37.82327,-11.21501,-37.84602,-11.207462,-37.86873,-11.199938,-37.94559,-11.174361,-38.07674,-11.130442,-38.297897,-11.056233,-38.471817,-10.997331,-38.545124,-10.972607,-38.706104,-10.919396,-38.89034,-10.858768,-39.01428,-10.816757,-39.042667,-10.806727,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.02431,-10.4013195,-40.025043,-10.401052,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005,-40.02658,-10.4005
baseball-40876,-8.147306,-21.785631,-6.058804,-21.653921,-5.818439,-21.719625,-3.3042564,-24.140228,-3.229951,-24.195618,-3.003794,-24.443659,-2.8631673,-24.586653,-2.7894123,-24.580652,-2.706555,-24.559114,-2.5350044,-24.52257,-2.4172742,-24.499147,-2.2463849,-24.470682,-2.1839497,-24.459263,-2.1677275,-24.455677,-2.097417,-24.442827,-2.0870006,-24.440783,-2.0439613,-24.432068,-2.0439613,-24.432068,-2.0366926,-24.430632,-1.995406,-24.421125,-1.9557167,-24.40923,-1.9243449,-24.405186,22.592361,-50.30081,22.635849,-50.37605,22.656393,-50.41274,22.672182,-50.44091,22.708204,-50.505108,22.74627,-50.57345,23.621552,-51.115902,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.394068,-51.968258,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403,23.39421,-51.968403
baseball-41598,-4.430301,-6.576192,-4.4914513,-6.8215737,-8.419788,-23.705357,-10.367305,-26.102821,-10.48044,-26.292955,-10.648842,-26.619873,-10.755371,-26.819302,-10.898325,-27.07778,-10.9971485,-27.261856,-11.016973,-27.30972,-11.033735,-27.344473,-11.053579,-27.38323,-11.061405,-27.403236,-13.124813,-44.30346,-13.092554,-44.407658,-13.049947,-44.494003,-13.032571,-44.530907,-13.015311,-44.56679,-12.975081,-44.639977,-12.975081,-44.639977,-12.914644,-44.737267,-12.902514,-44.756115,-12.890606,-44.77504,-12.861363,-44.81811,-12.825913,-44.86784,-12.775507,-44.9417,-12.71563,-45.02767,-12.644291,-45.127094,-12.475098,-45.353462,-12.405942,-45.44177,-12.366575,-45.490532,-12.348096,-45.512993,-12.329636,-45.535156,-12.289556,-45.582417,-12.185962,-45.699852,-12.081375,-45.813232,-11.7532215,-46.156197,-11.652114,-46.25825,-11.626143,-46.283966,-11.600451,-46.30912,-11.541959,-46.365273,-11.451159,-46.447445,-11.265835,-46.6086,-10.979274,-46.838142,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.456161,-47.193672,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455882,-47.193947,-10.455561,-47.194267,-10.455561,-47.194267
baseball-41716,-7.801235,-19.941868,-9.131001,-19.424557,-9.540311,-19.266161,-9.728771,-19.1653,-9.81892,-19.119799,-9.957407,-19.065018,-10.212342,-18.969374,-10.290376,-18.932005,-10.325661,-18.90949,-10.378084,-18.889431,-10.430609,-18.866484,-25.058115,-11.887756,-25.092379,-11.871401,-25.14122,-11.846052,-25.173222,-11.830246,-25.225082,-11.804677,-25.282059,-11.776875,-25.36647,-11.735813,-25.450829,-11.695284,-25.491766,-11.675778,-25.55419,-11.646203,-25.60057,-11.62506,-25.72567,-11.569618,-25.791027,-11.54029,-25.791027,-11.54029,-25.856226,-11.510863,-25.928802,-11.478079,-26.07539,-11.411727,-26.205301,-11.352912,-26.337055,-11.292649,-26.489939,-11.223055,-26.53808,-11.20038,-26.560791,-11.189025,-26.635548,-11.149408,-27.051851,-10.882225,-27.107271,-10.845401,-27.245102,-10.734176,-27.34431,-10.679145,-27.660797,-10.631934,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.370525,-10.809783,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588,-28.371141,-10.809588
baseball-43488,-1.1615864,2.5064497,-2.3845322,20.337238,-2.3751016,20.368687,-2.3829012,20.407421,-2.3932242,20.426336,-2.3936303,20.430206,-2.399843,20.445663,-2.3953512,20.468431,12.421352,45.728416,12.463272,45.79557,12.506052,45.864048,12.535814,45.904907,12.535814,45.904907,12.540959,45.91326,12.570933,45.962727,12.584196,45.984913,12.598244,46.008904,12.613516,46.03571,12.6647415,46.128807,12.717312,46.228382,12.744483,46.28485,12.976096,46.913074,13.007513,47.0405,13.0477915,47.328533,13.0477915,47.328533,13.043927,47.36261,13.041411,47.41378,13.091034,47.752514,13.13111,47.841713,13.13111,47.841713,13.252024,48.037895,13.252024,48.037895,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.48251,48.075912,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255,14.483539,48.077255
baseball-43603,-0.075290486,4.7769356,-1.6442715,1.3042032,-7.878099,-23.838926,-7.702865,-23.919199,-7.071423,-24.366983,-6.942618,-24.461815,-6.842619,-24.542452,-6.607436,-24.75032,-6.1019497,-25.278082,-6.0727344,-25.321814,-6.0623827,-25.339397,-16.029434,-41.619583,-16.059357,-41.638298,-16.083899,-41.639427,-16.141493,-41.62416,-16.155066,-41.62136,-16.184414,-41.615887,-16.254261,-41.608994,-16.325562,-41.60458,-16.325583,-41.604485,-16.325562,-41.604595,-16.34283,-41.59993,-16.402294,-41.58692,-16.50604,-41.56887,-16.772678,-41.526295,-17.222456,-41.465733,-17.392332,-41.44365,-17.496965,-41.426437,-17.88755,-41.323414,-18.024353,-41.283127,-18.075472,-41.263416,-18.290514,-41.17174,-18.313978,-41.16319,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.359346,-41.61444,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.360397,-41.61442,-19.364832,-41.61436,-19.364832,-41.61436,-19.366333,-41.614395,-19.366333,-41.614395,-19.366333,-41.614395,-19.366333,-41.614395,-19.366333,-41.614395
baseball-44576,-7.9039364,-20.412195,-6.2267365,-20.844799,-3.1457663,-20.708012,-3.0786376,-20.70095,-2.8672564,-20.686993,-2.7509367,-20.68956,-2.6258214,-20.68899,-2.4212408,-20.753344,-2.3539274,-20.787174,-2.292084,-20.838278,-2.262341,-20.86451,-2.2342846,-20.88182,-2.1953926,-20.90674,-2.139657,-20.946306,7.1618915,-27.948809,7.2064185,-27.987986,7.233002,-28.012114,7.2961783,-28.070932,7.2961783,-28.070932,7.3085766,-28.082623,7.3486266,-28.120935,7.3774815,-28.148794,7.4254885,-28.19641,7.4767323,-28.247374,7.5256515,-28.295448,7.5256515,-28.295448,7.5256515,-28.295448,7.55967,-28.32917,7.675249,-28.44351,7.782844,-28.551464,7.8334937,-28.60281,7.8825016,-28.652836,7.931539,-28.703222,7.981356,-28.75483,8.059801,-28.837164,8.112606,-28.893312,8.166438,-28.951057,8.194654,-28.981491,8.335285,-29.135105,8.486602,-29.305874,8.51588,-29.3398,8.544581,-29.373194,8.604015,-29.44339,8.66731,-29.521198,8.699186,-29.56162,8.774811,-29.660463,8.869931,-29.792221,8.948853,-29.908579,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378334,-30.686129,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338,9.378499,-30.686338
baseball-44578,-2.2672572,2.514132,-6.759832,-19.172733,-6.5598035,-19.29479,-6.4113007,-19.307001,-6.3439026,-19.300192,18.937023,38.695084,18.964142,38.773495,18.969322,38.78863,19.003658,38.888245,19.016554,38.925827,19.044365,39.006565,19.065865,39.06836,19.065865,39.06836,19.089836,39.13658,19.098442,39.161102,19.198349,39.44533,19.262045,39.61614,19.290684,39.69208,19.298672,39.71357,19.306423,39.734444,19.322428,39.77733,19.330425,39.798763,19.330425,39.798763,19.408323,40.007847,19.47589,40.182777,19.498795,40.240707,19.529465,40.316914,19.53852,40.339157,19.54754,40.361664,19.58316,40.448486,19.591583,40.46861,19.591583,40.46861,19.614248,40.531113,19.760723,41.653625,19.770576,41.711,19.789127,41.7515,19.80531,41.770363,19.80531,41.770363,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941143,42.241302,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186,20.941479,42.24186
