id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-66,2.1927862,20.2496,4.1603737,22.798143,7.10476,18.933126,3.773325,19.109251,6.661207,19.190224,3.014183,17.088066,8.403209,17.530592,7.7355013,16.640102,5.485892,16.874525,4.7347813,15.641178,3.4349523,14.644346,2.586039,16.869553,2.0086336,10.222824,-2.1350253,9.795139,1.7192888,6.478093,-0.074184895,6.675065,2.4989033,5.502363,0.6060238,3.7170963,-0.2915939,3.9895582,-0.041121125,4.359248,0.38198042,3.197926,-3.0312052,1.2168002,-1.8073142,1.7869219,-3.4692893,3.0105076,-3.4174895,3.3218884,-3.709394,0.76242614,-8.376384,-1.4484221,-7.558444,-1.5606395,-7.3266068,-2.003454,-5.4839005,-2.1733925,-5.694747,0.08028227,-6.612484,-0.8010989,-7.161225,-2.335146,-3.9565916,-2.31906,-4.5991683,-1.8090241,-3.07982,0.08213389,-3.6647358,0.9931085,-4.4877043,2.1236243,-4.8823757,1.7119806,-3.6185513,1.7787726,-5.452714,2.1957412,-4.7199717,1.399369,-4.2872334,2.2318692,-3.2198439,2.1547835,-3.95897,1.2309297,-3.9251118,1.090419,-3.0837781,2.6897788,-2.5208585,1.2957613,-2.3529015,1.5081819,-2.6855137,1.8763833
c0-67,10.100182,14.414291,9.366337,17.778492,7.5260735,19.0237,7.05406,18.697443,6.401384,17.884594,3.3308837,17.182655,3.2860932,11.962116,6.8077545,17.629696,7.1765013,16.259853,6.8322544,15.202015,5.4594126,16.066116,3.8065095,15.274601,4.173093,14.876985,4.866868,16.776821,3.880734,13.749835,2.6875367,5.770315,2.5483582,5.2261353,4.5692306,5.8683457,1.8160052,3.7915878,2.5180507,0.5016197,2.7283995,1.3583319,2.3048964,1.8134947,2.3060186,2.4870596,3.8928244,1.5788169,5.9718986,1.7274508,5.003394,2.1575494,5.0559077,2.7863781,4.3592396,2.339644,4.0222883,3.1818993,4.176867,3.7023714,5.6140823,3.2078543,6.387448,2.642613,5.175349,0.7409381,4.3757024,0.077415705,2.9143581,2.2291899,4.1888065,2.809616,4.1393013,2.0732584,3.0402803,2.1774826,3.089213,0.3261839,3.2217464,-0.08652276,2.8530443,0.15464926,-0.59019303,0.2703297,1.1850153,-1.045712,1.0744164,-2.3638687,1.9128469,-4.4938936,-0.41361624,-0.57039046,1.9358895,-3.152358,2.5514839,-1.6663077,2.6739154,-2.721162,1.370266,-0.4674843
c0-68,13.271599,25.282162,9.319504,19.40929,7.8768563,18.850317,10.114534,19.925688,8.255255,20.5728,3.1173124,14.959322,8.247235,15.673656,5.89093,15.890209,7.596184,15.715855,2.9227324,16.358765,7.8261633,14.578915,11.492015,15.412083,12.2845335,13.620779,10.762053,11.858483,7.3013105,8.502335,5.09068,7.054888,3.94664,5.51184,5.6052737,4.333297,5.9151144,4.1137724,3.4775996,2.5561068,4.8078227,1.1920063,5.7232122,-0.014059961,6.1218433,-1.0351517,7.932694,-0.2390467,7.597086,-0.8441889,7.3824835,0.34408808,8.515672,1.1879902,9.04447,-0.25187576,4.8757114,-6.719897,4.1359076,-5.559717,4.2040834,-5.997233,2.807773,-5.18962,4.99582,-5.8255773,5.971941,-4.6108546,6.2442083,-3.0653126,7.5091014,-4.002898,7.989327,-3.275681,4.62053,-1.9684159,3.6379938,-0.77729106,3.6564586,-2.8849378,4.4514337,-4.258763,-1.1965681,-3.9981508,-2.0507667,-5.8835344,-1.1584291,-5.0639286,-2.3389084,-1.7871652,-2.6242456,-2.5661635,-3.210273,-2.6658823,-1.7847457,-2.7225819,-2.7979596,-4.707415,-0.83707094,-3.40468
c0-69,4.1158986,19.40172,5.5899277,21.195845,9.634026,19.32032,6.406516,18.956696,7.09056,19.147768,9.709966,17.048075,1.9993229,12.538975,5.2173333,14.581238,6.5605326,15.32354,7.147493,15.891878,6.1836586,14.190426,1.3423223,11.807362,1.9686354,11.017236,-1.3587964,0.5646343,4.864927,8.0969715,3.049361,6.0689487,2.9253697,5.517213,1.7092007,5.482591,1.2077489,4.3481846,0.014030457,4.6012564,0.56389344,3.5465512,-0.13214391,3.398233,-1.5622264,1.6292632,-2.0404644,1.0252452,-3.119663,-0.9858097,-2.5919044,-0.54504746,-3.6006808,-2.181306,-3.6458564,-3.0107298,-3.6369486,-2.9835696,-2.0454571,-4.366088,-2.7058802,-4.5691495,-3.683125,-5.471905,-3.8990192,-3.4143205,-4.213641,-2.0868013,-4.7899017,-3.1317842,-3.9737983,-2.932445,-3.799304,-1.9349203,-2.9674609,0.63439596,-2.7017758,0.82253194,-2.552671,0.16780853,-2.4581091,1.691358,0.2504596,3.7712297,1.6600605,2.7103462,1.6931043,2.2790983,3.1596832,2.1569653,4.192196,0.7400804,3.511573,1.3626468,3.287609,1.1402038,2.3337345,-0.2022016,-1.6756234,-0.3893968
c0-70,9.674895,31.466774,8.641367,24.906702,7.9426017,18.086788,6.016141,19.641792,6.200985,18.391718,5.3045907,19.489515,3.1149445,17.8396,4.67003,15.242979,4.52981,17.343903,3.8913107,15.507493,5.631692,14.680607,3.1902018,16.516567,2.636395,15.492577,0.0588305,14.324952,0.05529523,9.128817,2.4317205,9.275629,0.61189556,6.1663685,2.4094443,5.5718694,0.29379845,4.7762537,-4.260905,3.2201664,0.29393363,0.15889955,-3.157318,1.645319,-4.486252,2.0280342,-5.7082744,0.9548668,-6.314921,-0.5368537,-2.58388,2.481606,-7.426701,7.4723315,-6.078313,6.1535125,-3.2184515,6.833553,-6.083766,5.7500362,-5.2219105,5.221811,-4.2573366,5.7543635,-4.4574494,5.325779,-3.2065902,5.1387653,-1.5400176,5.6936994,-0.46017972,6.359428,-0.45466673,6.624147,0.6984807,5.3724456,-0.664606,5.4781666,-0.7600728,6.32671,-0.6618793,3.881164,2.5406823,4.652529,0.28936362,5.2507973,1.7731644,3.8970838,0.2143743,3.5188174,0.57352775,3.8292012,0.10508698,2.5171525,-0.14703113,1.9502673,0.8956044,3.4818773,1.6816022,2.5731962
c0-71,2.3058763,18.66406,6.734439,19.062151,8.054552,17.821007,7.8770757,18.968636,6.9150496,18.413773,4.0982966,20.630787,5.9711113,19.107635,6.28355,14.263039,3.8680072,15.661473,4.8208327,14.624951,3.829257,15.6609125,3.8920805,9.519781,5.1528134,7.4941473,4.6358914,15.838991,4.760375,7.9180546,1.3892205,7.706491,0.9424695,4.696434,1.1190922,3.612832,-0.5620184,5.6641135,-0.99983835,5.4654765,-1.4698818,3.8917418,-0.9123624,3.859396,-2.3021457,3.2173893,-2.9871383,3.6005208,-3.204056,5.37733,-1.7372694,4.62424,-2.7510653,3.5094566,-1.5689573,2.259623,-2.284995,5.427059,-1.2576945,4.503647,-0.63250446,3.4272766,-2.150008,3.9919653,-1.3950613,5.351611,-2.1687646,-2.8260798,-1.735879,-3.403692,-2.5889416,-1.3930043,-3.3839219,-2.1012082,-1.8301415,-2.8317614,-1.1829536,-1.5465856,-0.932698,-0.9487194,1.0081878,0.3347147,2.1851602,0.030747294,1.9561336,0.6232083,1.9978696,-0.09650983,2.2308626,-0.8536781,1.7677627,-1.638749,-1.7654395,0.032868803,-1.4047415,-0.5777674,-2.4900942,0.37633806,-1.6587005,1.9223231
c0-72,10.442532,24.789742,7.1557198,21.792595,7.0174065,18.990028,7.171035,15.593304,7.653865,17.785683,8.760447,16.889593,8.694225,13.517977,3.4184575,18.022697,6.6639075,16.340033,7.895925,14.912054,3.6595125,16.575857,4.05064,13.901093,4.139163,18.022318,11.538141,11.486784,4.058676,9.802576,2.8647282,4.822733,4.074537,7.7468004,3.90443,7.426232,2.314948,3.1479034,2.6560626,2.222991,1.3249897,1.2166128,2.117785,-0.7357406,1.2383946,-1.0347537,0.8204245,-1.5612807,1.2745583,-1.0706804,1.0180037,-0.85698247,-0.15133281,0.9621844,0.77167785,2.3126364,1.536141,2.721071,1.9504341,3.3540897,3.259383,4.270805,3.331814,4.211227,4.526001,4.7936754,4.140668,4.696156,4.1890373,4.2986326,3.829764,3.4722173,3.01287,0.35575557,2.081816,0.7652923,1.6803794,-0.41133422,2.3825011,-0.4681521,-0.4420141,-2.1460204,-1.7117174,-2.4563377,-1.8622981,-2.1643019,-1.5612681,-2.9753423,-1.9880012,-1.0573903,-2.0261269,-1.7943397,-0.30747104,0.5820432,-0.62139845,-1.0214146,0.3225782,-2.8258305,1.127244,-1.2895703
c0-73,6.8752093,16.094795,6.076182,16.704262,6.9195127,19.609169,3.986576,18.625216,5.8320675,17.909784,5.1669765,18.988415,4.550293,22.437302,6.7774997,15.743921,2.3063684,13.955776,5.119294,14.596309,2.8299236,12.683959,3.5137749,12.477683,1.3258619,14.623269,5.7278695,9.072536,-0.6832154,9.643182,2.1606946,9.021163,-1.5749552,6.163442,0.77124786,7.238286,0.07505059,4.3024626,-0.31979465,2.8413994,-0.66062117,2.0787263,-1.1987116,1.7346618,-2.7940152,2.7913244,-3.5039904,1.5601562,-2.7749157,3.592105,-3.1965027,-0.2800672,-2.7401152,4.559677,-2.944335,3.2916577,-0.64094603,5.396055,-0.92121744,4.8529506,-0.5586504,4.085949,-0.3965081,5.4046154,-1.5494783,3.695302,1.8107793,4.238371,2.815819,3.9756918,2.6846075,3.3805583,2.4659739,3.6057155,1.5183308,3.4239583,0.72080004,3.7036932,0.2526104,4.200293,0.51993155,4.2337885,1.599799,0.77387047,-0.47642946,5.0896745,-2.086861,2.7882028,-0.11149818,0.757762,-2.0783005,2.9431815,0.044235766,0.6647701,0.04581514,1.1773908,-1.3152276,1.527198,2.5360463,3.4913259
c0-74,10.51251,23.452223,9.632151,20.088823,8.725334,19.102093,8.44185,20.745789,7.615943,19.11906,10.891875,19.283762,13.200245,14.260405,9.903372,16.350044,8.270685,14.352545,8.3396,13.936297,7.496362,12.035158,7.884406,11.117216,12.483966,10.879602,8.474752,9.090887,6.3054724,9.8836975,5.633446,7.423749,3.9541106,2.9712303,5.033573,0.8222847,7.452691,-2.8810744,6.5648017,-2.9111586,5.9373364,-3.4287186,5.466675,-4.8015447,5.6392922,-6.56224,8.47473,-5.9114,9.903081,-4.451013,10.909946,-5.777026,13.080827,-2.1199253,9.994839,-3.7049642,8.519207,-2.4209185,7.898884,-4.064155,5.905594,-2.1800396,6.28969,-3.2214367,6.1342955,-2.7377641,5.6286545,-2.452773,6.796174,-4.3662252,4.949067,-4.46754,5.258667,-7.7055035,5.9722767,-8.754328,5.819986,-9.225101,6.1871743,-8.569655,6.840365,-8.399904,5.0429983,-7.180755,4.5169315,-6.4391766,-1.2426267,-2.9222746,0.8454795,-2.5274434,4.942192,-0.77641106,-0.87086713,-5.758501,-2.055982,-5.6365595,-2.1915445,-6.445869,-2.4137883,-5.335495
c0-75,2.4474068,26.882284,3.1691055,21.90054,5.900379,20.46093,5.2176733,16.812725,6.886266,17.978682,5.5513296,15.218839,8.573721,20.549196,4.497613,18.414976,6.729862,17.77759,5.1889396,13.929234,3.8055038,12.672668,0.31603813,10.011616,0.8972415,10.577304,4.7667966,16.7558,3.6599464,11.421085,1.996381,9.247421,2.6471334,6.786936,-1.3861723,3.4585428,0.068109274,4.0099196,-0.6122035,3.3158262,0.11606926,2.9109592,0.76447386,1.5730896,0.15154105,2.6739721,0.2300185,-0.94867224,-1.3743701,-1.2260467,-3.004415,-1.8946193,-3.5409021,-0.55039656,-3.4783726,-1.1886477,-1.8497088,-1.5105233,0.36356604,2.8011537,-0.31794798,3.813982,0.10577473,6.15813,0.13013442,7.068686,0.16933288,6.3383794,0.6345086,5.8889146,1.449589,5.6830454,2.4491415,5.2826843,2.7967153,4.100845,1.0347313,3.0430446,0.959472,3.059143,2.722157,2.7263203,3.1315193,2.034544,1.8358104,1.3858554,1.8926799,1.2656009,1.9908707,1.3702534,1.0794525,0.10063559,-0.5422436,2.136416,-0.96179676,0.7221755,-1.1373506,1.4846151,-1.6156876,2.0929646
c0-76,10.637436,26.665054,11.558731,21.199512,8.7926235,20.460947,8.308672,20.655613,8.322477,18.529135,8.515405,21.191454,6.799474,19.387646,6.31788,16.983313,8.750551,15.84149,8.36954,16.657814,6.4010587,14.270393,6.603015,12.568107,9.297772,10.717851,6.766388,8.243178,3.8875246,10.683647,5.5761805,7.7400427,6.2895985,6.34534,3.656453,4.7234926,4.054797,2.833181,5.209675,1.3415565,5.0666337,-0.23604524,5.4023147,-0.020171046,6.7726345,-1.0337129,5.6768627,-5.055482,6.6115007,-4.700642,6.5024743,-5.314289,6.4203496,-5.9514427,6.297763,-6.1227875,7.374914,-5.774743,6.0191345,-6.206282,6.136228,-6.423074,5.363133,-5.3537097,6.6659937,-4.614473,3.774984,-6.3321624,5.95041,-4.699815,6.531417,-5.2494855,3.1819403,-8.27957,2.2925968,-8.695267,1.7085257,-8.1618595,0.40426484,-7.7942343,-0.6374963,-7.7817755,-4.8758097,-5.041446,-4.043545,-4.336705,-2.5585227,-5.864737,-4.3149815,-4.7993627,2.379436,-3.882625,-1.4333011,-3.7359767,0.46689606,-4.0606327,-0.12696612,-5.366805,-1.0104189,-3.9698148
c0-77,7.686306,18.139227,5.5312424,21.672161,5.8202076,20.114746,4.5556793,16.691149,7.0029793,18.702473,9.00366,12.168291,7.8261805,15.825047,7.704392,16.424763,8.611486,16.92645,4.900184,13.696156,6.044669,13.184879,8.054865,13.823824,5.789633,10.450562,10.431448,18.251629,4.2043495,8.876306,3.4418097,6.452816,3.4417086,7.3850565,3.272878,6.370323,3.4258623,5.532038,4.0798306,4.507058,3.0677795,3.944049,3.2391129,3.220275,3.1697564,0.6527817,2.3697202,-3.090088,2.9522984,-3.600825,2.8513482,-6.371276,3.7891822,-5.490875,3.570115,-4.7396765,3.3841138,-5.9704895,2.4662232,-6.1296062,1.2563326,-4.9521646,1.7493471,-6.252318,-0.95131755,-6.167106,-1.6050605,-6.246293,-2.2365072,-6.4055166,-3.0311913,-4.814849,-2.8827078,-4.631972,-2.676856,-5.30384,-1.8794911,-4.9096932,-2.3181498,-5.5325184,-3.277598,-4.8127747,-2.9839885,-4.2313814,-1.331845,-2.8949037,-0.8562628,-3.166574,-3.2551146,-3.6060772,-3.9831975,-4.0904884,-3.8686388,-3.5907066,-3.329676,-3.4977582,-3.72682,-2.6934495,-4.1779537,-2.6660686
c0-78,10.6836605,13.6533985,7.9204397,17.309822,8.046405,18.438314,7.483239,21.423826,6.8613367,19.054436,8.370382,21.206718,7.1247463,15.62311,5.7976465,19.16658,7.7686043,18.405495,5.6563272,13.245358,6.1435995,13.467805,9.514729,16.127296,10.1741905,14.40741,11.398353,11.338715,5.5884585,7.9493723,6.2644134,7.038369,4.2080317,6.6719723,3.8977919,3.7915642,4.7437034,0.8640864,5.24366,0.4202476,4.9505615,-0.71175665,5.4591904,-1.8197176,3.3834448,-1.4231021,6.205716,-1.0888823,6.627667,-0.68207765,6.1964827,1.2323527,3.404005,-9.938609,7.9236226,-6.648684,7.5554056,-5.4405274,7.0634212,-3.0771785,7.4865,-4.351392,6.2347116,-4.3670883,5.8597417,-5.461752,6.4708652,-4.0803146,6.6188755,-5.502732,4.096426,-6.9314404,3.9893997,-8.861888,4.638373,-8.615423,5.71754,-5.0377035,7.2158113,-4.758716,4.522312,-3.8140955,5.7429066,-3.1506047,1.670429,-4.049421,0.88848066,-4.425604,1.3765124,-5.2524314,-0.81329477,-3.5862112,0.27686948,-3.8444183,0.5495762,-2.4699419,-1.7299188,-2.8457212,-0.8977655,-2.309744
c0-79,21.389072,17.120447,7.5008125,17.44898,7.7035747,18.782705,3.368185,19.536886,7.0906625,19.718054,10.520942,20.225742,8.939358,23.412807,5.981635,16.94909,4.451914,15.111029,5.6575966,12.391874,4.7131414,15.532293,4.4278803,10.193998,4.7574863,10.732366,-1.2754645,11.894349,3.6597376,9.52375,1.5038279,8.101141,0.70469165,6.4698563,-0.39681017,4.042308,0.50011516,3.6410704,-0.8448743,4.481597,-1.6986983,1.7130148,-2.425685,1.7200196,-2.282981,0.49075887,-4.097638,-0.13510287,-5.4665184,-0.12839192,-4.6603913,-1.3822253,-6.1819596,-0.20265675,-3.232582,-0.6044141,-3.0640674,-0.7439544,-4.031108,-0.7407708,-2.60743,-2.4213483,-4.2598844,-2.6054552,-5.3342867,-0.7530414,-6.744774,1.4173797,-6.9599943,0.15145719,-5.604938,0.93264115,-5.455536,1.0850363,-6.121303,1.93737,-5.7241697,2.3038242,-5.4280624,3.0806563,-3.8156052,3.6823068,-4.359067,4.0919347,-0.59042764,2.9782586,-0.22649139,2.5449119,0.23008221,2.2130914,-1.6685798,3.3327422,1.3618265,2.3307,0.6494541,0.9161136,2.5572824,2.7322445,-3.1521943,-0.59129184
c0-80,2.8331292,28.793243,1.5572494,21.69341,4.048388,19.675665,4.148853,18.489723,2.9049897,18.158571,10.821577,17.357048,1.9670367,17.77777,5.2333465,18.410387,0.07337427,16.258434,-0.3173846,14.905495,2.07747,12.971345,-3.1766875,12.44599,-3.9884639,11.56679,-8.138586,6.7506924,-5.495754,5.5935426,-8.372012,3.122091,-9.668196,2.6695688,-8.450617,2.6183453,-8.738703,4.0158615,-9.812,2.6628714,-11.630966,-0.45732957,-10.224102,0.45476747,-10.96895,-0.4097798,-10.07317,2.4129014,-10.236595,1.3985614,-9.18877,4.2703495,-10.333654,6.3815336,-9.5249,3.8927617,-9.571461,2.311441,-8.827835,2.8703785,-7.2209363,3.2864914,-6.869884,3.4525814,-5.889893,3.9179192,-6.582303,4.9178553,-6.640252,4.651933,-6.7504454,5.599698,-7.844513,7.483388,-6.1748123,8.415262,-5.0057364,8.310548,-4.6554704,9.002753,-4.616187,9.187075,-3.6561847,8.309286,-2.7378862,8.57836,-4.31664,6.858101,-3.4006066,9.59588,-2.3088963,7.8446155,-1.8634436,8.348178,-0.35975116,5.592529,-0.23008138,6.755468,0.7715666,6.2144814
c0-81,19.197206,17.628288,9.537215,23.159292,9.183212,19.946388,8.161449,19.635956,7.875066,18.308985,9.474444,17.704395,10.289283,12.592506,6.514558,15.394222,9.045319,14.903244,8.17129,17.827606,6.481995,14.104881,6.602106,16.84485,10.44884,13.53336,7.8676376,9.221725,5.879282,9.044279,5.0299087,8.446531,1.5694375,4.702441,4.8021417,1.7302399,2.276188,3.42637,2.358526,1.361618,4.2339797,0.024422884,4.2138767,1.0653517,4.1526966,-0.6095259,5.4121075,0.2989353,7.036176,0.50285786,6.9263606,-1.8512919,7.241182,0.9463788,6.8055434,-0.024812862,7.228005,1.0190707,7.4040213,1.7635502,6.879903,0.50713956,7.0524135,-0.57838184,6.885097,0.35393786,5.5497055,-0.820441,6.260989,-0.43223155,6.739028,-0.8143266,7.2446675,-1.1484338,5.9867435,-2.8103783,6.112518,-4.055852,5.600682,-4.127948,3.2049627,-5.8844166,3.4305587,-5.227705,2.7544181,-5.387291,-1.2274072,-2.1131897,-2.799537,-3.5232377,-3.407937,-3.1518874,0.6130697,-2.935194,-1.0985582,-1.8918275,-0.3630814,-0.53654957,-0.88220346,-2.0773354
c0-82,11.280926,21.04225,11.610136,22.218014,7.7714252,18.326885,8.546921,19.514706,7.1036716,18.662697,3.9928408,15.57102,6.7573986,15.401869,5.1215773,15.790569,7.7211804,13.286737,5.5263677,16.170967,6.5490065,14.935569,5.331042,11.198051,4.1262174,15.982466,1.9275312,11.906646,3.320448,10.543969,4.7453012,7.4597397,1.5462418,5.8350534,2.4034927,-1.1768341,1.8060378,2.6072328,3.3734155,-0.659518,3.1390615,1.2390817,3.1723034,0.9265844,2.8856246,-0.2042154,2.7753298,-2.8540974,3.7734065,-3.741602,2.3439019,-5.1758485,1.2707558,-5.3560457,0.6209316,-5.336458,1.7935724,-3.0019717,1.5872326,-4.2856154,3.7650123,2.419857,3.0093007,1.256701,-0.30179194,-5.365574,-0.3233862,-4.8060436,-1.5686374,-5.2137957,-2.8335493,-2.5093641,-0.9721904,-4.09179,-2.769164,-3.3741727,-0.15266272,-2.8065274,1.0612154,-2.668078,-1.0585163,-3.062537,-1.3353797,-3.8802042,-1.2922488,-3.3292642,-2.229116,-3.054504,-0.7924628,-3.0267155,-1.6635778,-2.7132263,0.5076597,-1.3881147,-0.37428653,-2.9184203,-0.5946121,-2.503578,-1.0739129,-1.855411
c0-83,-0.514927,23.445726,9.545132,18.408136,7.3920317,19.40621,5.2958193,19.585396,7.378407,16.260082,7.102433,14.908462,8.789118,14.661085,5.595893,18.679852,5.693414,16.590532,4.7049117,16.131996,4.3001328,13.783138,5.1003304,13.037778,5.775524,8.960503,0.7616458,5.6193333,-0.49885368,9.372503,1.1237537,6.3146515,1.5858754,5.9630303,0.5153743,0.95239305,0.95799226,2.9084191,0.71749675,-0.70965004,-2.5382798,3.1091046,1.9432461,3.901904,-2.0839603,-2.437379,0.5056653,2.620223,-1.3907743,-0.25878716,-2.8867455,1.1089816,-1.304894,1.1126615,-3.153447,1.6869543,-2.2152097,-1.4362693,-1.9512482,4.770235,-0.7316365,4.5857306,-0.900681,3.4019127,-5.5841126,0.22921956,-3.850398,-0.1687429,-1.7143149,0.0875057,-0.62567544,1.8208053,-0.13459593,1.3039389,-1.5429997,2.9089649,-1.1420133,2.918357,-1.0819142,1.6138902,-0.7064158,1.1928289,-0.27161592,0.18706173,-0.4085577,0.07602629,-0.6024474,1.574955,1.4079849,-0.6622212,-0.12076712,0.73560447,0.8119502,0.19621444,-2.6808422,1.3292272,3.7184398,4.316787,1.7792456,-1.3167539
c0-84,2.347455,19.599943,5.485239,16.221964,6.1660857,19.801422,5.043059,20.30404,5.441592,17.973936,3.033062,17.658934,3.0875845,19.572319,2.638762,18.480413,2.9273872,17.210428,1.4211645,16.184776,4.427036,13.412521,2.8962915,16.026657,-2.4094615,10.253831,-2.9495003,6.687707,0.6226165,9.060765,-0.6888059,7.541913,-0.03909552,6.4362497,-1.6921865,6.8344355,-2.4791598,4.5338564,-3.0702069,3.485696,-4.7726974,3.210087,-4.760339,-1.0245441,-6.8748717,0.2835821,-7.7485504,-0.8632555,-8.367264,0.7355075,-9.540027,0.80446917,-10.810705,2.4184854,-8.69515,5.087125,-4.1108513,6.290471,-4.925696,7.4182973,-4.8289013,4.300373,-3.4060948,4.4750595,-2.9346857,4.3461576,-2.5858512,5.5622697,-2.7489705,5.960093,-2.726655,7.684457,-1.6879032,8.224081,-0.07668337,8.231462,-1.2920713,6.9012065,-0.25523496,8.425654,1.2617111,7.0937557,0.33874583,4.9486256,1.9802666,6.205969,1.8237402,7.100955,4.3338733,7.265809,4.9404316,6.1181383,3.7439427,5.2977376,2.5040755,5.441835,3.3909383,3.4845867,1.6077869,4.1412673
c0-85,1.8376113,27.61769,2.6524925,20.747944,5.138847,19.418432,6.1530633,20.147997,5.8031306,18.685953,3.1294746,19.910114,2.4319825,16.430685,5.207487,17.858528,4.03465,16.237114,3.817613,15.485673,4.063883,13.662945,-1.2539957,11.549523,-5.229639,8.439131,-8.39933,10.413941,-0.31928444,8.158083,0.82818574,8.087898,0.33184075,5.6045513,-1.0988287,8.066914,-1.1101091,4.516438,-1.7471163,2.4892764,-1.9354877,2.7337093,-4.736638,0.6186261,-2.1241736,1.1353459,-5.835215,0.26522294,-6.338007,2.334529,-6.198646,6.478053,-5.8161945,6.077754,-6.2181296,6.210739,-7.3109174,5.3003793,-6.3910255,5.9634194,-4.8444953,4.3576035,-5.6808686,4.665786,-2.870782,5.349979,-2.7038028,5.1713195,-2.514878,7.1541524,-2.620654,6.423776,-1.2873602,6.9590735,-1.0066006,8.368559,-0.045232028,6.9634724,-0.57948154,9.019147,2.1035383,8.580107,-1.1626043,5.3359814,3.1559355,7.6947665,2.3910422,4.402141,-1.4044299,4.9872766,-0.8153286,4.9632716,-0.40095943,4.7066436,-0.5346053,4.9898753,-1.455622,5.2086716,-2.1745303,4.94445
c0-86,3.3544111,26.380018,6.116626,22.369644,7.507652,19.179094,7.4477825,17.494118,7.6396194,17.836916,8.440996,12.141988,10.664177,16.268332,4.267262,17.280544,8.315307,14.748194,6.474779,11.985622,6.2954473,12.726215,6.184517,13.105882,10.364798,10.630001,14.955363,7.1401844,5.370467,8.776144,3.5745788,7.723301,5.428032,5.545664,3.7537274,6.159255,3.9616675,0.60553366,5.1376715,-0.20856565,4.3574724,0.23101532,5.320085,-1.2684727,5.936022,-3.1960733,4.751326,-1.1117924,8.792012,-0.7316818,10.015251,-0.087849826,9.141689,-0.9737376,8.347844,-5.14218,10.434721,-3.3465636,9.297311,-2.0208218,6.7328367,-1.5392668,5.739944,-4.2185907,4.4253945,-3.0702517,5.905733,-6.1761804,5.86985,-6.1732707,2.8353968,-7.9468265,1.3226359,-6.9089556,6.561959,-5.5398703,5.913542,-5.0718765,5.4191523,-4.91739,7.352512,-4.503881,3.67311,-1.3394675,1.9384668,-5.2853274,2.5590754,-4.7141094,0.5571952,-2.7328534,-0.9590712,-5.7497163,0.38236502,-3.2335787,-0.4530424,-3.827707,0.5102868,-4.6740546,0.67755854,-4.987546
c0-87,15.929119,14.394579,7.6728954,14.617449,7.3129826,18.650757,6.437895,18.96583,7.13118,18.776718,9.374416,17.35682,11.166886,19.455204,7.763763,15.306122,3.9146261,13.378472,5.2084975,16.303507,4.7195582,13.725537,6.824746,15.347141,5.6561937,17.191244,7.7129064,22.299498,2.3233707,11.260858,3.6313157,5.538437,3.3316765,7.9272995,0.3033496,3.3357499,1.6206856,5.722304,1.3547626,4.4672194,-0.7900557,-0.6132851,-0.08352232,0.08737588,1.4937838,0.78774285,1.1003249,0.80800575,1.0637472,1.4869633,1.8829241,1.5501931,2.0662394,-0.35283726,2.3168113,0.7468604,2.5795102,0.4045897,3.6393309,1.6599555,4.2557855,2.263777,3.2455897,2.0852153,0.35237658,0.22563648,5.1869636,1.5445216,5.1832905,1.6384668,2.9313576,2.2955189,1.3773956,0.9225928,3.383336,-1.11056,3.2009215,-2.0806313,0.25294727,-2.1630049,1.2322044,-0.27808344,-2.0282478,-1.2437632,-1.7366457,-0.64289105,-0.6422059,-0.802201,-1.1686436,-0.43955696,-0.541111,-0.9098029,-0.45791596,0.5097681,-0.80958486,-0.45337176,-0.59793425,-1.2766837,2.9487143,-1.0916163
