id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
heap-2,25.991652,-79.63795,26.04675,-79.59433,26.185207,-79.48871,26.448774,-79.29831,27.314116,-78.68763,27.512314,-78.54119,27.780937,-78.32916,27.822592,-78.2971,27.878662,-78.24618,28.283865,-77.815865,28.580153,-77.45648,28.910484,-77.03031,28.94395,-77.01869,29.06729,-76.86594,29.155394,-76.77631,29.270317,-76.687164,29.433697,-76.55318,29.666613,-76.39559,41.204796,-70.512886,41.323784,-70.36953,41.646053,-70.003586,41.75177,-69.90925,41.78064,-69.90355,41.878117,-69.8238,46.587593,-63.718063,46.888737,-63.450016,47.146595,-63.239403,47.3307,-63.105774,47.402485,-63.051716,47.72819,-62.75057,48.15003,-62.333267,48.2146,-62.163464,48.40839,-61.852283,48.591496,-61.54068,48.69566,-61.398422,52.927273,-55.79461,53.236073,-55.449364,53.41944,-55.256847,53.58373,-55.066574,53.896973,-54.770042,54.46541,-53.920315,54.793785,-53.368797,55.029297,-52.94163,55.215904,-52.49515,61.75609,-49.40441,61.949398,-49.247013,62.164387,-49.043793,62.595078,-48.356773,63.250465,-46.856503,63.46636,-46.379257,63.613277,-46.18123,63.68309,-46.0857,66.74806,-41.968956,66.839355,-41.78638,67.227974,-41.43327,67.757034,-41.12802,70.540344,-38.4719,70.61523,-38.35256,72.557755,-34.439552,72.62463,-33.992825,72.82426,-33.501072,73.06259,-33.024952,73.28923,-32.73231,75.36781,-29.566784,75.64349,-29.221916,75.83567,-28.963556,77.89636,-26.39358,77.98139,-26.120829,78.072495,-25.966516,80.035866,-21.470943,80.193405,-21.215921,80.66045,-20.618896,81.767525,-19.04357,81.97124,-18.610224,83.39388,-17.0579,83.81185,-14.573557,83.97089,-14.147363,84.34619,-12.814611,85.45622,-11.08027,85.97847,-10.380535,89.02914,-7.5867085,88.96575,-6.5039377,90.67978,-5.150826,90.71432,-3.856841,91.11158,-1.0470525,92.42871,-0.9859655,92.94843,0.8899398,92.24396,3.4308195,91.64308,4.6789894,91.08327,7.349337,89.24175,8.231814,87.47036,9.748716,87.37642,11.479969,84.586975,13.308144,83.07062,12.430537,81.46791,13.053734,78.752686,12.898526,75.7771,15.222244
heap-3,40.16435,-79.11164,40.152756,-78.99562,40.10803,-78.633865,40.073757,-78.35651,40.03986,-77.98648,40.04316,-77.57147,40.0775,-77.226105,40.08254,-77.163635,40.07984,-77.13017,40.166035,-76.6878,40.198948,-76.297874,40.340775,-75.72538,40.36568,-75.58256,40.533234,-74.951256,40.622757,-74.559395,40.67732,-74.37654,40.722557,-74.216225,40.755035,-74.0887,40.941433,-73.559395,41.14437,-73.176285,43.687126,-68.015205,43.844246,-67.77141,43.861584,-67.74475,44.138176,-67.37431,44.169147,-67.33999,44.37991,-67.12815,44.433117,-67.084496,44.78545,-66.82603,50.81013,-60.053417,51.314762,-59.585358,51.402916,-59.54834,51.75024,-59.22543,51.911114,-59.064453,52.091694,-58.894363,52.39884,-58.66846,52.742664,-58.377316,53.285152,-57.927105,53.854115,-57.500553,54.04392,-57.3631,54.09344,-57.294373,54.215557,-57.104115,58.31711,-48.425518,58.70845,-48.072243,58.917007,-47.87519,59.39998,-47.403343,59.408695,-47.354958,59.868244,-46.711506,60.10278,-46.19871,60.25202,-45.867817,60.349476,-45.67472,60.527462,-45.36068,64.6758,-40.120205,64.752594,-39.99757,65.37829,-38.96944,65.39538,-38.920742,65.810005,-38.20819,66.39995,-37.52458,67.82826,-36.114944,70.04209,-33.961643,70.20672,-33.741234,70.32184,-33.580444,71.708374,-31.139196,71.84988,-30.930044,72.6372,-30.141214,72.70595,-29.9628,74.8754,-23.990948,75.04623,-23.813145,75.18464,-23.677382,76.55748,-22.369272,77.38545,-21.70928,79.01891,-19.416878,79.308464,-19.194868,80.19534,-18.34832,81.89177,-16.790972,82.330414,-16.482391,85.14364,-14.565824,85.780205,-13.579712,86.589424,-11.743679,87.04368,-9.892872,87.546265,-9.305812,88.36666,-7.7829823,91.17418,-4.775293,91.16967,-4.2191668,91.67746,-2.6603427,92.016685,-1.6618676,92.03057,-0.54267377,92.07642,1.4055752,92.163506,2.8808649,91.72638,5.510302,91.32219,6.868448,89.281136,7.7526717,88.63688,10.308514,87.40587,11.729311,85.81387,11.767507,83.91162,11.988325,81.023186,14.3436775,79.122955,13.926403,76.942795,15.208113
heap-4,28.82117,-65.246315,29.014822,-65.412346,29.258188,-65.66203,29.294857,-65.69349,29.447662,-65.80277,29.876633,-66.030846,30.085194,-66.09834,31.132391,-66.47171,31.143703,-66.47397,31.151209,-66.472885,31.409563,-66.483185,31.687714,-66.49568,31.77452,-66.512856,32.020588,-66.51282,32.257668,-66.515755,32.74153,-66.48736,33.520042,-66.40894,33.79167,-66.39382,34.24735,-66.37012,34.97184,-66.3019,35.022156,-66.2783,35.418484,-66.20247,44.977596,-65.31378,45.222317,-65.30075,45.47361,-65.25731,45.70541,-65.210884,45.97331,-65.1318,50.439342,-62.711727,51.104458,-62.379395,51.246357,-62.293194,51.69276,-62.0177,52.005978,-61.787487,52.218193,-61.668774,52.639706,-61.434086,52.964188,-61.287758,55.940014,-57.38736,56.075695,-56.97558,56.17372,-56.68047,56.126514,-56.695717,56.16622,-56.56638,54.48149,-46.8895,54.592007,-46.653126,54.817074,-46.224106,54.929188,-46.027603,55.390537,-45.451122,55.99178,-44.85641,56.16184,-44.601322,56.264797,-44.362343,61.324986,-39.517464,61.55335,-39.483315,61.935715,-39.469387,62.43719,-39.504097,62.729244,-39.434814,62.986103,-39.279274,63.223976,-39.000683,63.602184,-38.61373,63.84026,-38.381596,71.09792,-34.795525,71.285736,-34.357647,71.40425,-34.078846,71.509796,-33.72293,71.82254,-32.48332,72.05904,-31.792948,73.0351,-29.962917,73.08426,-29.9025,75.52803,-24.020895,76.053764,-23.84285,76.25729,-23.551796,76.67903,-22.970516,77.3664,-22.460083,79.19365,-20.225721,80.043396,-19.281355,81.75851,-18.921766,83.06446,-16.458366,85.68132,-15.409337,85.978546,-14.562955,86.26051,-14.190969,86.83033,-13.497265,86.97361,-8.416892,87.39317,-8.059813,87.70053,-7.628496,90.973076,-4.80203,91.127594,-3.34618,91.09569,-2.3644593,91.216156,-1.8520148,91.95638,0.99794817,92.84256,3.55457,90.92566,4.989032,91.18355,5.319607,90.19001,9.128225,89.73082,9.249737,86.89223,10.582617,86.115,11.545175,85.11683,11.8991995,83.087425,13.370402,81.51763,12.841596,78.631355,12.974829,76.86729,14.976518
heap-5,24.26545,-68.15913,24.315058,-68.19091,24.529217,-68.3243,25.547478,-68.86256,25.859728,-68.966576,26.08877,-69.02145,26.71167,-69.131996,26.906649,-69.15991,27.109612,-69.1886,27.500978,-69.24622,27.84529,-69.26893,28.072401,-69.29392,28.115988,-69.30252,28.442684,-69.33332,29.343685,-69.400734,29.87463,-69.44532,30.350183,-69.45846,30.456322,-69.450676,30.822346,-69.37499,30.84741,-69.35664,31.221945,-69.23942,38.515205,-65.29524,38.73177,-65.195946,38.87004,-65.13185,39.081245,-65.070335,39.16779,-65.02017,39.618492,-64.85472,52.13611,-64.98671,52.3225,-64.8261,52.324715,-64.79026,52.568817,-64.602425,52.823704,-64.38582,52.936436,-64.28431,53.644653,-63.650517,53.962914,-63.365902,54.103897,-63.25285,54.210266,-63.174652,54.873497,-62.87533,55.14381,-62.74049,60.46935,-53.034164,60.550804,-52.809002,60.78612,-52.283268,61.00374,-51.868034,61.08894,-51.64627,61.218426,-51.39799,61.29806,-51.250763,61.404854,-51.0754,61.47733,-50.93459,61.766804,-50.381058,64.234535,-45.470512,64.389824,-45.144955,64.63306,-44.746433,64.86577,-44.390778,65.172714,-44.085033,66.743286,-40.483025,66.96111,-40.23646,67.225075,-39.884342,68.379875,-33.09789,68.60154,-32.898216,68.75424,-32.773403,68.93968,-32.581833,69.600044,-31.94949,70.115906,-31.496487,71.69301,-29.953722,71.79083,-29.618773,74.69602,-26.203342,74.90281,-26.05858,75.14719,-25.720852,77.10732,-24.099693,76.84822,-21.892391,77.49807,-21.379717,77.88638,-20.534939,78.13731,-20.13327,80.574356,-16.591583,80.813324,-16.399298,81.73944,-15.809709,82.61738,-14.880071,83.601906,-12.437314,85.12063,-10.737565,85.55769,-10.229134,87.594215,-8.582853,88.016556,-7.5488615,88.61942,-4.5626717,89.48848,-3.0303066,89.88649,-2.6817932,91.77801,0.3254692,92.13581,1.2751681,92.23463,3.100391,91.877975,5.3904753,91.41977,6.762878,89.28143,10.198834,88.90942,10.502089,85.44069,12.6712675,83.8484,12.438908,82.686806,13.378203,80.09165,13.960593,79.13721,13.540136,76.778824,15.021874
heap-6,30.96591,-59.916927,31.26025,-60.179615,31.479887,-60.39314,31.588297,-60.48103,31.638496,-60.51618,31.96566,-60.683395,32.69903,-61.04624,33.110847,-61.28301,33.503166,-61.49039,33.7285,-61.569595,33.758717,-61.587383,33.97525,-61.618587,34.26313,-61.670216,34.392254,-61.704826,34.932465,-61.7924,35.77164,-61.94816,36.308952,-62.07173,36.528168,-62.09921,36.75452,-62.144733,36.993187,-62.16969,37.057495,-62.1557,37.241795,-62.143784,37.599678,-62.092026,38.106216,-61.938366,38.35088,-61.826805,38.947887,-61.500454,43.090736,-58.593845,43.497566,-58.363415,43.677063,-58.247925,43.807175,-58.183907,43.91992,-58.07672,44.097275,-57.873055,49.42158,-53.348324,49.625,-53.229233,49.92571,-52.9875,50.09763,-52.854424,50.992363,-52.254642,51.14462,-52.101696,51.608295,-51.678146,52.080727,-51.19123,52.565655,-50.663784,52.70469,-50.48778,52.810387,-50.344837,52.849182,-50.291584,53.00884,-50.11801,58.48575,-43.746613,58.558193,-43.65985,58.909096,-43.158894,58.963867,-43.07615,59.159584,-42.68892,59.311684,-42.467472,63.980778,-36.768566,64.22051,-36.558475,64.41508,-36.382156,65.12721,-35.675755,65.460464,-35.337364,65.76834,-34.987583,65.940315,-34.76236,69.92615,-28.42532,70.15399,-28.2511,70.509766,-28.011288,70.72082,-27.86711,71.25078,-27.346626,72.024704,-26.830282,72.276825,-26.695408,72.44214,-26.398373,75.6241,-25.198488,77.13579,-24.068302,77.45977,-23.622843,77.99041,-22.744831,78.462715,-18.814127,79.11753,-18.306433,80.17045,-17.419811,80.47955,-16.601728,81.92293,-14.408312,82.45026,-13.956303,83.09078,-13.460404,83.59579,-12.931118,85.91712,-8.342198,86.04828,-8.210734,87.95651,-6.2665353,90.03259,-4.5132017,90.20868,-4.4504476,90.70739,-2.4900813,91.00248,-1.8741765,91.95764,0.87558913,92.963425,3.602161,90.95827,3.8812022,90.74311,8.585038,90.24316,9.1023245,88.926315,9.192552,86.7362,12.076597,86.22589,11.36685,84.05905,13.214484,82.56128,13.1477585,80.45711,12.994984,77.59871,13.461084,75.73405,15.241261
heap-7,32.82386,-78.243065,32.857986,-78.02838,32.86427,-77.97912,32.868694,-77.81361,32.878883,-77.46039,32.90046,-76.98755,32.945904,-76.40729,32.949852,-76.218666,32.977467,-75.8949,33.03251,-75.59904,33.079865,-75.24266,33.075375,-75.20664,33.162304,-75.00104,33.21812,-74.95589,33.40398,-74.64289,33.49256,-74.50023,33.57026,-74.37252,33.9182,-74.01448,39.293297,-69.2185,39.57059,-68.81668,39.721825,-68.59692,39.937775,-68.26274,40.009018,-68.16632,40.25421,-67.88308,40.6287,-67.47944,40.964245,-67.163414,41.28612,-66.84765,46.82201,-60.0735,47.003902,-59.916237,47.427475,-59.61318,48.213097,-59.050972,48.872814,-58.755882,48.918858,-58.745678,48.92348,-58.74081,49.13376,-58.627396,49.61078,-58.431984,56.358883,-54.104492,56.333527,-54.042717,56.430466,-53.85978,56.72411,-52.93261,56.650555,-52.538643,56.7312,-52.274258,56.86283,-51.726295,56.830822,-51.558575,57.239967,-50.977947,60.748882,-47.733128,61.044422,-47.40389,61.27507,-47.206783,61.430832,-47.023945,64.3663,-43.47961,64.64876,-43.262344,64.74411,-43.1764,64.90553,-43.033848,65.30089,-42.357445,68.05297,-38.53508,68.292076,-37.79304,68.39475,-37.528824,68.663795,-36.929005,68.81659,-36.58394,69.44284,-35.015537,69.715126,-34.596256,73.24139,-31.58631,73.47631,-31.198975,73.68631,-30.968151,74.55818,-29.560926,75.005745,-28.856298,76.70258,-26.235619,76.723854,-26.000416,78.98148,-22.666306,79.194496,-22.569794,80.875656,-22.005075,82.25003,-20.746109,82.51064,-20.306257,83.11402,-18.272095,83.65713,-17.425817,84.42306,-16.715065,84.99141,-13.706498,85.374405,-12.748864,85.78183,-12.132615,89.54999,-8.502237,89.847046,-7.92201,90.22039,-7.3528714,90.430756,-6.750987,90.237854,-0.46838886,89.961075,0.8762912,90.240685,1.4563539,90.8117,2.3802402,91.06534,3.302792,92.31641,5.4207582,90.200836,6.9711356,88.717674,9.0040655,87.7768,10.823475,85.862885,11.185965,84.481735,12.242254,81.63021,12.16835,81.3002,13.127625,79.153,13.491334,76.8415,14.996788
heap-8,44.9977,-78.0279,44.931614,-77.85887,44.886593,-77.703186,44.838413,-77.48581,44.76713,-77.14975,44.73946,-76.982666,44.683613,-76.558495,44.67562,-76.54028,44.657597,-76.19642,44.67028,-75.973755,44.714386,-75.51856,44.72059,-75.38139,44.80698,-74.88326,44.84274,-74.754265,44.894627,-74.49646,44.908695,-74.36513,44.93279,-74.23903,45.044434,-73.51608,44.896935,-72.52797,44.876095,-72.48945,44.89045,-72.428986,45.053535,-72.164604,45.41353,-71.466805,45.47263,-71.33372,45.65017,-70.97998,45.683838,-70.928276,45.738678,-70.81823,49.25909,-56.75291,49.384872,-56.637897,49.569725,-56.474052,49.945744,-56.09928,50.065025,-55.996815,50.2674,-55.811016,50.592632,-55.563984,51.10639,-55.173153,51.41034,-54.938156,51.92054,-54.500282,52.03378,-54.39699,52.504593,-53.941216,52.85352,-53.59191,53.111362,-53.29,53.607323,-52.633347,53.72535,-52.413555,53.956142,-52.024418,64.57765,-48.35644,64.70708,-48.066833,64.77655,-47.89651,65.08962,-47.345432,65.41228,-46.801662,65.737686,-46.24708,65.97979,-45.952934,66.267715,-45.506657,68.78704,-40.598373,68.850296,-40.42027,69.41111,-39.729267,69.29249,-39.889732,69.93295,-39.34962,70.10692,-39.266308,74.811424,-33.147736,74.81325,-32.807182,74.79156,-32.642708,74.882355,-32.526814,75.470314,-31.028448,75.64672,-30.524252,76.23809,-30.054375,78.41083,-27.150557,78.51981,-26.943266,79.192535,-25.56235,80.06964,-24.30761,80.92609,-22.986485,81.11697,-22.631617,82.18688,-21.217957,82.8779,-20.191578,83.03174,-19.857643,84.17322,-16.791342,84.27138,-16.294687,84.73786,-14.141323,84.82862,-12.817712,86.29661,-9.265147,87.52123,-6.96309,87.96786,-6.76123,88.767685,-6.0956707,89.75909,-5.3598332,89.799034,-3.7228005,89.96408,-2.6860054,91.61118,-0.028498303,92.7406,1.2438906,91.70991,2.9199781,91.09595,3.8655252,90.99138,8.071351,89.65072,7.54254,88.96284,8.806251,86.358025,10.523676,85.94155,11.45264,83.9508,11.694784,80.89468,14.491089,79.77883,13.3196945,77.61739,13.898772
heap-9,26.667822,-72.89821,27.011084,-72.84391,27.205334,-72.81297,27.344906,-72.799995,27.988916,-72.74483,28.23477,-72.73132,28.376972,-72.728966,29.18082,-72.786705,29.529812,-72.78214,29.587332,-72.774025,29.63712,-72.770065,29.698746,-72.75118,30.25577,-72.69805,30.484362,-72.619896,30.704733,-72.508644,30.904408,-72.42449,31.205061,-72.246895,31.692795,-71.98849,31.905624,-71.882126,32.07086,-71.802605,32.221375,-71.73928,47.612503,-67.01942,47.770184,-66.69985,47.807114,-66.685455,47.98355,-66.366714,48.251915,-66.01987,48.644466,-65.5418,48.788174,-65.362785,48.83136,-65.32062,49.117817,-65.09823,49.413155,-64.88892,49.540497,-64.79708,54.549915,-60.564766,54.660522,-60.361656,54.68966,-60.27418,54.936703,-60.027046,55.166565,-59.727375,55.70872,-58.988934,55.85652,-58.80933,58.39257,-52.16204,58.438362,-51.973637,58.537476,-51.548763,58.67761,-51.038963,58.946003,-50.48538,59.53896,-49.626427,59.68373,-49.47829,59.819572,-49.289436,59.97239,-49.100006,61.918667,-45.686073,62.56443,-44.808723,62.902466,-44.357193,63.032753,-44.1037,63.222622,-43.778458,66.683426,-38.870476,66.8349,-38.53213,67.08023,-37.814,67.12728,-37.730293,67.62154,-36.908245,68.48552,-35.75795,68.979324,-35.370186,72.47519,-28.494558,72.68331,-28.435572,73.14425,-28.397219,73.527626,-28.176964,73.64003,-27.70655,73.731064,-27.792513,75.127655,-21.853233,75.39695,-21.697409,75.6708,-21.454649,76.30901,-20.664291,76.53527,-20.403202,81.35366,-17.669004,81.7842,-17.617626,82.01749,-17.47619,82.47095,-17.015114,83.39754,-15.082411,85.159325,-12.890107,85.84766,-11.885558,85.897194,-10.22646,88.06641,-9.115698,88.56779,-7.8407817,89.78128,-6.3990827,90.00757,-6.1460285,90.01515,-1.7291485,89.82088,-0.97404885,90.371376,1.7023603,90.53989,1.903434,90.607506,4.2834926,90.62124,6.1486473,90.73819,6.6775837,89.454056,7.6253686,87.2526,9.796095,86.964424,11.6851015,85.064156,13.066517,83.273834,12.500136,81.32699,12.598346,79.5782,13.228761,77.50854,13.808202
ins-0,-42.46683,-70.60377,-42.461105,-70.54277,-42.4595,-70.504654,-42.44657,-70.410355,-42.394516,-70.33693,-42.385933,-70.24305,-42.47864,-69.94819,-42.388607,-69.8439,-42.327473,-69.61683,-42.27839,-69.49679,-42.223297,-69.44156,-42.03946,-69.1171,-42.04923,-69.123505,-41.975166,-68.94579,-41.790752,-68.48115,-41.79855,-68.47805,-41.633167,-67.99557,-41.618332,-67.97348,-41.5008,-67.5724,-41.414234,-67.47008,-41.289444,-67.23536,-41.28634,-67.172676,-41.24359,-67.074486,-41.134613,-66.80175,-41.11707,-66.74728,-41.09729,-66.70001,-40.907097,-66.21428,-40.911995,-66.23161,-40.59801,-65.45693,-40.593163,-65.44956,-40.512196,-65.24207,-40.51371,-65.24495,-40.395607,-64.932556,-40.386658,-64.910126,-40.22807,-64.4926,-40.23078,-64.49745,-40.047546,-64.04716,-40.055496,-64.05002,-39.81254,-63.40485,-39.802425,-63.40257,-39.64122,-63.007744,-39.632095,-63.01462,-39.32948,-62.466125,-39.325554,-62.449318,-39.051167,-61.93745,-39.061306,-61.944424,-39.062126,-61.947544,-38.472374,-60.788292,-38.462143,-60.75641,-38.459717,-60.75453,-38.35542,-60.539738,-38.355034,-60.529922,-37.864292,-59.70496,-37.873833,-59.742706,-37.8676,-59.73211,-37.013554,-58.61443,-36.935234,-58.43319,-36.9783,-58.46922,-36.988094,-58.47563,-36.969246,-58.48252,-25.180574,-33.23613,-25.141329,-33.15572,-25.130716,-33.13628,-24.809946,-32.37553,-24.784039,-32.348557,-24.72281,-32.243332,-24.613806,-32.06333,-24.627874,-32.050312,-24.505419,-31.686535,-24.461617,-31.410378,-24.462467,-31.42012,-24.254526,-30.68173,-24.280582,-30.695406,-24.206675,-30.100914,-24.231041,-30.153128,-24.221088,-30.09694,-6.1857843,9.017685,-6.205871,9.061423,-6.216935,9.073076,-6.102542,12.581392,-5.912191,12.658893,-5.901615,12.657799,-5.93495,12.803624,-5.926831,12.790697,-5.876555,14.386453,-5.859047,14.360684,-8.485819,18.382486,-8.262472,17.10725,-8.239521,17.065933,-8.237948,17.063858,-8.211477,17.029163,6.683867,35.426926,0.7372039,31.355032,0.73280525,31.379341,3.0546358,33.85779,1.2181733,35.511055,3.0312448,36.24392,17.914913,38.915417
ins-1,-53.77512,68.54919,-53.7057,68.5162,-53.57426,68.45154,-53.438293,68.37806,-53.172634,68.239296,-52.97813,68.11775,-52.882313,68.03541,-52.786934,67.92607,-52.673756,67.79928,-52.45909,67.546455,-52.271057,67.28956,-52.01847,66.921524,-51.990807,66.817726,-51.99376,66.75161,-51.97228,66.621086,-51.972015,66.5194,-51.77964,66.07509,-51.747654,65.77709,-51.78756,65.67827,-51.86939,65.61593,-52.32289,65.47381,-52.167385,65.26894,-52.205265,65.07508,-52.20583,65.06579,-52.23846,64.667366,-52.247074,64.61707,-52.244267,64.15864,-52.24266,64.18542,-52.26104,63.991547,-52.29588,63.644936,-52.286823,63.688454,-52.308712,63.263863,-52.302155,63.302387,-52.314587,62.95934,-52.33055,62.53388,-52.33882,62.077274,-52.32988,62.10122,-52.32741,62.06584,-52.316303,61.697422,-52.307182,61.65275,-52.30669,61.51531,-52.252754,60.49384,-52.24917,60.49533,-52.233723,60.352448,-52.225307,60.22586,-52.276703,59.57901,-52.224342,59.573425,-52.215134,59.556564,-52.156776,59.20593,-52.07345,59.135548,-52.088345,58.87151,-52.077526,58.812798,-52.06449,58.754265,-51.872063,57.520428,-51.84656,57.50432,-51.841377,57.495102,-51.740505,57.070602,-51.74821,57.10819,-51.71092,56.971207,-51.46264,55.989452,-51.45376,55.986065,-51.45698,55.997795,-51.309658,55.494595,-51.309704,55.496624,-51.171566,55.063168,-51.20014,55.14986,-21.373304,23.686804,-21.304977,23.60341,-21.26842,23.57673,-20.835905,22.858055,-20.715,23.024189,-20.686945,23.02856,-20.438261,22.966448,-20.173828,22.911238,-20.147854,22.954704,-20.05608,22.894068,-19.741396,22.816328,-19.772573,22.817455,-18.740303,22.379427,-18.842916,22.427406,-18.865467,22.435938,-18.810722,22.417755,-12.859315,21.47086,-12.775377,21.386404,-12.724689,21.358856,-12.069058,21.14287,-12.097351,21.161118,-11.897255,21.112165,-9.843773,22.122486,-9.863005,21.984045,-9.850828,22.39371,-11.334979,25.765312,-9.492507,26.179289,-9.669856,25.65391,-9.596815,25.53394,11.125444,43.91087,36.0604,35.985493,26.650633,49.29904
ins-2,4.795341,-82.41093,4.7494946,-82.470024,4.6740966,-82.55212,4.514273,-82.71856,4.3050485,-82.89215,3.8858054,-83.23124,3.855135,-83.18703,3.603614,-83.22496,3.3282695,-83.20906,3.1921215,-83.17328,2.9782658,-83.123764,2.6349623,-83.02757,2.6831243,-82.98344,2.5132408,-82.84481,2.3082206,-82.67314,2.2650306,-82.52046,2.1146624,-82.42021,2.1250849,-82.31381,2.1196995,-82.20391,2.0343091,-82.0651,1.8886418,-81.761314,1.7453523,-81.57669,1.7350091,-81.51718,1.6230301,-81.32858,1.5318007,-81.10114,1.4690574,-81.03924,0.9585524,-80.5693,1.0275053,-80.54969,0.97079533,-80.40843,0.9293778,-80.268745,0.8957638,-80.1373,1.0887336,-79.82613,0.8154128,-79.70174,0.81580794,-79.71788,0.76596,-79.62288,0.37781754,-78.890015,0.38098216,-78.888565,0.18663725,-78.43796,0.12640515,-78.37722,-0.16262645,-77.94099,-0.11171478,-77.92268,-0.105232224,-77.92872,-0.14431514,-77.74639,-0.19766077,-77.66497,-0.20003001,-77.665054,-0.626834,-76.61136,-0.6603515,-76.61034,-1.3361038,-76.136856,-1.1046655,-75.88117,-1.1036985,-75.85847,-1.10326,-75.85188,-1.1246231,-75.75942,-1.2187686,-75.43947,-1.2436672,-75.34918,-1.2477795,-75.33616,-1.2394223,-75.30197,-1.3128778,-75.07202,-1.5803852,-74.04535,-1.5514886,-74.16889,-1.5375179,-74.22857,-9.345649,0.70864564,-9.358865,0.8441777,-9.36354,0.89183223,-9.421847,2.122047,-9.435908,2.1064048,-9.435968,2.1032014,-9.436901,2.1036925,-9.43898,2.2667758,-9.445437,3.9873438,-9.437764,4.057581,-9.431005,4.110861,-9.328772,4.790375,-9.349138,4.796007,-9.349975,4.7880354,-9.327447,4.9166656,-9.129992,6.157911,-9.146746,6.069853,-9.20781,5.680511,-9.136759,6.13934,-9.1343775,6.158069,-12.724372,16.30173,-12.694026,16.294107,-12.687638,16.306698,-12.682228,16.309986,-12.83704,18.58136,-12.893985,18.638313,-12.77356,18.699276,-8.563865,21.316319,-8.967907,21.144003,-9.034491,21.240967,-9.088333,22.88121,-9.228498,23.040407,-8.55228,25.40219,-9.155882,25.352673,-9.276341,25.281658,2.5986478,37.868553,3.845724,36.709705,3.650264,36.959747
