id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
heap-0,10.734951,-13.32438,10.723046,-13.3229065,10.724653,-13.330187,10.69996,-13.319355,10.7090025,-13.354346,10.68439,-13.337162,10.686414,-13.363326,10.639161,-13.389097,10.586145,-13.385529,10.572428,-13.419647,10.547995,-13.416026,10.530307,-13.419513,10.523598,-13.428565,10.512971,-13.425764,10.4523735,-13.4586935,10.388606,-13.477877,10.331555,-13.492914,10.336581,-13.495042,10.306794,-13.494817,10.226773,-13.533219,10.227952,-13.52245,10.169724,-13.551394,9.919489,-13.613335,9.691633,-13.73457,9.638601,-13.745696,9.576037,-13.764469,9.389631,-13.834091,9.246086,-13.847643,9.223023,-13.898326,9.091157,-13.982378,8.871559,-14.001427,8.682747,-14.135593,8.505157,-14.196777,8.469241,-14.216187,8.433732,-14.219646,8.335955,-14.241658,8.19449,-14.310173,8.051255,-14.365472,7.9971175,-14.345324,7.9519396,-14.346556,7.94509,-14.328365,7.897647,-14.357859,7.7956295,-14.387806,7.7360435,-14.367172,7.5153,-14.375001,7.004303,-14.350693,6.9074864,-14.339785,6.8190823,-14.345816,6.645449,-14.374465,6.519728,-14.387738,6.378759,-14.423275,6.2323475,-14.423365,5.992323,-14.442565,5.7390327,-14.466038,5.331651,-14.471613,5.188616,-14.473213,5.2061214,-14.477098,5.0999465,-14.470149,5.068499,-14.484422,4.9057035,-14.4588785,4.455227,-14.414139,4.3191237,-14.385124,4.204874,-14.36989,4.0970893,-14.309819,3.8797812,-14.261285,3.7696948,-14.224196,3.6552222,-14.185035,3.4565647,-14.120357,3.2597835,-14.027346,3.1662796,-14.000839,2.782293,-13.824062,2.6099584,-13.727757,2.5705595,-13.717345,2.42632,-13.625379,2.2810097,-13.533693,2.19348,-13.473779,1.7610047,-13.161394,1.6340574,-13.058389,1.3761578,-12.839347,1.2324587,-12.713626,1.0698268,-12.560931,0.9535934,-12.441409,0.8056819,-12.277147,0.73881835,-12.204172,0.46379346,-11.856638,0.41846126,-11.795293,0.3106209,-11.647326,0.04042868,-11.246582,-0.02465475,-11.141133,-0.07639167,-11.063344,-0.27591974,-10.716963,-0.44677755,-10.4474945,-0.4709547,-10.409336,-0.58605903,-10.236344,-0.70336187,-10.059648,-0.86576957,-9.817269,-0.9834755,-9.645677,-1.0814391,-9.490114
heap-1,10.8126,-12.759042,10.804764,-12.78383,10.780376,-12.80151,10.785254,-12.813176,10.764314,-12.816497,10.746402,-12.843287,10.702694,-12.938534,10.6767435,-12.982121,10.615439,-13.080593,10.589398,-13.1382065,10.582289,-13.139906,10.578036,-13.161587,10.585456,-13.136726,10.572943,-13.1587925,10.564999,-13.167511,10.516521,-13.19197,10.440847,-13.222238,10.415589,-13.277526,10.312946,-13.352092,10.29084,-13.375131,10.166861,-13.477373,10.142438,-13.490705,10.125655,-13.501886,10.077418,-13.521793,9.999195,-13.577882,9.903111,-13.617615,9.785295,-13.67137,9.605564,-13.704997,9.384972,-13.801497,8.997138,-13.8944,8.946626,-13.94374,8.846493,-13.949366,8.813675,-13.951804,8.768609,-13.979883,8.673066,-13.966259,8.548811,-14.000405,8.41328,-14.02287,8.280797,-14.031796,7.974201,-14.054334,7.917002,-14.073837,7.8545437,-14.096974,7.747399,-14.124055,7.6953554,-14.122726,7.5435796,-14.152607,7.4808626,-14.210459,7.2463703,-14.244806,7.04424,-14.284252,6.9790125,-14.300149,6.878726,-14.326207,6.6897883,-14.372216,6.53728,-14.399145,6.4048324,-14.438016,6.3620586,-14.428475,6.2515845,-14.430743,6.2027416,-14.423494,5.429095,-14.435055,5.1723695,-14.461068,5.0678577,-14.456392,4.9715858,-14.45206,4.865862,-14.443982,4.8302,-14.443986,4.816037,-14.443406,4.3738317,-14.36943,4.2565746,-14.347035,3.8845937,-14.253976,3.8278365,-14.24028,3.7092364,-14.212847,3.6323223,-14.156747,3.5281897,-14.138233,3.185039,-14.004334,2.9528935,-13.9077425,2.785408,-13.833571,2.6807814,-13.778837,2.5752344,-13.714109,2.2581136,-13.525172,2.148843,-13.447263,2.0311668,-13.365406,1.7883813,-13.185747,1.6550907,-13.074618,1.3939581,-12.854097,1.0964885,-12.587974,0.9896377,-12.483108,0.8219342,-12.297538,0.7450164,-12.210675,0.6229056,-12.062122,0.53808236,-11.949755,0.26499003,-11.582592,0.19728708,-11.482626,0.10334947,-11.34635,-0.045856852,-11.100105,-0.16090317,-10.902748,-0.267061,-10.732653,-0.45989817,-10.427395,-0.65852475,-10.125938,-0.7650416,-9.968565,-0.8427135,-9.844316,-0.97764474,-9.650295,-1.0627995,-9.523201
heap-2,9.155296,-12.071523,9.15582,-12.080695,9.159881,-12.079202,9.159066,-12.094563,9.158238,-12.115198,9.160018,-12.12111,9.155356,-12.142105,9.158326,-12.152394,9.157892,-12.150754,9.155827,-12.180216,9.141922,-12.209225,9.156622,-12.226627,9.151671,-12.241944,9.155232,-12.293018,9.1454,-12.291132,9.148348,-12.328859,9.137264,-12.386689,9.140979,-12.433448,9.1299715,-12.538422,9.1380625,-12.602933,9.117057,-12.69926,9.11729,-12.7021475,9.10325,-12.725277,9.085297,-12.778606,9.042453,-12.904325,8.998785,-13.011024,8.969858,-13.106652,8.970555,-13.180572,8.940774,-13.201595,8.904496,-13.2578945,8.827734,-13.390421,8.812799,-13.432567,8.757726,-13.510092,8.722059,-13.613876,8.625455,-13.693573,8.472947,-13.884237,8.335668,-13.990494,8.306951,-14.009896,8.232549,-14.0664015,8.157331,-14.05909,7.9760337,-14.127732,7.845486,-14.140452,7.678303,-14.158991,7.574002,-14.195416,7.415507,-14.158005,7.324519,-14.178401,7.129521,-14.236009,6.9680367,-14.275037,6.824674,-14.299169,6.587711,-14.341069,6.3814497,-14.39741,6.282773,-14.412172,6.046892,-14.436543,5.9605284,-14.454375,5.84175,-14.454343,5.6775494,-14.461135,5.4537573,-14.454437,5.177773,-14.464438,4.976083,-14.453096,4.8342276,-14.443927,4.7092443,-14.432381,4.489706,-14.407895,4.3752675,-14.391642,4.206793,-14.359732,4.078451,-14.316256,3.9129703,-14.266067,3.6849225,-14.206154,3.604678,-14.206796,3.5693643,-14.163679,2.9701457,-13.90979,2.881514,-13.870428,2.742463,-13.802608,2.60294,-13.731367,2.4990327,-13.671302,2.2090366,-13.481135,2.0993106,-13.406989,1.9391881,-13.291613,1.8040919,-13.190922,1.6545199,-13.073075,1.4294347,-12.88322,1.0330092,-12.521225,0.9304822,-12.418071,0.76851577,-12.238659,0.70790434,-12.167983,0.5328181,-11.946967,0.47601306,-11.863244,0.34766454,-11.694291,0.18779865,-11.472802,0.07994233,-11.303495,-0.044789486,-11.091745,-0.20794961,-10.82796,-0.37119985,-10.564997,-0.48395628,-10.394604,-0.6522246,-10.130058,-0.73487675,-10.010338,-0.8052449,-9.897689,-1.003512,-9.616758,-1.0909694,-9.479213
heap-3,9.855458,-12.39766,9.835087,-12.407042,9.840116,-12.419323,9.840363,-12.404744,9.849356,-12.394652,9.844685,-12.415739,9.843877,-12.424795,9.855677,-12.442963,9.856872,-12.444307,9.83555,-12.455695,9.836649,-12.487739,9.815274,-12.581399,9.821369,-12.576107,9.799598,-12.644416,9.769324,-12.711402,9.770076,-12.776833,9.749318,-12.796533,9.710057,-12.853552,9.683563,-12.930973,9.6058235,-13.038421,9.5126705,-13.149954,9.486968,-13.165621,9.48903,-13.164909,9.406271,-13.259465,9.375693,-13.287862,9.3832855,-13.321083,9.328755,-13.351722,9.188046,-13.399991,9.023499,-13.481085,8.812581,-13.599751,8.802873,-13.584394,8.697128,-13.65167,8.642033,-13.662857,8.587324,-13.69274,8.551051,-13.701797,8.422711,-13.73062,8.323694,-13.779226,8.192703,-13.845821,8.065716,-13.909427,7.964719,-13.931401,7.9199367,-13.9738455,7.4796963,-14.123333,7.339199,-14.204865,7.2619605,-14.211638,7.1244116,-14.259967,7.084075,-14.284281,6.9544597,-14.322888,6.8725576,-14.335279,6.7281866,-14.358913,6.651659,-14.378085,6.4023814,-14.415148,6.1952105,-14.441668,6.126936,-14.443989,5.847835,-14.4635105,5.829732,-14.470951,5.6520777,-14.482893,5.3959284,-14.464672,5.2253804,-14.483882,5.0356197,-14.479945,4.8549967,-14.442491,4.743609,-14.427305,4.4263616,-14.382684,4.353461,-14.364497,4.1734953,-14.330509,4.0801806,-14.302118,3.619738,-14.166759,3.543189,-14.137687,3.478958,-14.120436,3.2692912,-14.047706,3.1467845,-13.992858,2.812244,-13.849126,2.659044,-13.751003,2.6285608,-13.763808,2.380173,-13.589671,2.2239618,-13.48658,1.9950701,-13.336721,1.8107636,-13.200307,1.6384852,-13.059708,1.3704444,-12.834551,1.231848,-12.71161,1.088688,-12.579008,0.7933432,-12.264208,0.72539616,-12.188577,0.6456705,-12.087708,0.49885955,-11.900599,0.40328842,-11.776746,0.31171712,-11.647608,0.2351755,-11.536546,-0.0038649656,-11.178747,-0.051316537,-11.091244,-0.17497484,-10.877948,-0.34413984,-10.610454,-0.45425016,-10.42203,-0.5312399,-10.315461,-0.66297317,-10.116892,-0.892281,-9.79974,-0.9804603,-9.651164,-1.0647428,-9.519913
heap-4,10.37327,-11.961818,10.380872,-11.958081,10.38895,-11.953135,10.387129,-11.957105,10.3745575,-11.969768,10.350029,-11.986015,10.346488,-11.98625,10.301954,-12.020199,10.3252,-12.001529,10.31195,-12.0104475,10.308095,-12.008565,10.28185,-12.030509,10.286882,-12.029688,10.263749,-12.056327,10.224017,-12.090265,10.163658,-12.149444,9.991644,-12.3333845,9.926203,-12.397563,9.822441,-12.541834,9.664378,-12.734971,9.643033,-12.74005,9.494775,-12.894877,9.396319,-12.989844,9.327492,-13.105755,9.223417,-13.129591,9.146875,-13.200444,9.055854,-13.27968,8.923614,-13.319619,8.779163,-13.402163,8.752292,-13.409997,8.637174,-13.461363,8.586331,-13.499839,8.517544,-13.49829,8.431551,-13.563833,8.3667,-13.577843,8.247737,-13.634734,8.128339,-13.761364,8.038134,-13.83632,8.03961,-13.830864,7.94335,-13.894413,7.7793527,-13.97383,7.638802,-14.059219,7.529371,-14.123233,7.3695526,-14.160605,7.276925,-14.200182,7.103283,-14.255662,7.028166,-14.265029,6.75281,-14.348522,6.4949613,-14.391681,6.3899813,-14.412765,6.2811646,-14.426921,6.248331,-14.420021,6.124279,-14.42663,6.042359,-14.436721,5.888317,-14.449985,5.6634455,-14.460749,5.4728174,-14.465309,5.203486,-14.469624,4.9334354,-14.449033,4.8574576,-14.44283,4.7916765,-14.435374,4.5530005,-14.395133,4.3413024,-14.365392,4.1775217,-14.331082,4.1433344,-14.329711,3.6002333,-14.166172,3.485766,-14.1120615,3.481612,-14.121026,3.3061924,-14.053869,3.1697733,-14.000194,2.8695774,-13.864986,2.7049003,-13.788142,2.583948,-13.722247,2.291918,-13.548265,2.0829363,-13.39909,1.8966763,-13.261381,1.7827517,-13.177783,1.6691896,-13.086525,1.2882788,-12.760109,1.1422424,-12.6277485,1.0580827,-12.546831,0.81479347,-12.286962,0.6896364,-12.143834,0.61663383,-12.053929,0.56874365,-11.990405,0.3134328,-11.654761,0.17625637,-11.451441,0.056219753,-11.267966,0.05290168,-11.261674,-0.21277325,-10.817441,-0.24139103,-10.774749,-0.47245768,-10.410803,-0.5073352,-10.356915,-0.58598167,-10.237011,-0.7290403,-10.015062,-0.82791007,-9.872354,-1.0173873,-9.596731,-1.068821,-9.513391
heap-5,10.724681,-12.5257435,10.694834,-12.574788,10.707162,-12.569861,10.656579,-12.604066,10.659741,-12.608023,10.623974,-12.602526,10.607021,-12.610635,10.588897,-12.619985,10.583991,-12.621392,10.520993,-12.637097,10.516736,-12.649987,10.45286,-12.6428385,10.461269,-12.6420355,10.406122,-12.678408,10.292472,-12.726566,10.157685,-12.756648,10.131079,-12.771613,10.08088,-12.767174,9.9823885,-12.80118,9.947334,-12.81046,9.788311,-12.841216,9.526669,-12.971038,9.50025,-12.949797,9.417971,-12.971693,9.384166,-12.963909,9.33437,-13.004318,9.249712,-13.0353985,9.078734,-13.099273,8.950817,-13.174054,8.944623,-13.181945,8.871079,-13.220328,8.810517,-13.264946,8.74723,-13.297147,8.599347,-13.370389,8.516275,-13.426272,8.475968,-13.454545,8.442313,-13.483319,8.277802,-13.576963,7.9511952,-13.754071,7.743168,-13.88087,7.6002793,-13.938179,7.4572015,-14.0517645,7.4021564,-14.054734,7.4184484,-14.051646,7.4032187,-14.077801,7.3656216,-14.105183,7.286906,-14.131525,7.1864467,-14.178113,7.0424047,-14.226079,6.788665,-14.307015,6.622194,-14.338611,6.450909,-14.378949,6.344094,-14.398712,6.246426,-14.405811,5.9349413,-14.448243,5.6389246,-14.464807,5.3823414,-14.451031,5.217992,-14.463745,5.1844344,-14.465113,5.04612,-14.456174,4.956427,-14.447699,4.794053,-14.430968,4.5224895,-14.391053,4.268285,-14.349745,4.0998573,-14.30856,3.8837898,-14.25572,3.7784233,-14.233546,3.6091375,-14.165344,3.4469435,-14.110142,3.273848,-14.039245,3.0812,-13.961944,2.884515,-13.871708,2.6796532,-13.762792,2.4590867,-13.645028,2.4064875,-13.611967,2.28911,-13.541765,2.07774,-13.391309,1.8435538,-13.221095,1.5890105,-13.018521,1.419019,-12.874898,1.1584349,-12.643859,1.0502924,-12.539435,0.8139946,-12.285035,0.70107925,-12.152746,0.62496257,-12.06097,0.37916258,-11.742427,0.34028235,-11.685859,0.21883944,-11.507169,0.050677244,-11.254819,-0.04245913,-11.105932,-0.30007446,-10.678663,-0.37520742,-10.5591545,-0.5929798,-10.226193,-0.6915262,-10.081771,-0.7625465,-9.9687395,-0.9453388,-9.706083,-0.9739086,-9.66154,-1.0515643,-9.530464
heap-6,10.954843,-14.141105,10.951623,-14.155051,10.936347,-14.150862,10.938466,-14.151341,10.942161,-14.15475,10.925685,-14.14668,10.889831,-14.148943,10.869788,-14.151566,10.850621,-14.151668,10.829064,-14.154404,10.822459,-14.150605,10.814169,-14.152822,10.779016,-14.143661,10.769262,-14.142478,10.699469,-14.138618,10.5433445,-14.129976,10.50559,-14.136099,10.45731,-14.12739,10.422219,-14.120914,10.408567,-14.107199,10.3829,-14.1263895,10.361369,-14.137095,10.32022,-14.106844,10.162984,-14.103252,10.072301,-14.091409,9.760309,-14.0629015,9.242631,-14.113476,9.138739,-14.1054735,9.096467,-14.081815,9.079592,-14.030129,9.007539,-14.046291,8.924575,-14.09396,8.724499,-14.098753,8.587113,-14.1025305,8.509286,-14.120206,8.429957,-14.129311,8.268573,-14.161779,8.261073,-14.140954,8.065287,-14.188125,7.91834,-14.219837,7.7719307,-14.242481,7.706282,-14.288681,7.6484327,-14.336062,7.6322675,-14.306804,7.540179,-14.321239,7.1340923,-14.346604,7.0234556,-14.357088,6.7430353,-14.420687,6.696821,-14.410915,6.509832,-14.455897,6.390348,-14.456105,6.1148744,-14.470639,5.898882,-14.496857,5.7322526,-14.525512,5.5778794,-14.515667,5.4253144,-14.508562,5.307479,-14.498664,5.0648932,-14.46509,4.7384524,-14.428204,4.5522494,-14.400435,4.4014564,-14.37075,4.328527,-14.361281,4.226697,-14.342624,4.0542893,-14.298684,3.946765,-14.269387,3.8001692,-14.226303,3.6294167,-14.184917,3.4677548,-14.115722,3.2711375,-14.042614,3.122994,-13.980993,2.7857199,-13.826332,2.6978579,-13.780521,2.5507987,-13.701251,2.443702,-13.637575,2.195232,-13.4664545,2.078214,-13.393092,1.9579064,-13.304806,1.8470356,-13.224278,1.256913,-12.728634,1.1253359,-12.610587,0.98944324,-12.477989,0.7611703,-12.225522,0.73206145,-12.195708,0.64098454,-12.083684,0.5977768,-12.025008,0.33261234,-11.678124,0.15380962,-11.419562,0.13233809,-11.3839035,-0.1458659,-10.930325,-0.22962034,-10.790607,-0.26013044,-10.74453,-0.4986269,-10.370668,-0.48053446,-10.393351,-0.7191676,-10.048214,-0.77331054,-9.959809,-0.91236067,-9.749891,-1.0326061,-9.566856,-1.0962961,-9.468463
heap-7,11.11658,-13.458034,11.1156845,-13.453218,11.105982,-13.461296,11.090497,-13.453353,11.091644,-13.457512,11.077096,-13.460554,11.051403,-13.460241,11.035302,-13.461102,11.060887,-13.45508,11.019588,-13.468955,10.982959,-13.450238,11.025963,-13.478784,10.972065,-13.476717,10.993621,-13.482251,10.927044,-13.491887,10.881736,-13.499582,10.832744,-13.512891,10.706528,-13.52367,10.438683,-13.592169,10.260132,-13.592821,10.173016,-13.587626,10.1112385,-13.590464,10.076137,-13.615656,9.991512,-13.649064,9.925692,-13.670868,9.796823,-13.715269,9.643989,-13.7540865,9.348761,-13.805741,9.115581,-13.846492,8.962894,-13.872863,8.762541,-13.911592,8.657727,-13.90934,8.649404,-13.888126,8.619647,-13.872084,8.543213,-13.878168,8.410786,-13.899805,8.196333,-13.935058,8.16587,-13.952582,8.063667,-13.981774,7.8278546,-14.066869,7.826392,-14.089061,7.658943,-14.141033,7.5046916,-14.160056,7.513356,-14.189346,7.294564,-14.221894,7.151335,-14.267341,6.9740915,-14.291687,6.9022264,-14.297733,6.790624,-14.328351,6.581136,-14.357808,6.4183726,-14.385204,6.291507,-14.397215,6.2380366,-14.412139,6.0442314,-14.438251,5.6546216,-14.475514,5.4296384,-14.481871,5.409969,-14.482427,5.252596,-14.478243,5.1563044,-14.470776,4.978129,-14.4571295,4.7860627,-14.436659,4.506879,-14.404304,4.36273,-14.381166,4.2629976,-14.363494,4.147601,-14.340292,4.0024805,-14.295453,3.6920142,-14.199399,3.606455,-14.169291,3.2521348,-14.02912,3.1021516,-13.975167,2.908684,-13.892946,2.7248743,-13.805537,2.6654267,-13.786314,2.4479914,-13.648015,2.2878494,-13.534427,2.164056,-13.458443,1.856976,-13.229836,1.7754297,-13.170131,1.6670787,-13.083968,1.0892948,-12.5810585,1.0331151,-12.527092,0.9674347,-12.458112,0.8628557,-12.344387,0.47151977,-11.867535,0.35263023,-11.701258,0.30359873,-11.636391,0.26372692,-11.578635,0.17502405,-11.453472,0.070990816,-11.284546,-0.09968094,-11.001038,-0.25697055,-10.74974,-0.42824727,-10.477447,-0.4939991,-10.375825,-0.61166185,-10.188709,-0.829102,-9.871341,-0.8311084,-9.865465,-0.9751201,-9.658949,-1.0547504,-9.530316
heap-8,10.1968,-14.721371,10.192794,-14.71478,10.195664,-14.723319,10.217301,-14.740653,10.196622,-14.720376,10.210936,-14.732114,10.185103,-14.71516,10.182274,-14.70983,10.181523,-14.711915,10.167884,-14.698565,10.15839,-14.68699,10.150898,-14.689742,10.151137,-14.684108,10.116769,-14.651837,10.076759,-14.616297,10.067502,-14.607854,10.047539,-14.59061,9.976559,-14.52766,9.901387,-14.458604,9.914518,-14.477416,9.914081,-14.469114,9.883718,-14.426545,9.838765,-14.406233,9.79184,-14.376468,9.714234,-14.336399,9.728213,-14.336498,9.651883,-14.295138,9.18486,-14.161876,9.045079,-14.115655,8.927438,-14.088689,8.800703,-14.116697,8.771574,-14.106066,8.6852045,-14.133222,8.634113,-14.125244,8.458141,-14.143329,8.393439,-14.165431,8.28817,-14.133249,8.236916,-14.137631,8.135404,-14.192064,8.017336,-14.155113,7.9461684,-14.1691065,7.717942,-14.211236,7.593732,-14.214717,7.3252153,-14.223517,7.063961,-14.248953,7.067458,-14.237818,6.972559,-14.279264,6.791397,-14.345422,6.6952515,-14.353206,6.4763074,-14.386376,6.2587905,-14.413467,6.129307,-14.42998,5.832835,-14.458658,5.738681,-14.467202,5.507854,-14.473637,5.4977226,-14.471633,5.3238378,-14.473871,5.1510363,-14.452528,4.5955615,-14.4201,4.5173054,-14.407264,4.4672275,-14.424032,4.3673015,-14.394483,4.239846,-14.359076,4.123637,-14.327657,3.9971607,-14.290407,3.7053056,-14.19809,3.638913,-14.180018,3.423257,-14.096856,3.213482,-14.0177355,3.069231,-13.960619,2.9645371,-13.937797,2.8103673,-13.858681,2.6612403,-13.775205,2.504723,-13.68811,2.28308,-13.5454,2.1944764,-13.478816,1.925112,-13.28279,1.7738193,-13.163345,1.3107388,-12.780846,1.1004084,-12.59112,1.009955,-12.502982,0.95410305,-12.444148,0.8354917,-12.314279,0.7069239,-12.167541,0.63726556,-12.078107,0.43028727,-11.808657,0.33349565,-11.675936,0.2177097,-11.5109825,0.14531343,-11.40404,-0.11274789,-10.9845915,-0.15887201,-10.912963,-0.23704755,-10.773462,-0.46671623,-10.415285,-0.51876557,-10.338576,-0.67092025,-10.107024,-0.9452955,-9.710525,-0.96094817,-9.685073,-1.0457208,-9.549368
heap-9,10.279745,-12.441092,10.246579,-12.476673,10.244231,-12.4949465,10.26314,-12.499887,10.2546,-12.513545,10.241453,-12.499656,10.221792,-12.535385,10.210952,-12.511395,10.208439,-12.527556,10.198569,-12.548415,10.205192,-12.550388,10.201362,-12.5559225,10.168901,-12.558858,10.113162,-12.603344,10.121766,-12.607588,10.042424,-12.650137,10.048556,-12.651312,9.91133,-12.747,9.861366,-12.754837,9.814992,-12.78136,9.720885,-12.845463,9.404256,-12.967737,9.300601,-13.080272,9.198602,-13.139901,9.203566,-13.12632,9.111459,-13.182295,9.046261,-13.206591,9.03743,-13.227149,9.027772,-13.263372,8.965826,-13.284443,8.866313,-13.34168,8.829999,-13.348434,8.689532,-13.450887,8.519444,-13.562213,8.47448,-13.601736,8.450765,-13.614577,8.312024,-13.6749325,8.153987,-13.848208,8.043467,-13.890503,7.8246627,-13.998372,7.684279,-14.057077,7.536869,-14.141833,7.440855,-14.160541,7.353277,-14.190974,7.2749825,-14.226104,7.2433734,-14.223909,7.1323376,-14.23886,7.02145,-14.283245,6.8833003,-14.309668,6.659495,-14.373606,6.4634666,-14.396668,6.2895784,-14.424897,6.151159,-14.442431,5.896443,-14.462332,5.668074,-14.481049,5.547683,-14.483746,5.533135,-14.48363,5.363339,-14.500283,5.232217,-14.482896,5.0476394,-14.468655,4.4054284,-14.399464,4.3487267,-14.39291,4.2553167,-14.360156,4.142995,-14.330223,3.945938,-14.270846,3.9608111,-14.27931,3.5020292,-14.1094885,3.3703296,-14.069675,3.2690625,-14.004313,3.0646932,-13.947475,2.754132,-13.800841,2.5153506,-13.679087,2.4522398,-13.635939,2.3797598,-13.590759,2.2735517,-13.525581,2.1136253,-13.418873,1.8113234,-13.199929,1.6652434,-13.084534,1.449127,-12.901974,1.2055706,-12.68821,1.0479819,-12.53968,0.93893963,-12.427775,0.8439703,-12.323664,0.57525206,-12.011684,0.48705035,-11.885199,0.30006713,-11.633295,0.27111444,-11.594751,0.107604906,-11.348556,-0.046770703,-11.104381,-0.06712359,-11.06771,-0.16449577,-10.894597,-0.40125665,-10.509621,-0.4750729,-10.404653,-0.63535804,-10.165464,-0.72438306,-10.02789,-0.8544827,-9.834456,-0.9780729,-9.658093,-1.0410322,-9.5559635
ins-0,12.858493,-1.8504504,12.870828,-1.8637482,12.860644,-1.8508132,12.860337,-1.8535668,12.859354,-1.8496362,12.854022,-1.8465647,12.858168,-1.8433552,12.824053,-1.7991462,12.846575,-1.8204846,12.822852,-1.7904388,12.8073,-1.7728776,12.804312,-1.7492816,12.804637,-1.7524685,12.801981,-1.7543819,12.762114,-1.663985,12.740445,-1.6310354,12.727982,-1.573756,12.723258,-1.5630927,12.701593,-1.5060581,12.698508,-1.4973497,12.685683,-1.4707352,12.684546,-1.4693862,12.681491,-1.4601723,12.667682,-1.4207113,12.656144,-1.3941585,12.653018,-1.3871642,12.620653,-1.3143688,12.618171,-1.3131096,12.568115,-1.168572,12.555688,-1.1546725,12.529416,-1.1031348,12.537869,-1.1092092,12.50994,-1.0584162,12.512597,-1.063285,12.479421,-0.99041545,12.476982,-0.97867066,12.455059,-0.9315255,12.44919,-0.92092246,12.380861,-0.7698942,12.38862,-0.78741264,12.348437,-0.69909054,12.345868,-0.6928597,12.282791,-0.55927557,12.292621,-0.5846666,12.245905,-0.48348576,12.247427,-0.4882371,12.243385,-0.48096696,12.117465,-0.22612524,12.107653,-0.21020028,12.116563,-0.22309984,12.090454,-0.17922843,12.095716,-0.17692271,11.97347,0.059431218,11.969673,0.049453232,11.966059,0.045257766,11.812629,0.3394905,11.7587385,0.39315072,11.785478,0.37799832,11.779942,0.3806148,11.765677,0.38631788,11.443574,0.7129689,11.456031,0.68863374,11.45329,0.69106627,11.305546,0.841128,11.274148,0.8675501,11.304707,0.874593,11.247214,0.93125796,11.233737,0.9358403,11.138571,0.9739907,11.103591,0.9634326,11.103808,0.95848113,10.944036,1.0094448,10.898926,1.0446968,10.790132,1.1026373,10.793926,1.0984802,10.781966,1.1025844,10.376775,1.1175339,10.335489,1.1219661,10.326287,1.1198924,9.417171,1.0419561,9.411874,1.0352567,9.422876,1.0501549,9.369875,1.0681014,9.392978,1.0612515,9.042798,1.2407541,8.981662,1.2553298,8.228437,1.6328644,8.20924,1.6518073,8.225344,1.6661427,8.216645,1.6641327,8.210755,1.6753734,7.8972383,1.3368235,7.764383,1.2970715,7.8588023,1.3179752,7.3948436,1.3050206,7.393057,1.2975528,7.3407555,1.23871,-3.896151,-1.715058
