id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-44,19.375944,3.0280588,9.171905,20.531143,6.084172,18.063663,-3.3413746,-21.514877,-17.98869,4.5130386,14.801015,-13.043891,-3.3114934,23.656649,16.913565,14.45139,-22.208164,5.9099927,-19.03967,-11.40421,-6.165982,21.22305,-2.3618584,-21.174751,11.0748625,-15.232739,-18.153753,2.3425653,4.2667365,-13.1986065,7.8902526,-12.078777,10.296482,-13.672857,-12.422965,-1.3746828,-2.409434,-0.7453657,0.3398141,-0.9721515,-0.8920326,0.4047446,-1.1695536,0.07811523,-1.2394862,-2.473647,-1.1058578,-1.7236569,-2.6704228,-4.10982,2.9611292,5.4603043,4.490432,5.717188,-1.1611315,-5.2882986,-1.5790575,2.4385557,-3.9604461,-0.39989883,-2.4797277,-3.5278218,-3.9844189,3.1223676,-3.9206517,-1.8146309,4.2658367,2.0721745,-5.5594273,3.5118375,0.61977047,5.1979394,-1.4952337,-0.060971607,0.49780518,-0.046147145,-1.0568991,1.6174904,-2.082227,-2.6486032,-2.5182557,0.1833734,-1.3079466,1.1297703,-0.40712425,-0.059282944,0.20713837,-1.12011,-1.5049531,1.5768917,1.2033749,0.52438456,-0.44044468,-0.18753302,2.3509192,1.4306047,1.8311837,-1.7561247,-2.7415884,0.32859498
c0-45,16.578438,-0.13957807,11.925848,17.505253,8.431267,14.962868,-0.17500395,-22.76908,-16.482351,7.6017756,14.127097,-10.093266,-4.843788,26.298714,19.573187,16.18099,-23.88778,8.652692,-22.002026,-10.696548,-8.890206,20.370058,-0.13848196,-23.002892,8.15689,-15.510759,-15.710232,3.9554126,1.0595099,-12.226755,-17.360605,-3.826494,10.563398,18.043493,12.652068,-14.4235735,-9.454112,14.925223,6.217017,-10.694488,3.7829075,12.349917,-4.2370343,-12.495942,-8.382082,-12.92044,-7.2013383,-9.794099,-4.3334055,-11.962849,8.693721,8.545601,9.071597,10.493012,-7.182127,-7.373367,-4.0061536,9.059475,-8.041633,-5.2917557,-9.506363,-0.7256504,-4.9938245,-3.037572,-7.0156984,0.20826095,-0.06856348,6.3228483,-2.2566974,8.497453,-8.447065,6.043936,-1.8402652,10.633619,-6.3861003,-8.797899,-5.5359616,9.480559,-3.743556,-10.000551,-9.597261,5.5569353,-6.6642914,5.4302335,-5.141057,5.832047,-3.7953272,-7.2868237,1.1295631,8.758004,5.36101,6.7808022,6.3403873,4.5689325,-7.3368487,3.1937299,-4.6278815,-7.339516,5.903611,3.4944615
c0-46,16.817055,0.32955322,11.449513,17.82026,8.30979,15.615474,-0.8315217,-22.359398,-16.879465,7.142139,14.055492,-10.741047,-4.297318,25.872921,18.917137,15.812458,-23.612993,8.015883,-21.315084,-10.837954,-8.154284,20.143929,-0.9124594,-22.813192,8.869045,-15.674624,-16.498814,3.6507921,2.1918344,-12.612345,6.117721,-13.225573,12.475454,-13.897188,-11.829669,-3.6628788,-2.9130387,1.6406453,5.4089046,-5.956291,4.781027,7.4144254,-3.2408905,-8.196612,-6.696287,-6.494853,-2.0223134,-6.2543073,-6.0905266,-6.479955,6.609618,9.038795,9.129919,8.302669,-4.9373612,-8.420776,-6.6644034,7.993132,-8.762307,-5.7420387,-10.2992325,-0.3217234,-4.246937,-3.2676592,-6.0466914,0.29630432,0.41432992,5.5628557,-1.8457031,7.759867,-9.422208,3.513986,-6.053556,9.130943,-7.3920655,-5.3981977,-0.3495275,9.470208,-6.623277,-5.487165,-3.3052053,6.1286716,-6.005254,4.6148148,-4.693692,3.070812,-2.2458234,-5.2110915,3.3939307,4.8172555,4.6040072,5.428746,2.8015318,5.5396333,-5.0851126,3.8691394,-6.056654,-4.237558,4.8210225,5.0032964
c0-47,19.937883,3.7206686,8.303848,21.568535,5.890981,19.247292,-4.326394,-21.026419,-18.610249,4.0234857,14.190339,-13.303263,-2.6371682,24.192127,16.780203,14.115232,-21.404713,6.4621997,-18.831804,-12.117714,-5.31195,20.477781,-2.1225173,-20.439333,11.220925,-14.245552,-18.97657,1.6924373,5.009878,-13.871739,9.126353,-12.62354,10.519683,-11.827889,-10.816882,-1.0180992,-1.0741556,-1.2905549,-0.6629753,-0.5767801,1.4335477,-0.17061356,0.8937495,-0.5137981,0.82656145,-3.2179146,0.95433295,-2.555034,-2.4156659,-1.9661716,1.8874487,2.3749616,3.7672472,3.307595,-3.5092177,-2.2641222,0.014007349,3.2393095,0.5965488,-3.966141,-4.5253596,-3.5923734,-2.4642391,1.6793816,-1.3012059,-0.70787555,3.3749502,-2.37231,2.9581347,-2.2857316,-0.31289598,-3.6405344,-1.2406099,-2.8428545,0.52364683,3.4229484,5.305153,-1.645732,0.36057916,5.0404606,3.976333,-1.7377245,4.571432,-1.6676931,5.4904537,-1.6660051,-0.43039247,4.247447,0.5543098,-3.2652428,0.0048428066,-4.3537683,-3.2644393,0.44937983,-0.15621656,-2.9050145,0.66622645,-0.2324088,-2.718057,2.1464806
c0-48,17.414211,1.9956425,10.353283,19.624685,7.0592647,16.685194,-2.4899056,-22.215687,-18.623163,6.509976,12.767904,-12.256859,-3.7983577,23.762732,17.818857,14.343606,-22.550499,7.0580225,-19.78317,-10.800331,-6.986896,20.646643,-1.7966174,-21.919525,10.306406,-15.643544,-17.600733,2.648732,3.2806313,-13.449399,7.680699,-13.109797,11.099512,-13.028274,-11.760359,-2.2018585,-2.1022918,0.0025776853,0.39271164,-0.6969534,-0.15880913,-0.18397875,-0.572572,0.6141412,-0.90362996,-2.2038953,-0.5671409,-1.8670856,-4.0991035,-4.4449544,4.96111,2.0214984,4.1669397,6.0075526,-0.75314826,-3.95141,-2.6049247,1.7953649,-1.6071304,-3.0227864,-3.9180381,3.1035082,2.3316126,-4.1243067,-2.1492767,4.2917166,-2.3636634,-0.7138525,0.7073566,2.6129873,-2.001043,4.0613227,-3.485153,3.0226586,-3.7805977,-1.669564,-3.4657226,2.3106403,-5.404095,-2.109847,-2.7527485,1.0407915,-0.98751634,2.969898,-0.34901625,2.1189547,-0.608788,-1.851475,1.3201408,0.9180761,1.8954899,-0.6330793,1.2730739,-0.31750667,-0.94597054,-0.045409694,-1.4263988,-0.6335119,0.9196394,-0.0007026646
c0-49,24.301195,8.087317,3.5322351,24.409239,4.4669127,23.70974,-8.3648615,-18.443258,-21.14041,0.48890236,12.4093275,-18.358177,1.8565149,21.082767,12.019818,13.935049,-19.21768,3.046098,-14.850416,-11.743945,-1.9727358,21.613659,-4.5087075,-17.97696,15.063227,-15.097497,-21.134382,-0.6212399,8.039132,-14.531192,12.698461,-11.037445,6.303357,-13.232372,-9.628606,2.0407245,0.644452,-3.1717355,-0.844094,3.2637026,-4.220753,-1.5845907,3.7022939,3.1156387,0.7307646,3.7915416,1.9688582,5.8603573,1.182931,5.8618336,-5.8852477,-2.0870209,-5.6032124,-1.4725965,4.1123796,8.3544655,2.3052857,-7.419501,4.4235983,-0.056174565,9.98077,-1.5787221,4.413745,-3.0175462,5.56125,0.8944895,4.162708,-3.7128181,0.41862836,-4.305703,4.0627494,0.60587454,-0.038320705,-5.0537677,1.8474119,7.70225,5.337851,-3.455856,0.169485,6.298206,6.5889397,-2.8538694,2.1202323,-6.2069683,7.5806065,-3.3158336,5.778723,4.300335,-0.46154845,-5.761502,-2.457286,-4.2478004,-0.60981864,-4.5885158,3.0555627,0.28342745,4.1898966,0.07313634,-3.6818306,0.42648038
c0-50,18.020702,1.4250251,10.530324,19.21728,8.500817,16.853735,-1.2435874,-21.147276,-18.042727,6.7038226,14.189363,-11.733835,-3.4502184,25.437357,17.979177,15.911742,-23.143803,6.777593,-20.175268,-11.020261,-7.047909,20.18864,-1.8519604,-21.863379,10.266013,-15.463375,-17.633196,2.702967,3.6947784,-13.077062,7.668772,-12.602195,10.578701,-13.457202,-12.716742,-1.2286259,-2.4341786,-0.9887454,1.1427596,-0.5869505,0.0002636495,0.068794295,-1.2718395,-0.80716157,-2.602865,-2.9435108,-1.7375603,-3.5729182,-0.21722052,-5.4655266,4.9012156,4.2213373,6.131282,3.7504318,-5.26668,-2.1558766,-1.5917689,7.3721623,-4.8803325,-5.1052246,-7.226941,2.261137,-5.683912,-4.31854,-5.3508554,1.9555801,1.4881535,2.1747575,-3.383084,3.67444,-7.6685643,1.3157805,0.756716,7.865394,-1.7656989,-5.8636627,-3.7204905,4.737896,-2.9423547,-6.426897,-4.1573863,4.8432803,-3.225512,6.7390823,-2.3466082,6.6435175,0.22682507,-7.8731713,5.512958,5.9160566,4.2808075,6.5928254,6.090914,2.9653122,-5.1284146,1.2670152,-2.1558893,-5.3160553,-0.23302291,3.9151943
c0-51,18.91237,2.4027116,9.528559,19.719135,7.29777,17.765615,-2.1714964,-20.87098,-18.13536,5.2467213,13.801407,-12.983548,-2.563866,24.32191,17.037344,15.037229,-22.408667,6.4454603,-19.388638,-10.816469,-6.097912,20.404062,-1.9449816,-21.163113,10.703937,-14.883609,-18.251225,2.7455087,3.7458596,-13.683887,8.005642,-13.089685,10.76491,-12.737601,-11.652405,-1.4378954,-1.4682322,-0.38248706,0.47574782,-0.35997304,0.8462607,0.8247742,-0.5580952,-1.1250615,-3.276391,-2.9386718,-2.3272414,-2.2388659,-0.14515702,-3.9562569,2.9229581,3.878571,5.036871,4.293748,-2.591759,-1.8889034,-4.567495,2.1319847,-3.4754672,0.91226894,-3.283376,-0.36711717,-6.5835485,-1.0275644,-5.400411,2.8471167,-1.6144065,3.0415347,2.1319928,3.1184247,-2.8619208,0.87422085,-2.8427951,1.3777684,0.28818062,-3.8720617,-0.46520722,4.001251,-4.271867,-3.068025,-2.4157176,2.235095,-3.5905874,2.591685,-0.70387864,4.3410664,-1.5214704,-3.862466,1.3105285,4.347972,3.2361207,4.5545907,1.480923,3.0330486,-1.8709661,0.99612164,-0.9335909,-1.727972,0.39011335,1.1910342
c0-52,23.5625,7.5027547,4.4285917,23.874691,4.999662,23.253393,-8.250654,-19.171564,-21.19246,1.308749,13.6979885,-17.939928,0.396072,20.75555,13.499981,12.952781,-20.449638,3.0170743,-16.008053,-11.274129,-3.2423525,21.442726,-4.4230237,-19.275967,13.723345,-14.714499,-20.859863,0.3304145,6.6728,-15.058017,10.430591,-10.9096985,7.549265,-12.747838,-10.4889765,1.0837028,-0.79440093,-3.2845988,-1.7051195,0.88001287,-1.7006629,-2.4653018,1.4395005,2.2430031,0.98510545,0.2810307,1.401146,3.7391098,0.42240253,5.0006714,-4.372158,-3.2761052,-3.7936177,-1.5105941,8.0027485,3.9446297,2.3632874,-5.3512115,4.9510384,-0.86989206,1.8665445,-2.5523407,2.330484,4.3435555,3.0696805,5.216924,-0.08865889,-5.938829,5.1686053,-7.407448,7.5123515,0.7918151,6.4981437,-3.7116318,2.3948264,3.8803034,3.1520572,-3.3783212,1.1267643,4.828887,3.3795502,-3.731961,3.5367432,-3.1244369,4.0511127,-3.3396819,1.4679899,4.0368,-3.6081605,-2.650349,-2.1914802,-2.1228175,-3.45048,-1.749479,4.2733917,-0.67750424,1.6086773,1.4348767,-3.7174196,-1.9073331
c0-53,18.78405,2.491315,8.851889,19.32166,7.3762007,18.133411,-2.622775,-21.24868,-18.463472,5.5767913,13.0584135,-12.999758,-2.3699744,24.174164,17.037374,14.826467,-22.456553,6.476358,-19.378263,-10.843181,-6.206945,20.37601,-1.971429,-21.406464,10.551015,-14.736636,-18.006296,3.039359,3.179624,-13.593258,7.9699717,-13.273873,11.184176,-12.713161,-12.334601,-2.232567,-1.8805566,0.49767104,0.7793181,-2.4763274,1.4841497,1.5748488,-3.3965676,-1.4197266,-5.4170537,-4.4047785,-1.0681608,-5.1223073,-4.8090115,-5.029159,4.5410385,2.444967,7.0586877,4.5711823,-0.49063239,-4.845024,-7.086173,4.523078,-7.045018,-0.97126293,-4.927878,-0.4477986,-2.8506677,-4.411812,-4.8779535,-1.8168551,3.2485847,2.9167519,-1.5985124,4.2138376,-7.8041,0.40820593,-6.1173205,6.107088,-1.6992258,-7.891692,0.3858462,7.2868943,-1.8684598,-8.383901,-3.8098547,0.9980157,-1.4977248,4.482751,-2.830145,3.1794777,0.11521843,-5.5413136,0.17785831,5.850529,4.394612,2.9571557,3.6087873,2.9421146,-3.6770616,3.6479542,-4.234161,-4.699914,4.0574126,3.5448487
c0-54,24.375414,8.584328,3.7657688,24.421381,4.6706147,23.771252,-8.119093,-18.0593,-21.871614,1.590907,12.840899,-17.510712,0.4128722,21.367462,12.945251,14.123488,-19.87332,3.4913936,-15.531905,-10.6491,-2.8475592,21.868921,-4.8239193,-19.258986,14.142202,-14.570155,-21.151766,0.5433527,7.2632656,-15.439158,10.753685,-10.445703,7.418513,-11.976538,-11.608666,1.3738449,-0.5897692,-2.7232933,-0.7469623,1.2057004,-2.4239867,-0.87391144,-0.4013385,2.4175804,1.5322208,-1.9504718,2.464676,4.012957,2.9403718,4.050155,-6.475653,-1.3255411,-5.878945,-0.94342303,3.699026,7.172353,2.8703835,-8.094811,5.2307763,0.49381438,4.2550735,-3.52104,5.8188057,-1.5932945,2.8159475,4.167289,0.6103077,-7.456496,-2.36561,-7.5026317,9.704014,-0.44003686,-1.1811897,-7.0969386,1.5271659,6.714617,6.4147344,-4.146287,1.0351557,5.8237863,4.093811,-5.4486804,5.405544,-2.4170604,5.767389,-2.3389583,-0.08788808,4.6393194,0.18295966,-3.7323773,-1.0309795,-4.3151383,-2.2323694,-2.72206,0.47217715,-3.3121297,1.3498111,-0.53044003,-3.3212092,1.4358937
c0-55,20.196508,3.4189277,8.336607,20.893673,6.3138466,18.882473,-4.319505,-21.187025,-18.607307,4.9082055,13.901377,-13.7064905,-1.8441776,25.39157,16.69215,13.795355,-21.06363,5.8899193,-18.795057,-11.930185,-5.2587967,21.16343,-2.6968393,-20.371208,12.231234,-15.359049,-19.350407,2.1873791,4.078931,-15.112007,7.196213,-10.731619,10.411912,-12.565019,-13.559898,-0.93046093,-2.3955796,-1.6730046,0.8881517,0.24640496,-0.026614742,-0.5746939,0.20354927,0.3291488,-0.29922155,-2.5347342,0.7481008,-0.5105827,1.5908997,-1.3825676,-2.6114693,-2.4331357,-3.1084728,-0.33147633,4.5172324,4.7247524,4.020723,-2.3791492,0.14854492,3.2857087,3.233742,2.3344283,-0.18372335,5.089916,-2.3795683,6.775631,-4.5053277,-3.7441638,3.1268914,-4.1919136,5.795051,2.6378193,6.434059,-2.0907497,0.11538253,6.1875243,4.27919,-0.4146003,4.873326,1.5353373,5.711443,-1.1199608,4.544204,-0.7883254,5.5102353,-0.9936346,-1.1128358,4.449329,0.9148117,-3.2718816,0.2424689,-4.5016108,-3.4304407,0.6939604,1.7509907,2.9757752,-2.6052713,2.069667,-2.6960554,2.5715468
c0-56,17.957548,1.5771896,10.229781,18.8471,7.9377275,17.005314,-2.081356,-21.817337,-17.69199,6.1077013,14.124629,-12.244117,-3.574895,25.06648,18.154558,15.051081,-22.458834,7.644293,-20.410065,-11.603324,-7.7135377,21.41308,-0.95217526,-21.678804,9.647758,-14.97773,-16.701696,2.6535742,3.1622555,-11.905172,6.185472,-12.383524,12.047184,-14.194145,-12.689421,-3.234692,-3.6405225,0.83776164,2.3011653,-3.0274117,2.219935,3.036077,-3.0771751,-3.1363325,-3.8908327,-5.2465634,-2.5243409,-3.5992281,-1.4068489,-4.4528546,2.7355607,4.624998,5.1474204,4.9238405,-1.8283603,-2.2143412,-3.4530542,1.7723951,-5.0728893,1.0602725,-7.730873,4.4550047,-6.035266,-3.5062132,-4.1274014,5.1349134,-3.2475812,2.1283479,1.6229337,6.771697,-3.7066796,6.130733,0.08470951,6.754917,-3.9775975,-2.3906665,-0.3345553,5.782169,-5.7369227,-4.1172924,-3.7883334,-0.09845347,-4.3597045,1.440807,-2.8010876,1.6050593,-1.4953532,-2.7459443,0.26762894,4.1377163,2.8959792,2.4148517,3.3333538,1.8824362,-3.1430428,2.998467,-3.2769022,-3.9774067,1.6093718,3.0838227
c0-57,25.97573,10.543454,1.8885305,26.21028,3.3922336,25.6154,-10.161889,-17.7366,-22.762629,-0.025286537,12.721267,-19.471941,2.4544017,19.834309,11.064193,13.010419,-18.906668,2.0066278,-14.058203,-11.480281,-0.76296747,21.578691,-6.183587,-17.88643,16.302298,-14.743732,-22.34009,-0.57400626,8.670044,-15.445494,11.856871,-9.725526,6.2956276,-12.022184,-10.407786,2.3360906,0.19964574,-4.172945,-2.0875504,3.006804,-2.629028,-4.0494328,2.0691228,5.4449954,2.7150068,1.7525699,2.615357,5.6218314,3.8267677,4.2372694,-5.2690973,-4.9053726,-6.7299204,-1.2475228,6.515652,11.074886,4.946373,-10.360262,6.2951827,6.70692,8.847028,-1.0718482,6.882157,2.755215,4.6183176,1.2027828,2.259492,-5.2477283,2.7300408,-6.067799,4.6052094,-6.8239217,0.19939274,-7.196103,3.514178,6.0786943,4.600939,-3.6309974,4.6223335,2.7906036,3.1598816,-5.1937747,2.521533,-4.0922904,3.3124297,-2.9439375,2.1709213,2.7415457,-3.2350192,-2.0616646,-2.765531,-1.6652852,-3.5580425,-2.792016,3.3119452,-2.7397127,1.5878047,2.795661,-3.9149675,-2.7976708
c0-58,16.911623,0.50314856,11.309726,17.63511,8.810672,15.81196,-0.30624554,-21.73822,-16.392025,6.663215,14.595026,-10.918254,-4.894739,25.242664,19.404787,15.249346,-23.103025,8.580532,-21.55431,-11.561579,-8.179396,19.564838,-1.0321374,-23.338043,8.787965,-16.14892,-16.615572,4.0635858,1.9186736,-13.139572,5.6212687,-13.623031,13.044982,-13.799893,-11.410144,-4.4436064,-2.7936022,2.8308713,6.084209,-6.793825,7.42023,6.800295,-7.166384,-5.5503798,-3.4286127,-9.759137,-0.9633923,-9.410433,-1.4634011,-8.328228,5.6376166,9.516904,4.2377977,9.643332,-5.547132,-9.176905,-7.481296,7.2998877,-6.8519373,-6.695333,-8.99037,3.3884888,-6.0470037,-1.5500077,-6.389808,-0.6241205,1.2099402,6.2561226,-0.98061913,8.5512085,-9.447105,5.9476256,-3.4519074,11.288723,-2.5274162,-9.208144,-3.9265604,3.6104019,-4.68707,-3.8426814,-4.958666,1.7669665,-1.1906034,5.7446566,-0.98628527,5.102091,-2.091756,-4.180849,1.1884488,4.866213,3.4184475,5.1939044,2.1990933,3.8729897,-4.33382,2.3474123,-5.8614936,-3.0827053,4.38674,5.121718
c0-59,23.487339,8.11699,4.634483,24.318808,4.255833,23.153816,-8.055333,-19.563704,-21.783821,1.931351,12.526395,-17.360779,0.7751078,21.262495,13.295392,13.621355,-19.98359,3.8139842,-16.102057,-11.319686,-3.166788,21.003777,-4.080515,-18.855864,13.6707735,-14.117268,-20.89765,0.44984573,6.9955955,-14.776474,10.922244,-10.984146,7.2499733,-12.327916,-11.094963,1.545729,-0.5270398,-3.255487,-1.984662,1.8855813,-3.5011423,-3.6631458,0.7850778,4.3066473,1.2872412,1.8303033,3.8968468,2.4021826,0.8949696,3.789855,-6.473165,-0.124610074,-1.4923589,-3.0980487,7.006283,3.8680265,2.2951584,-6.498101,1.689424,4.1786003,4.623777,-2.470093,7.900388,3.7213292,4.526616,2.9300783,1.8923947,-7.298716,1.1943771,-9.101754,7.2163086,-6.3737507,5.5847664,-11.157462,5.8742924,3.0045693,0.94231987,-4.843732,1.8760816,4.704313,4.142385,-4.553815,4.632396,-3.6884203,3.4530616,-4.611226,2.9630158,4.28689,-2.7588885,-3.8772812,-3.6655536,-3.5280163,-2.3612914,-4.9406624,4.897891,-2.2654822,3.586243,1.6049062,-2.793116,-1.2323097
c0-60,16.645529,0.2989616,11.514384,17.566238,8.588843,15.309005,-0.40651196,-22.349388,-16.603777,7.0601673,14.018916,-10.564709,-4.5615296,26.089218,19.141684,16.020365,-23.407694,8.19457,-21.22532,-10.74139,-8.166217,20.549553,-0.6062441,-22.644003,8.82557,-15.410309,-16.364456,3.3519297,1.6792233,-12.62903,5.679277,-12.9195175,12.413938,-13.207312,-12.2944765,-4.1540723,-3.7407243,2.1269119,4.5168214,-3.5061746,3.051048,6.6880336,-6.097868,-4.924715,-4.3971667,-9.982308,-6.4062505,-5.6816764,-1.3416916,-9.4163065,5.4647274,8.540998,4.8445444,10.24316,-4.174066,-7.410679,-2.4473784,8.28797,-8.204011,-2.1682167,-9.320233,-2.7781956,-5.283453,-2.1095662,-6.816428,0.97196275,-0.91683906,5.2271338,-3.3217797,7.911946,-8.371651,7.142603,-0.26097474,10.085409,-8.16987,-5.892688,1.2063766,6.353481,-2.522107,-6.059498,-5.6952024,2.4757564,-2.799182,6.7046323,-5.533193,3.0663579,-4.1898966,-5.982398,0.56469864,7.4020414,6.5875382,1.6679801,5.2841597,4.1247854,-3.5060487,4.462289,-4.745914,-4.478558,4.026458,3.1385536
c0-61,20.099802,4.630892,6.9996557,20.837694,7.538314,19.679914,-3.921309,-19.6709,-20.103928,4.6090302,13.751038,-14.831816,-1.4576669,22.373474,14.941345,14.311896,-20.926008,5.0545573,-17.513876,-11.325472,-4.5342994,20.914787,-3.8379433,-20.860357,12.629122,-14.497312,-19.020403,0.97933966,5.8837185,-13.540641,9.434774,-12.897499,9.529465,-12.471576,-11.483167,-0.71336746,-1.1800439,-0.3801413,0.01269537,-0.069900274,-2.1296358,0.36923093,-0.82085043,1.664567,-0.032283235,-1.2416015,0.1806774,0.17050578,0.34927866,-1.2137527,0.63722104,4.9495363,3.6740193,6.470514,-0.046775408,-4.036295,-1.9370447,1.5893664,0.356564,-2.7212348,-0.7529281,-5.367344,2.564494,-1.5247519,-0.9096253,0.24997815,-1.838763,-1.0502858,3.3501322,1.3708285,0.08591177,-0.21787813,-0.19199036,0.19170214,3.1288347,0.74268925,3.6402805,-2.1997137,1.809437,1.6700823,2.5709286,-2.5843897,2.9398234,-1.3031989,2.3687713,-0.21050918,-1.0655174,1.3041273,0.5107564,-1.1398598,0.38549337,-1.8275162,-0.64978397,-3.1872005,0.6022979,-2.1559775,1.9138337,0.45182034,-4.9314017,0.16687685
c0-62,18.574146,2.1482306,9.396891,19.57154,7.895798,17.82058,-1.9940953,-20.450283,-17.852734,5.461414,14.023839,-12.528084,-2.5439978,25.301823,17.374247,15.622079,-22.476929,6.8289194,-19.730604,-10.401388,-6.3482585,20.626476,-2.496953,-21.639652,10.993947,-15.674387,-17.905256,2.0437665,4.19331,-13.0558605,7.6976132,-12.239412,10.820703,-13.992189,-12.110263,-2.1253905,-2.0864694,0.26292682,1.4125406,-1.5426955,0.050809022,1.3273914,-2.1458802,-0.5092964,-6.4574375,-4.843012,-0.84099954,-6.0589247,-0.9688404,-6.7440705,2.0838687,6.9941206,6.5724006,5.883145,-1.7603908,-6.7364573,-6.1711874,3.9027188,-4.3177614,-4.5828023,-5.678363,2.0749776,-3.2113855,0.8994687,-7.3159456,2.1813855,-2.006717,5.162507,-3.9838173,1.9820005,-4.097156,1.1298425,-3.0830855,2.1080916,-1.9324039,-2.8082936,-1.6238078,3.0742679,-2.8282259,-4.8028016,-4.392584,1.6762218,-3.9640677,3.4555995,-1.6490381,5.596259,-3.1740324,-4.5981493,3.832289,4.1394954,2.4798405,4.2994328,-0.2548618,3.9188712,-2.3799267,-0.28379667,0.029514898,-1.3882815,-1.1796665,1.5012312
c0-63,24.422094,9.407959,3.3400867,25.117315,3.1582975,24.54193,-9.135327,-17.813633,-21.924677,0.21069369,12.817906,-18.741537,1.575971,20.71669,12.179234,13.53372,-19.5009,2.8790205,-15.21889,-11.205454,-2.5595324,22.020107,-5.2239695,-18.91779,14.356361,-14.753926,-21.363657,0.40295792,7.3637466,-15.402839,10.790204,-10.360538,7.469508,-12.013848,-11.674478,1.4420673,-1.5696868,-3.7100313,-0.62550944,2.0506804,-1.1224937,-3.074772,1.7376757,1.52848,1.6107521,-0.4972571,1.0615261,4.723383,3.4318612,2.5448456,-5.08283,-2.7073867,-3.2157645,-3.4716682,6.490884,5.0889263,5.6073766,-2.7435417,2.0943303,4.995971,7.2156267,2.8717396,2.5633948,4.867042,1.6498569,-2.5089934,-1.407979,-5.55398,2.853466,-1.5973587,-0.48769483,-2.642484,-0.60111004,-1.3863356,1.7747724,2.1644948,2.9090219,-2.5851176,0.91212857,2.9188519,4.0766025,-2.2898235,4.3632216,-2.498191,2.6292334,-4.5115595,3.172194,2.8497353,-1.4274483,-2.6818388,-3.623791,-0.09912307,-2.3696296,-0.8330256,1.8112594,-1.5091424,0.07138739,1.8505036,-2.3719556,-2.1648614
c0-64,26.460405,11.381227,1.0118268,26.894068,2.8768508,26.571499,-11.164631,-17.248896,-23.345884,-0.9003443,12.529388,-20.537346,3.1968045,19.323334,10.377641,12.798727,-18.4675,1.2784641,-13.189139,-11.549983,-0.16132952,21.648836,-6.543525,-17.365618,16.761974,-14.489412,-23.024397,-1.0346733,9.46225,-15.536545,12.833195,-8.626709,-13.580406,-4.5748887,-3.012264,12.642841,7.4698715,-10.386089,-6.7302384,7.507158,-6.7102547,-6.44575,8.430736,6.9635744,2.6569436,7.669726,4.5784664,10.518058,3.114161,9.332377,-7.3934603,-6.578237,-6.2985373,-8.159037,10.310288,10.10408,6.4865284,-10.39968,7.8863473,5.46004,8.434499,-0.122876465,7.301888,2.3034885,4.797642,2.457388,2.3865519,-7.9992094,2.0863216,-8.849823,8.725293,-2.4835477,5.7760797,-8.958916,9.274903,7.5025506,7.0047865,-10.643138,6.7655582,10.823896,6.3176956,-8.982435,3.6108184,-8.881342,3.149403,-8.422306,5.785175,5.542691,-6.219546,-3.5781598,-3.9593222,-6.4371853,-6.0490274,-4.1149244,3.791414,-5.698592,4.4577055,3.158881,-6.9113197,-3.531012
c0-65,24.799255,9.0786295,3.2097216,25.231419,4.01736,24.55349,-9.104086,-18.536255,-22.3988,0.95964545,13.314212,-18.726631,1.1266474,19.896793,12.123077,12.257095,-20.459978,1.8961203,-14.516906,-10.132019,-1.3913271,20.918713,-6.1021028,-18.854298,15.296276,-13.633693,-22.727558,0.4011533,8.302279,-16.266613,11.938491,-10.203489,6.4661684,-11.55396,-10.959669,2.6859753,0.28082886,-4.6168265,-2.6949103,2.2774346,-4.2741756,-3.283319,2.2603908,4.5342555,3.4512198,0.07694517,4.1450424,1.7725546,1.3645434,2.8161883,-5.4102864,-0.8423012,-1.2327496,-5.5730534,9.220076,4.192785,6.480518,-4.5719886,2.1949563,4.114774,3.2260506,-1.7545409,3.845224,-0.76045287,2.5244951,4.773359,-2.4353433,-1.961078,4.3743224,-3.0435336,2.3775299,-0.5886199,4.105729,-1.1342226,3.5078118,1.8823683,3.9798858,-3.0545652,2.9985836,2.1959207,3.5029016,-2.703353,3.2745228,-2.4795403,4.3844137,-1.9228829,-0.44008234,2.0086174,-0.18849953,-2.1769416,-0.67340356,-2.176473,-0.43710726,-3.8313828,1.651383,-2.546852,2.6018622,0.2525501,-3.8098845,-0.4641342
