id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
baseball-121848,-32.265354,15.819317,-9.528104,50.493786,6.404094,-10.515606,-5.541192,9.086381,-1.8627446,-6.833953,-2.5595608,-0.7249443,-4.7807508,2.2882714,3.0523698,-0.50574553,-2.4202914,1.999139,1.0055267,-1.8539048,2.173014,-3.245685,0.5642622,-4.1147976,-3.4313617,-3.523632,-5.2038383,4.92445,-2.7653112,6.956225,-4.672499,-4.7057915,4.8474064,-13.296728,12.456812,7.255945,2.5624092,12.536252,-2.6000187,0.0051342887,-1.1615607,-2.172816,-2.6775575,8.394421,-2.2715676,11.170816,4.494473,-3.1095574,-4.143265,7.0614614,3.277126,-4.4936395,4.8400416,-5.3050203,0.79068655,-6.4415293,-3.852589,7.3258467,-8.498438,6.8227506,-5.1456013,-6.613811,-8.025055,5.861673,-3.9976854,2.3439367,-3.5168042,0.089630365,4.791897,1.9795585,-3.8533208,-2.0494435,-0.51216257,-1.35273,5.596732,1.6147507,-2.8112805,-2.0318239,-3.6605945,1.8628358,4.403689,2.3538115,-2.9008384,-3.1886535,-2.950426,0.07911714,2.0004196,-1.2114437,-0.52621144,-0.74165815,-2.67598,-1.2494243,-1.760633,1.3328146,-2.6466362,-1.028906,-4.012869,-2.6329777,2.9937406,-3.3295825,-2.4941738,-5.169763,2.0902503,-3.514518,2.4854915,1.8413122,-1.040711,-1.5630946,2.5850062,1.1221864,4.6371717,-1.2192883,-2.0043788,1.1511335,4.366173,-2.171922,-1.0153301,-2.1701045,-1.4804705,0.27849957,1.6057385,-2.5127614,-4.3708563,-0.24265304,-0.40368098,3.540291,4.7593784,0.85056555,-0.6582965,-3.47452,2.2628531,-0.34378448,-5.2058716,-2.226975,-1.3978174,-2.6497545,4.0119195,0.16758218,0.97257817,-0.7754888,-1.6911061,0.29246497,-0.016342308,-4.51009,-1.6481208,1.0340576,-2.771999,1.6684302,-3.246576,-3.3984263,-3.3379714,-0.14220645,-3.264747,3.6271346,-3.995078,0.97835875,-2.8168828,0.08907674,-1.1894858,0.071894616,-0.86924183,0.42419854,0.28187943,-0.11511488,-2.3067799,-4.7479773,-1.2113862,1.0290786,-1.2347336,5.0291934,-4.5386453,-4.216116,1.6335773,2.1869028,6.3836627,2.89217,4.342811,2.1793125
baseball-123049,-37.645557,12.166513,-5.129004,49.020542,3.3430605,-7.6028147,-3.2527702,5.202756,-0.35409588,-0.8989453,-2.9873621,1.4810969,-2.7825637,2.2919903,3.367169,-1.8183776,-0.660309,1.8942108,0.051953197,-2.4962556,1.2170969,-4.188089,-0.41446272,-3.9953823,-4.266577,-3.1109831,-5.837809,5.4688444,-3.5065398,7.981668,-5.501054,-4.603428,5.497111,-13.487068,12.942287,6.4526954,1.8976946,12.6343,-2.331148,-0.4456023,-0.945469,-2.2151763,-2.701346,8.12261,-1.9809606,11.217654,4.4587502,-2.67543,-4.6401296,7.1649437,3.5480638,-4.241844,5.128145,-4.9402137,1.3479918,-6.693719,-3.29773,7.4830365,-8.1820345,7.0697985,-4.63554,-6.457282,-7.854183,7.232594,-4.0054884,3.378334,-3.0286527,0.8430957,4.147731,2.2485425,-3.1690376,-3.0381303,-0.9420956,-2.429772,5.895697,1.0131906,-3.8474052,-2.2825027,-3.4154267,3.217277,4.74878,1.4262644,-3.5149794,-2.892469,-2.77302,-0.8772275,1.5995238,-2.2387607,-0.09227147,-1.6115999,-2.2769248,-1.6770916,-1.3557818,-0.12557684,-3.345005,-0.057760064,-4.313018,-1.7048085,2.8543127,-2.9256964,-2.56411,-6.0477295,1.8069533,-2.647321,2.2491884,3.0589275,-1.7991388,-2.511692,2.6180246,0.25447032,5.998991,-1.2050377,-2.0014172,1.9761595,4.087717,-1.8173617,-0.33808294,-2.046054,-0.42891288,-0.81299126,0.7494151,-2.4802873,-5.235447,-1.4572692,-0.10610461,2.8867524,5.140434,-0.22040765,-1.2141485,-2.5115798,2.4777467,0.47080368,-6.1148434,-2.538907,-0.55410737,-2.0565863,3.8833385,1.0691069,2.0363367,-0.6908324,-3.1393182,1.1323011,0.4451999,-5.5602565,-0.89441884,2.342292,-3.091094,0.69865847,-3.5375473,-3.995936,-2.7176816,-0.9988608,-2.9634943,3.1893313,-3.5665069,0.5060943,-2.6793458,-0.67076373,-2.4068983,0.30630544,-1.1783307,-0.6704472,-0.5747712,0.8691513,-2.7836375,-4.591478,-1.2261038,0.42687973,-1.329545,5.4427443,-4.3275924,-3.1799483,1.5594985,1.0041505,6.0646415,2.0942838,4.629759,2.4813433
baseball-123210,-41.051865,10.996149,-5.8628893,52.02385,3.9483564,-10.050139,-5.3651037,9.748313,-1.8405973,-6.280763,-2.9662855,-1.1084812,-5.035485,2.3560114,3.1436267,-0.53146845,1.7839537,6.491837,-0.39655945,-7.236846,2.005049,-8.09308,-3.2951775,-7.696687,-6.515496,-7.0574307,-4.3522873,4.83602,-6.3399744,7.06046,-4.3383,-3.9868145,6.716239,-13.553026,12.733398,6.866718,2.3381586,12.327668,-2.6388357,-0.35128397,-1.183732,-2.4661534,-3.0329025,8.246344,-2.3387523,11.289213,4.37105,-3.0069287,-4.027352,7.206467,3.0863192,-4.64684,4.789115,-5.2339716,0.8005863,-6.199236,-4.007424,7.1501994,-8.614104,6.7375045,-5.371262,-6.516594,-8.363502,5.94533,-4.0470743,2.3038,-3.7098389,0.16961074,4.9188223,1.9146261,-3.9953735,-2.1498759,-0.89686203,-0.9556409,5.7993946,1.8665427,-2.904184,-1.6409371,-4.044397,1.9642782,4.768355,2.4305305,-2.6518168,-3.7714639,-3.2238982,0.25655252,2.2287757,-1.2155517,-0.86330307,-0.9466395,-3.2594845,-1.7417115,-2.287542,0.9659573,-2.9149723,-1.1870002,-4.6077576,-2.1231709,3.270991,-3.2142496,-2.3233035,-5.0714135,2.3933952,-3.180723,2.934444,2.1824584,-1.0406884,-2.003354,2.7293146,0.81811446,4.9080606,-1.6097826,-2.3177938,1.0859637,4.9449625,-2.0073504,-0.80475676,-1.3394068,-1.4930348,-0.5705014,1.1376415,-2.8864841,-4.9829836,-0.44995236,-0.61735487,2.8400223,5.062716,0.6536324,-0.9816578,-3.3605697,2.568618,-0.17843573,-5.372608,-2.1354039,-1.587983,-2.155642,4.219676,0.6228386,1.1371112,-0.9881544,-2.3411407,0.42730525,-0.32359213,-4.6727004,-1.7124741,1.6594381,-3.2690556,1.6864923,-3.3673284,-3.716112,-3.294385,-0.48019022,-3.6510642,3.3659453,-4.3047714,0.872979,-3.0249593,-0.43260202,-1.453761,0.38638997,-1.0324651,0.0130744865,-0.44927207,-0.046666324,-2.4237278,-4.5225053,-1.5757917,1.2635735,-1.4531823,4.7619658,-4.9319315,-3.786952,1.8355242,1.1108202,6.69406,2.5956063,4.625037,2.0519233
baseball-127337,-32.54091,15.995692,-9.471876,50.64646,5.862194,-10.64976,-5.5649567,8.53701,-1.7280571,-7.353854,-2.121747,0.17317623,-3.1596956,1.7533188,3.859636,-0.9289135,-1.3694211,1.1011686,0.07192889,-1.7462796,1.1531382,-3.6140058,-0.16921273,-3.4714034,-3.8941996,-2.8271217,-6.16562,5.2704086,-2.8879874,7.7285757,-5.1771507,-4.7294884,4.9388103,-13.58354,12.588766,7.2235107,2.1046329,12.778892,-2.060649,-0.18366025,-0.8632668,-2.0824523,-2.5600162,8.466423,-2.2894738,10.917797,4.6813946,-3.052215,-4.4433823,7.3256507,3.4020007,-4.656485,5.3030114,-5.1798882,1.0445137,-6.646517,-4.7157764,7.619054,-9.292981,6.9325023,-5.8364515,-6.7351375,-8.377654,6.3065114,-3.9638166,2.7561922,-3.7272425,0.44600904,5.065159,2.028596,-3.8312395,-3.0798259,-1.3678527,-1.4212908,6.248095,1.8045465,-3.8034773,-1.5897256,-4.0771646,2.1344771,5.272943,2.1631331,-2.911925,-3.8607852,-3.5147097,0.17195277,2.705214,-1.1331158,-1.0404923,-1.222078,-3.479012,-2.0823874,-2.300154,0.74090016,-3.2481768,-1.3828254,-4.927402,-2.536743,4.186808,-3.4023585,-1.9671727,-5.431526,3.064449,-3.1161146,2.8203073,2.113138,-0.94077194,-2.1841352,3.1266978,1.2103461,5.159901,-1.9303869,-2.931926,1.5279816,5.1609225,-2.1251166,-1.4906504,-1.6665612,-1.3885586,-0.9091871,1.5640647,-3.0996764,-5.1513567,-0.102184474,-1.1430962,3.2047114,5.35426,0.64517605,-1.0423483,-3.7138553,2.8696902,-0.3057412,-5.8330655,-1.8913333,-2.0667977,-2.2718134,4.9959307,0.7410795,1.1960704,-1.1558275,-2.7838383,0.3965876,-0.57970786,-5.2158713,-2.0370624,1.7694775,-3.5112553,1.6955515,-3.7912884,-3.199391,-3.7953694,-0.7468412,-3.725128,3.0714726,-4.8389626,0.6046639,-3.8711505,-0.43497404,-1.5253029,0.8293136,-1.431386,0.5239684,-0.69290316,0.051491216,-2.8123467,-4.286346,-2.1004956,0.9825678,-1.8712695,5.043536,-5.2445636,-3.8622549,2.114036,1.731761,7.094475,2.5005531,4.805939,1.7374288
baseball-127763,-44.822998,10.880453,-7.810947,53.2378,2.9229004,-11.116113,-2.2910225,8.582936,-3.8553298,-3.9470372,-7.8679695,0.9971633,-2.5246966,3.8749006,5.3264623,-2.0668955,-1.7735559,3.7125478,1.2838279,-2.4484308,2.656211,-3.6396725,0.61229146,-4.3687286,-3.323655,-3.6757197,-5.036319,4.761391,-2.75298,6.533796,-4.03731,-4.5629506,4.917765,-12.65114,11.976334,6.92311,2.9533172,12.167264,-2.2119935,0.45375603,-1.4820504,-1.4641955,-1.8770442,8.833251,-2.3358285,10.239851,5.1551795,-3.5017025,-4.2264447,8.003765,3.3307962,-5.3499594,5.5239515,-5.743924,0.48518047,-6.937142,-4.2959023,8.0711975,-9.400569,7.3886604,-4.8331504,-7.4985733,-8.084513,6.9427323,-4.090815,2.026878,-2.6803317,0.6280719,4.948078,3.2835364,-3.6567955,-1.6982859,-0.11092189,-1.0398345,5.3223443,1.801176,-2.394757,-2.0617573,-3.4310224,1.5955912,4.2044187,2.5835197,-2.6097152,-3.158421,-2.576537,0.28697467,1.9305007,-0.96853626,-0.41171938,-0.30440378,-2.6906786,-0.88945377,-1.7942868,1.7641164,-2.439526,-0.990053,-3.778993,-2.6495724,2.8296943,-3.3912015,-2.726685,-4.9545264,1.9112239,-3.6831312,2.3632555,1.5011408,-0.9570661,-1.1483611,2.339879,1.0203006,4.5180373,-1.1638268,-1.8001795,1.056595,4.2817388,-2.3625467,-0.8277107,-2.4392118,-1.655568,0.5422045,1.6487939,-2.2977252,-4.0610194,-0.16915129,-0.19617017,3.688017,4.7297797,1.171981,-0.39084327,-3.6144233,2.0032058,-0.4883042,-4.936119,-2.6008675,-1.357721,-2.753746,3.8634167,0.13537154,0.50986964,-0.53647006,-1.5352794,0.4161989,0.050429128,-4.2906904,-1.5696504,0.743171,-2.4562397,2.0266776,-2.9683154,-3.4401793,-3.2355692,0.2280163,-3.4306545,3.9894798,-3.8760505,1.4283073,-2.5162187,0.31306642,-1.101498,-0.34338254,-0.5352622,0.6007305,0.23883303,-0.1848155,-1.7932205,-4.2372146,-1.1530458,1.5426971,-1.058812,4.5490675,-4.3452005,-4.357023,1.2500708,2.6631153,6.394009,3.2094338,3.9381175,1.9889601
baseball-128778,-45.00501,9.668797,-10.140726,51.10183,6.3513036,-10.751794,-5.5613112,8.818476,-1.900237,-7.0279427,-2.1333303,-0.8606375,-4.68398,1.9218144,3.312288,-0.31534192,-2.3138928,1.6854556,0.60360825,-1.7236079,1.6979513,-3.5632792,0.15195124,-3.8131037,-3.7222602,-3.2763352,-5.5854263,5.136128,-2.8954656,7.326346,-5.0074167,-4.7711005,4.7749944,-13.37367,12.613064,7.356346,2.3235326,12.810229,-2.3332205,-0.23932914,-0.96583265,-2.1200867,-2.9646976,8.565741,-2.6767368,11.15287,4.482097,-3.270313,-4.078753,7.120777,3.0088673,-4.3864465,4.725678,-5.3192205,0.87845707,-6.1126747,-4.0201206,6.8595614,-8.547966,6.435342,-5.6722965,-6.509402,-8.574083,5.997569,-3.964449,2.8454015,-3.61566,0.67066455,4.9142394,2.1501606,-3.7855353,-2.7745008,-1.1358243,-1.6963893,5.972746,0.7818445,-3.641305,-2.0281832,-3.8053648,2.2439642,4.4252386,1.7128837,-2.9395158,-3.2536802,-2.7501812,-0.347207,1.9446589,-1.6253506,-0.3842603,-0.86456305,-3.147559,-1.5082124,-1.7083144,0.7421326,-3.0501034,-0.5426226,-4.4242225,-1.846533,3.159248,-3.3467395,-2.594511,-5.3906527,2.137741,-3.4235494,2.561497,2.409898,-1.4187673,-1.7405809,2.6931365,0.95466715,5.235287,-1.185914,-2.2540977,1.7786514,4.788982,-2.131337,-0.4832497,-1.5413868,-1.4278854,-0.2688972,1.310983,-2.4327538,-4.7850537,-0.6902513,-0.13191998,3.042343,4.862732,0.5136339,-0.9258418,-3.2362485,2.2357092,0.08632591,-5.938392,-2.4436781,-1.1936607,-2.2936304,3.8982575,0.41386163,0.97142315,-0.8495154,-2.6606882,0.9410771,-0.24814095,-4.6994166,-1.3227499,1.6558064,-2.9665408,1.6159841,-3.1401865,-3.8125427,-3.0837383,-0.3527992,-3.3999364,3.457087,-3.584849,0.8116956,-2.7974453,-0.43925908,-1.685414,0.3350406,-0.7355674,0.042847134,-0.44659382,0.6574123,-2.0861619,-4.2514496,-1.5772113,1.3515326,-1.3536434,4.591922,-4.4332714,-3.7329793,1.5493991,1.1586766,6.345873,2.6271646,4.359183,1.9176277
baseball-129635,-32.34988,15.56401,-8.66951,50.60872,6.1320734,-9.874213,-5.191249,9.753273,-1.9332457,-5.432891,-4.6227565,-1.009256,-4.2685995,2.9686258,2.884869,-1.3661616,-1.7676216,2.1428323,0.7000751,-2.328875,1.9141009,-3.6712775,0.120417714,-4.1975083,-3.9140613,-3.6752052,-5.3301153,5.3107886,-3.1934783,7.031823,-5.086573,-4.317562,5.3798504,-13.0866785,12.423845,6.51585,1.4586817,12.290227,-1.4452952,-0.36394662,0.36270952,-1.5803466,-2.8883097,10.198926,-4.1545897,10.315873,4.4262285,-4.7960033,-2.5460477,8.557959,2.268954,-6.6839247,4.680051,-6.992721,-0.76624656,-6.275055,-5.8007984,7.1141067,-9.665409,6.378395,-6.266259,-7.1231313,-9.405266,6.238827,-4.741178,2.6946447,-4.2244334,0.9369464,5.2773013,2.502599,-4.1648674,-2.7281818,-1.1740669,-1.2441192,6.0633817,2.0435936,-3.5945609,-1.4922113,-4.3001113,1.9158287,5.045026,2.4584289,-2.8342628,-3.8221662,-3.3345203,0.2590146,2.399506,-1.1066364,-0.99287254,-0.66736645,-3.4740107,-1.680796,-2.3265154,0.81069535,-3.3268108,-1.3981712,-4.8212576,-2.7093458,3.7692256,-3.545603,-1.8938228,-5.009945,2.6773844,-3.468796,3.0570028,2.1431487,-0.86125845,-1.9121889,2.9355185,1.3697456,5.059649,-1.9634131,-2.5846684,1.6563896,5.35313,-1.7633549,-1.4377518,-1.4261483,-1.7286385,-0.5164942,1.5451869,-3.0665913,-5.278645,-0.23493846,-1.2842994,3.1227899,5.406214,0.8350015,-1.1800872,-3.5794148,2.837987,-0.41930506,-5.9206214,-1.8503481,-1.8771747,-2.1517448,4.8493485,0.40078315,0.9171076,-1.3182721,-2.5916026,0.2818003,-0.6085124,-4.729251,-2.0655758,1.583551,-3.4378498,1.9369998,-3.8004556,-3.2831752,-3.8469477,-0.7006797,-3.936327,3.517668,-4.7615905,0.7693219,-3.5282643,0.035520248,-1.3177596,0.7500717,-1.0969552,0.58965886,-0.843008,-0.20675762,-2.6532667,-4.1419764,-1.9277809,1.3575745,-1.6369568,4.320535,-5.187326,-4.011841,2.2866051,1.9227006,7.0483456,3.0135264,4.7388706,1.6445615
baseball-132241,-43.88829,9.265766,-9.513322,51.525837,6.4196234,-10.078832,-5.3404627,9.753258,-1.9832449,-5.848483,-3.2538373,-1.1954705,-3.5273979,7.977909,2.7493496,-0.87744814,-2.2025726,2.3147552,1.1118963,-2.2309952,1.8970847,-4.0043406,0.06756027,-4.374726,-4.072714,-3.6069503,-5.295821,5.3131022,-3.055956,7.1722527,-4.945705,-4.5548954,5.3305407,-13.184079,12.777901,6.8966045,2.5103786,12.401293,-2.0921776,-0.05841447,-0.6578716,-1.6431644,-2.6403775,8.934861,-2.8409624,10.62507,4.676744,-3.7773225,-3.4760916,7.6941085,2.8292716,-5.1661587,4.9433603,-6.0251083,0.091609396,-6.002129,-4.881908,7.2544947,-9.30957,6.815672,-5.4668875,-7.3748527,-8.492093,6.6060624,-4.4023724,2.5305762,-3.4193099,1.0233603,4.962797,2.6249864,-4.0194497,-2.2705371,-0.873085,-0.92026174,5.7650213,1.9256538,-3.5308404,-1.8529053,-3.8529088,1.9827101,4.8494678,2.4909425,-3.7973619,-3.3265965,-3.478651,-0.28821847,3.451528,-1.0466876,-1.6699243,-1.0397761,-4.0538335,-1.6431968,-2.9388597,0.36190784,-3.9216564,-1.7390941,-5.7061987,-2.686955,4.428729,-3.7914398,-1.0311432,-5.330598,3.0753484,-3.7510335,3.8087223,2.29083,-0.11587283,-2.6091022,3.8623667,1.5286634,5.3832045,-2.6020474,-3.624286,2.1010494,5.8488846,-2.2272587,-2.0375643,-1.6134933,-2.599745,-0.26693523,1.8448596,-3.7947757,-5.886476,0.04853407,-1.9346818,3.3309329,6.0092325,0.85026675,-2.175118,-3.5471177,3.7314482,-0.51360655,-6.565033,-1.5752113,-2.5083559,-2.327666,5.3865004,0.09889545,1.2697786,-2.1870968,-3.7084332,0.18791428,-1.3636199,-4.8598685,-2.6585634,2.009535,-4.020011,2.1761444,-4.671527,-3.1769352,-4.199159,-0.55946255,-4.3965178,3.4885976,-5.369854,0.73262906,-4.2323112,-0.14661501,-2.0417354,1.7100044,-1.9721953,1.1778955,-1.6005247,-0.00322841,-3.4187744,-3.9140239,-2.8162494,1.3427151,-2.6024363,4.1191716,-6.112643,-4.2161956,2.925773,1.5402647,7.8864017,2.653781,5.147225,1.0516472
baseball-133110,-40.907993,8.01755,-10.000344,51.67405,4.6553555,-11.24408,-3.6475465,8.966873,-3.5711439,-5.9177856,-7.673579,-0.27389154,-3.7383964,6.3781176,5.348662,-1.1576931,-1.9843498,2.715914,0.2675006,-1.1047565,1.5081036,-3.2120395,-0.46526697,-3.8670788,-3.76903,-5.133387,-4.1792517,5.623576,-3.9788523,5.992609,-4.7184725,-2.7551086,5.873799,-12.193726,12.515627,5.3337684,1.9776803,11.209934,-1.346293,0.88078725,-1.3548008,-0.19788422,-1.0373477,9.767947,-2.5655131,9.137362,6.357436,-4.343089,-4.451596,9.107147,4.0982194,-5.9541955,6.6925545,-6.1006265,0.07534895,-8.500942,-5.0295835,8.868229,-8.801476,8.497676,-5.0574427,-8.725616,-6.5401382,8.693654,-2.1142807,4.717035,-0.45038053,1.1642092,2.6138678,2.9299376,-1.9823984,-3.2284806,-0.3587069,-2.7307727,4.4037232,0.5446255,-2.6384728,-4.019718,-2.6896691,1.6506594,2.8858125,2.6516533,-2.9155126,-1.8344758,-1.72392,-0.45929378,0.9360916,-1.6269468,0.6280569,-0.76818055,-2.1936002,1.1428295,-0.5491341,2.186971,-1.1798574,-0.71466875,-3.5780952,-2.0042403,1.8310577,-4.2176657,-3.4375992,-5.751203,0.81479234,-4.5575294,1.2521514,1.2306665,-2.3426611,-1.4237309,1.4008871,0.63945854,5.6523037,-0.29621434,-0.95543456,1.5524867,3.320855,-2.8654373,-0.24503191,-4.2172723,-0.7410562,0.81200415,2.2340512,-1.2101779,-3.4685009,-0.95660067,0.87253773,4.248845,3.7900152,0.92714673,-0.12942232,-2.6065176,1.0328064,-0.4046096,-6.398384,-3.3648043,-0.66636133,-3.7326431,2.875748,-1.2802879,1.3943505,0.49084985,-1.4326931,1.8302865,1.4025912,-4.7926316,-0.5304776,0.21185094,-1.9037302,1.4444377,-2.2941277,-2.8096435,-1.9920892,0.3677206,-2.427283,4.6837306,-3.324996,2.3935795,-2.1912174,1.3804001,-2.891772,-0.40127224,0.27586395,0.31208336,0.512929,0.8632608,-0.87464184,-4.4863377,-0.4458685,2.097687,-0.1688022,4.3811207,-3.5327446,-4.5511904,0.4379667,1.8556538,5.494381,3.195202,3.0176342,2.991189
baseball-134940,-38.41711,8.930836,-10.149466,52.488777,4.8880224,-11.758801,-4.198207,8.679616,-3.1858835,-6.9759946,-7.609806,-0.47415116,-4.6846776,4.2186823,5.1170907,-1.3615412,-1.7967714,2.2621555,0.04926616,-1.1217932,1.4114175,-3.1026707,-0.4205517,-3.8107874,-4.0185375,-5.0632343,-4.297318,5.9777856,-4.190447,6.3185596,-4.979048,-2.653216,6.144823,-12.15762,12.228214,5.4197664,1.496627,11.316119,-0.9681252,0.13219821,-0.8432301,-0.15082437,-1.4774708,10.574385,-3.1810782,9.322441,5.368936,-4.8028107,-3.1956868,9.361121,3.0758312,-7.081173,6.3830967,-7.2157655,-1.1999817,-7.529522,-4.0817494,10.552506,-9.355353,9.474732,-3.2889419,-9.310901,-7.3148246,9.232966,-3.6200583,4.8001103,-1.2671113,1.7703528,3.4688559,4.151108,-2.227813,-2.887895,-0.54725236,-3.8175154,4.2547975,0.5087468,-4.6233625,-3.8507757,-2.3982651,1.6587956,3.2261055,1.6725513,-2.5376437,-1.5768728,-1.2519417,-0.5124561,0.9889664,-1.4327464,0.69656754,-0.56999177,-2.3677967,0.79391533,-0.43698367,1.4859678,-2.4362903,0.1730931,-3.3705425,-1.503541,1.4627529,-4.7715755,-3.9059532,-5.5283413,0.32081223,-4.7809434,1.2133306,1.7394092,-2.5712664,-1.0994724,1.2666246,0.43663722,5.870552,0.07176181,-0.8329201,1.7524956,3.3489199,-3.5173159,-0.8554183,-3.9617016,-0.5647254,0.37602064,2.2765245,-0.7884746,-3.6709905,-1.267922,0.6911417,4.368324,3.7130606,1.1560626,-0.08968576,-2.234574,0.7239693,-1.3363636,-6.7936325,-3.701356,-0.61267513,-4.0182815,2.9227784,-1.3464718,0.9157055,0.5397658,-2.293621,1.8682584,1.20878,-4.961741,-0.48412907,0.53030723,-1.8039765,1.7638315,-2.090854,-3.0852432,-2.4370568,0.7051737,-2.6381347,5.1119246,-3.426189,2.6446037,-1.9902306,1.840518,-3.2839506,-0.3781611,0.27957517,0.061798148,-0.2599802,1.4064147,-0.84509796,-4.44398,-0.35903615,2.1264055,-0.23374715,4.270804,-3.3252342,-4.5780654,0.2407234,1.7802027,5.2858925,3.442522,3.0426674,2.618156
bicycle-1202,-42.488003,11.772705,-4.4393063,51.536015,1.1174638,-9.007218,-1.231991,6.7671366,-2.6875706,-2.2627409,-5.95986,1.6906248,-2.1808894,5.552257,5.0355253,-4.6463075,0.1322465,5.3623886,1.1661341,-5.898285,3.1686158,-7.1439133,-1.9604182,-7.2170815,-5.8982277,-6.5915527,-3.666681,7.791805,-5.627501,5.9818444,-5.603109,-1.989803,7.2438245,-11.606482,10.978672,4.697079,-0.12014583,9.9433365,1.405236,-0.26386103,1.8570423,0.5768111,-1.6102409,11.936892,-4.7488804,7.1436257,4.7688546,-6.0404267,-1.2167144,9.09436,1.3553824,-7.3347025,5.104061,-8.467429,-2.3916366,-6.332092,-6.5513563,8.154649,-11.110722,7.6922073,-6.124224,-9.204093,-9.437225,8.309371,-5.267113,3.9650006,-3.1246834,2.2847533,5.096605,4.041694,-2.519446,-3.452107,-1.2005191,-2.8960445,4.9940724,2.5499892,-4.065316,-2.7706592,-3.3975248,0.75101495,3.6006296,2.7118018,-2.0626156,-2.800186,-1.9197973,0.6785685,1.194786,-0.4992017,0.27423477,-0.15098625,-2.3753479,0.033540994,-1.0718372,1.2825062,-2.402656,-0.16765955,-3.1001258,-2.4583201,2.0243003,-4.6289263,-3.7883706,-5.091227,0.6758358,-4.2261124,1.1527193,1.0598463,-1.9209602,-0.87419873,1.4361327,1.3558855,5.80648,-0.02522849,-1.006384,2.3078747,3.5372632,-3.4665217,-0.96132416,-3.7899,-0.5070871,0.7153249,2.2879534,-0.94669425,-3.8010976,-1.3811021,0.84806216,4.42415,3.674083,1.4491591,0.41360334,-2.643872,0.9624483,-1.1852643,-6.439494,-3.858452,-0.33223197,-3.656715,2.8878694,-0.9791878,0.7345161,0.39229718,-2.1062145,2.1138349,0.9943979,-4.11191,-0.6124461,0.9337541,-1.5297471,1.4089547,-2.5458398,-2.1574898,-2.2462997,0.5683315,-2.8340034,4.827803,-3.2864792,2.3117929,-2.0370104,1.707764,-2.6751995,-0.5746562,0.53398895,0.8940437,0.38317984,1.3548371,-0.7381438,-3.7197793,-0.66138643,2.3919454,-0.438173,3.6649408,-3.053232,-4.6840076,0.58869857,1.8382806,5.532928,3.8668554,2.7678804,1.5969772
