id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
engine-443,-26.284487,45.83446,-29.943974,27.127493,-2.441529,18.379126,-54.096634,-3.2365777,-51.195133,0.0012497219,-51.148605,0.18108834,-51.297497,0.32038224,-51.3694,0.37890923,-51.231,0.40779486,-50.13759,0.6341554,-49.82296,0.70773834,-50.3203,0.6985571,-52.507603,0.73963535,-52.66212,0.71902144,-52.556587,0.72705793,-50.360577,0.7982956,-49.27066,0.9042469,-49.257336,0.70968854,-49.776035,-0.8814097,-49.866768,-1.1221012,-49.870968,-1.1507736,-49.871437,-1.1240239,-50.05062,-1.105592,-51.855053,-1.1007661,-53.33169,-1.3121135,-53.459583,-1.3146708,-53.086246,-1.1134515,-50.782623,0.10342172,-49.30747,0.7872217,-48.643917,1.2995311,-48.209923,1.7724066,-47.687214,2.5393496,-47.530327,2.7758918,-47.57265,2.737733,-48.122128,2.1660388,-50.765934,1.0233297,-53.028034,0.3167738,-53.08878,0.24665472,-52.956856,0.21856916,-52.77759,0.19787095,-52.65501,0.17464404,-52.558353,0.1519163,-52.305782,0.14458631,-50.942184,0.2847151,-49.69121,0.50716424,-49.564938,0.49654794,-49.942684,-0.050897636,-50.156216,-0.31383774,-50.17847,-0.37038305,-50.14112,-0.38018227,-50.16887,-0.44674444,-50.509354,-0.72570586,-53.6894,-3.0017917,-54.094418,-3.0802257,-54.152596,-3.0962746,-53.846565,-3.0985646,-52.569828,-2.9782267,-52.27168,-2.9892657,-52.21234,-3.0434654,-52.198112,-3.0802667,-52.19427,-3.0765746,-52.200302,-3.0321429,-52.26591,-2.9195206,-52.67154,-2.4859483,-53.31334,-1.9295278,-53.231213,-1.7420684,-52.333813,-1.0792034,-49.066643,1.1258541,-48.475033,1.5300397,-48.545635,1.3778198,-49.370472,0.6462603,-50.82823,-2.0355248,-51.191704,-2.3606641,-51.523003,-2.594034,-51.980915,-2.8101883,-54.209103,-3.4063652,-54.714096,-3.4023468,-54.810627,-3.4108155,-54.718563,-3.457891,-54.30362,-3.67401,-53.987103,-3.8679147,-53.90019,-3.9069915,-53.814613,-3.9002278,-53.619343,-3.8773396,-50.312927,-0.11515959,-49.37387,1.535625,-49.39847,1.6968684,-50.303658,1.5882183,-54.734627,-1.6064727,-54.76187,-1.8171716,-54.692223,-1.9677808,-54.452984,-2.0103488,-54.113567,-1.9249793,-53.696285,-1.8023429,-52.645203,-1.4094502,-49.103924,1.3390181,-48.037933,2.280154,-47.853573,2.4931765,-48.328964,2.134617,-50.474274,1.4473193,-54.425316,-2.0869312,-54.60874,-2.5936134,-54.630207,-2.8426106,-54.716114,-2.9688687,-54.985638,-3.1871095,-2.5174553,18.469301,-29.964556,27.162693,-26.271185,45.857323
engine-444,-26.802753,38.28817,-2.6467295,18.641815,-55.027367,-1.984665,-49.722694,1.2766981,-48.72209,1.5307823,-49.15393,1.2083856,-52.175335,-1.1813645,-53.909534,-1.9074401,-54.080036,-1.9766845,-53.832325,-1.9559613,-53.40115,-1.9387748,-53.27807,-2.0057757,-53.278133,-2.1051836,-53.196968,-2.1852744,-52.898674,-2.2579517,-52.54505,-2.3131375,-52.59297,-2.3963306,-53.381855,-2.587407,-54.389675,-2.836243,-54.41798,-2.7688692,-53.319977,-2.2327762,-49.284435,0.91130114,-47.717846,2.5990362,-47.37442,2.9879575,-47.290085,3.0749362,-47.27348,3.0860515,-47.309017,3.044836,-47.438187,2.9028974,-48.430416,1.8657275,-50.903107,-0.7551099,-51.71487,-1.4215801,-51.784138,-1.4785879,-51.495564,-1.3246899,-50.982178,-1.1132563,-50.9052,-1.230486,-51.041214,-1.5327313,-51.108868,-1.7138325,-51.0455,-1.690579,-50.75667,-1.4767556,-49.118427,-0.5745801,-48.699795,-0.44743496,-48.502113,-0.48478776,-48.433956,-0.49458012,-48.403484,-0.39352602,-48.343937,-0.08395703,-48.327164,0.16685311,-48.46689,-0.00846929,-49.10539,-0.9121325,-50.555023,-2.0750806,-50.662018,-2.1065676,-50.75001,-1.9396443,-50.820263,-1.7172729,-50.94938,-1.5719048,-51.26486,-1.4265755,-51.364235,-1.2941653,-50.921074,-0.7529075,-48.613735,1.7418306,-47.60555,2.7658315,-47.44502,2.9346964,-47.431103,2.9528434,-47.501774,2.8823779,-47.709244,2.6598506,-48.498512,1.7287495,-49.567482,0.5438213,-53.19294,-0.8497045,-53.620163,-0.97918177,-53.597893,-0.950562,-53.005245,-0.7159644,-49.187504,1.4470161,-48.715054,1.7674379,-48.880257,1.6890504,-49.509026,1.3610587,-52.083836,-0.79421157,-52.815514,-1.0837538,-53.324085,-1.1443932,-53.699017,-1.0885576,-53.912098,-0.98853487,-53.916344,-0.8087015,-53.711853,-0.46747905,-49.51226,2.0514672,-48.287838,2.5249958,-48.166553,2.5920353,-48.65325,2.35006,-50.44647,-0.2342717,-50.959,-0.7156935,-51.25425,-0.9732351,-51.41659,-1.0506008,-51.627453,-0.9572574,-51.87222,-0.6406303,-51.83316,-0.30292898,-50.140842,1.7196518,-48.144146,2.38652,-47.5881,2.7706418,-47.50797,2.831712,-47.59218,2.6321778,-47.901276,1.6559333,-48.4119,0.6036362,-49.721584,-2.017477,-52.888058,-2.9081244,-54.44084,-2.8023345,-54.71518,-2.7284222,-54.716988,-2.4918077,-54.309574,-1.8577437,-50.305046,1.5084822,-50.205387,1.5531945,-55.05416,-1.8182591,-2.6230657,18.67016,-26.758316,38.294773
engine-730,-33.81733,50.577152,-33.005356,32.585815,-55.917625,7.499735,-56.19196,7.1758695,-56.65437,6.160485,-57.62446,4.5737886,-57.676933,4.5853944,-56.99364,6.044926,-56.671482,6.7625723,-56.80913,6.6333547,-57.81674,5.0594735,-58.200012,4.337501,-58.1857,4.531655,-57.907673,5.4285164,-57.84647,5.6189456,-58.25245,4.7113667,-58.821045,2.622013,-58.893867,1.9879347,-58.87517,1.6873031,-58.873272,1.6504035,-58.890987,1.7760977,-58.906708,2.137735,-58.938583,2.7028048,-58.952015,3.2480195,-58.908424,3.422647,-58.73529,3.6309931,-57.715675,4.548566,-56.778774,5.8516283,-56.61604,6.0259924,-56.999596,5.406246,-57.946064,3.939857,-58.137905,3.6235704,-57.983532,3.9387836,-57.373447,5.4322267,-57.179802,5.9251432,-57.396736,5.624902,-57.830223,4.65017,-57.792595,4.6602955,-57.086285,6.085182,-56.625957,6.875758,-56.628994,6.8642864,-57.042164,6.0526495,-57.529217,4.768764,-57.36049,4.924769,-56.4625,6.3084507,-56.304935,6.5883822,-56.392155,6.32413,-57.488773,4.6411953,-57.887146,4.1391444,-57.759686,4.4989276,-57.113094,6.200876,-56.86261,6.702145,-57.51216,5.6792464,-58.639465,3.289582,-58.87064,2.4470344,-58.879284,2.3819132,-58.81141,2.7509837,-58.60616,3.5544393,-58.580624,3.7323277,-58.727703,3.238853,-58.86985,2.5121422,-58.890903,2.3285363,-58.88333,2.4786906,-58.830486,3.167248,-58.837635,3.607426,-58.826122,3.6289003,-58.79221,3.4176319,-58.738796,3.385895,-58.179512,4.2654457,-56.910004,6.511157,-56.639034,6.8064637,-56.72293,6.5555058,-57.03853,5.1212025,-57.077667,4.8679643,-56.654434,5.2472253,-56.332085,5.685936,-56.369637,5.6530557,-56.958843,4.989112,-57.865036,4.315844,-57.933495,4.4032264,-57.415104,5.7884164,-56.76125,6.856347,-56.614216,6.948703,-56.52917,6.9477987,-56.419975,6.990577,-56.362293,7.016152,-56.423996,6.877367,-57.336872,5.1949673,-57.96634,4.305159,-58.02713,4.324049,-57.84615,5.9512353,-57.628513,6.620006,-57.691532,6.6233525,-58.156643,6.273267,-58.54827,6.011117,-58.616165,5.980506,-58.589092,6.01699,-58.456955,6.089363,-57.80287,6.3640966,-56.912502,6.8613296,-56.757874,6.9740524,-57.006,6.7622,-58.124084,4.4625225,-58.726437,3.1545348,-58.7384,3.234371,-57.350002,6.868698,-32.993393,32.534485,-33.801598,50.579044
engine-846,-8.857373,12.414479,17.00095,-69.562706,32.72607,-75.69689,35.123875,-78.963005,35.351086,-79.3472,35.394073,-79.41755,35.40304,-79.43258,35.39743,-79.42396,35.38007,-79.396675,35.35286,-79.35426,35.319363,-79.30224,35.288044,-79.25229,35.28517,-79.24329,35.331596,-79.31498,35.406597,-79.4376,35.475372,-79.549774,35.517593,-79.61803,35.526035,-79.63169,35.503033,-79.59451,35.456688,-79.5201,35.3934,-79.41897,35.30365,-79.28069,35.090534,-78.98918,33.953552,-77.79644,33.366264,-77.316536,33.11276,-77.02337,33.010048,-76.789825,32.93701,-76.49838,32.857468,-76.1897,32.792435,-76.01395,32.78098,-75.94874,32.859245,-75.94871,33.035347,-75.981575,33.300415,-76.00829,33.53846,-75.997536,33.6691,-75.96831,33.72733,-75.955414,33.745396,-75.96059,33.735542,-75.96362,33.695976,-75.942314,33.635757,-75.88562,33.58076,-75.80883,33.546204,-75.75901,33.518093,-75.75752,33.479786,-75.7784,33.45316,-75.80636,33.52332,-75.87724,33.78656,-76.09538,34.203823,-76.57842,34.342487,-76.766396,34.35065,-76.81234,34.224,-76.76161,33.792297,-76.597885,33.086464,-76.28301,32.62331,-75.992546,32.366226,-75.83398,32.25082,-75.765945,32.277905,-75.76441,32.426197,-75.79971,32.648315,-75.837654,32.928356,-75.868515,33.305527,-75.942154,33.734325,-76.16078,34.15058,-76.581184,34.33021,-76.8013,34.377647,-76.87259,34.34131,-76.85943,34.171177,-76.77769,33.735256,-76.605705,33.424652,-76.479,33.328392,-76.426056,33.431957,-76.45685,33.64099,-76.59066,33.75054,-76.75684,33.64982,-76.84924,33.31987,-76.83716,32.662155,-76.53174,32.201836,-76.03978,31.950836,-75.754814,31.782087,-75.61434,31.6878,-75.54691,31.637678,-75.51167,31.585775,-75.47896,31.513306,-75.437935,31.43477,-75.394516,31.360218,-75.35373,31.291784,-75.316826,31.228836,-75.28409,31.15522,-75.24759,30.98788,-75.17254,17.04509,-69.63745,17.13148,-69.44288,17.483284,-69.01216,24.049854,-64.50479,24.372643,-64.389435,24.969742,-64.22113,25.454542,-64.10341,25.611609,-64.0713,25.669132,-64.0626,25.687546,-64.06456,25.683666,-64.07064,25.675312,-64.07602,25.6683,-64.07874,25.66711,-64.08105,25.693945,-64.08383,25.797724,-64.09736,-32.552933,23.768679,-34.296734,47.285732
engine-873,-37.962315,52.495113,-54.770485,30.479422,-32.529186,-79.61368,-30.177298,-79.75563,-28.509407,-80.17725,-28.395601,-80.20277,-28.373121,-80.224205,-28.377516,-80.29055,-28.419796,-80.47735,-28.564095,-80.82024,-28.731136,-81.03739,-28.83117,-81.110405,-28.905048,-81.14696,-29.02686,-81.21691,-29.367483,-81.36756,-30.543156,-81.87132,-30.901823,-81.91754,-31.097338,-81.90904,-31.295237,-81.88783,-31.60313,-81.83899,-31.983562,-81.73543,-32.258785,-81.61087,-32.395397,-81.53013,-32.468277,-81.49609,-32.516983,-81.48569,-32.543056,-81.48016,-32.531887,-81.480576,-32.441837,-81.51692,-32.09788,-81.67053,-29.869892,-82.297195,-29.47471,-82.24381,-29.28613,-82.15527,-29.16624,-82.06212,-29.076862,-81.98723,-29.01381,-81.94554,-28.985022,-81.93664,-29.006216,-81.94552,-29.114273,-81.96338,-29.348413,-81.96581,-29.580217,-81.92463,-29.703384,-81.86094,-29.747288,-81.79486,-29.752426,-81.752014,-29.75697,-81.749115,-29.756886,-81.768875,-29.733833,-81.78744,-29.708492,-81.79214,-29.745102,-81.77499,-29.91504,-81.722595,-30.25231,-81.585754,-30.508144,-81.45545,-30.600918,-81.3807,-30.568989,-81.31066,-30.33583,-81.20093,-29.73971,-81.0423,-29.192842,-80.98955,-28.950294,-80.93712,-28.84259,-80.860634,-28.789936,-80.7625,-28.779026,-80.67635,-28.804176,-80.62638,-28.859686,-80.60795,-28.961182,-80.60082,-29.155598,-80.58017,-29.479214,-80.53476,-29.811821,-80.496315,-30.117771,-80.468346,-30.502785,-80.37294,-30.878168,-80.178696,-31.0629,-80.04745,-31.153883,-79.96486,-31.194956,-79.89337,-31.021227,-79.81668,-29.748508,-79.74621,-29.264465,-79.77656,-29.118706,-79.81287,-29.096407,-79.854576,-29.240156,-79.89226,-29.861603,-79.88414,-30.959368,-79.81314,-31.299541,-79.78723,-31.408602,-79.77035,-31.39933,-79.76533,-31.335556,-79.76796,-31.281664,-79.789955,-31.311476,-79.843544,-31.448547,-79.89844,-31.626312,-79.91778,-31.752552,-79.9081,-31.799442,-79.901375,-31.806631,-79.92626,-31.857925,-80.02983,-32.0769,-80.38821,-32.372875,-81.0646,-32.439003,-81.260956,-32.428802,-81.25971,-32.33779,-81.141,-32.157345,-80.973465,-32.003803,-80.85496,-31.88333,-80.72891,-31.778496,-80.51425,-31.796225,-80.255585,-31.958769,-80.06616,-32.18701,-79.93214,-32.445564,-79.777176,-56.346684,26.041252,-54.77976,30.524021,-37.923172,52.58522
engine-899,-46.389397,58.651646,-37.397755,63.98616,-72.60018,-37.222378,-73.002594,-37.28807,-73.47532,-37.399956,-75.45187,-38.97252,-75.681496,-39.084335,-75.73089,-39.08219,-75.69236,-39.020275,-75.54098,-38.816547,-74.39389,-36.382565,-74.37448,-36.183815,-74.45413,-36.001076,-74.70525,-35.617523,-74.92165,-35.3506,-74.97355,-35.297894,-74.96889,-35.299114,-74.91203,-35.35151,-74.73325,-35.586464,-74.55977,-35.920345,-74.52677,-36.17043,-74.687874,-36.518253,-75.57699,-37.237858,-75.86264,-37.412853,-75.89408,-37.38417,-75.651085,-37.211018,-74.853745,-36.917885,-74.5792,-36.88772,-74.593506,-36.93019,-74.958206,-37.0798,-75.87589,-37.64617,-76.04602,-37.809555,-76.03752,-37.847527,-75.879974,-37.76462,-74.96861,-37.081577,-74.65351,-36.92475,-74.625015,-36.935204,-74.8374,-37.088726,-75.57058,-37.43702,-75.95169,-37.461544,-76.01686,-37.376366,-75.85682,-37.258904,-75.24071,-37.126,-74.5748,-37.25125,-74.441124,-37.468277,-74.71443,-37.787346,-75.31381,-38.084274,-75.582245,-38.134026,-75.631454,-38.084476,-75.40568,-37.888924,-74.8172,-37.397102,-74.63306,-37.24435,-74.68632,-37.180714,-75.20554,-37.111298,-76.13248,-37.161236,-76.30284,-37.159904,-76.303314,-37.155266,-76.138824,-37.138027,-75.28802,-37.12631,-74.65815,-37.2894,-74.57484,-37.425312,-74.81948,-37.67241,-75.58311,-38.08468,-75.872765,-38.175518,-75.94033,-38.15114,-75.838356,-37.99589,-74.91698,-37.25407,-74.38731,-37.14365,-74.186844,-37.30139,-74.09708,-37.699207,-73.9528,-38.884033,-73.89582,-39.21741,-73.834435,-39.277027,-73.69975,-39.18372,-73.42312,-38.787254,-73.32217,-38.47005,-73.35797,-38.385654,-73.5342,-38.500885,-74.09227,-39.111313,-74.32576,-39.336433,-74.383385,-39.383736,-74.36028,-39.302673,-74.19354,-38.957954,-73.86297,-38.28081,-73.773315,-38.16998,-73.78836,-38.24511,-73.93583,-38.578556,-74.18272,-39.12572,-74.220024,-39.272003,-74.16123,-39.255978,-74.011856,-39.034023,-73.789406,-38.39641,-73.782524,-38.128082,-73.954575,-38.11431,-74.79988,-38.623634,-75.19552,-39.005558,-75.244804,-39.097004,-75.1801,-39.088642,-74.98416,-38.992287,-72.87641,-37.575542,-72.774826,-37.497887,-72.75644,-37.480064,-72.75536,-37.492085,-72.737274,-37.50502,-72.667595,-37.465706,-72.56856,-37.277367,-37.334057,64.01305,-46.35586,58.67768
engine-938,20.78531,10.542012,11.783662,-15.922202,-43.87443,-14.857474,-43.53947,-13.118398,-43.483627,-13.124211,-43.10526,-13.267952,-42.66608,-13.274539,-42.51444,-13.226677,-42.491634,-13.227393,-42.536995,-13.274234,-42.664097,-13.417879,-42.833466,-13.648,-42.894714,-13.76214,-42.911053,-13.798434,-42.9296,-13.802953,-42.969967,-13.802026,-43.01142,-13.813536,-43.062164,-13.850315,-43.127865,-13.946223,-43.220695,-14.121369,-43.330322,-14.313006,-43.444366,-14.504663,-43.567783,-14.72255,-43.711105,-14.975539,-43.90414,-15.273119,-44.115334,-15.578384,-44.214054,-15.728048,-44.247227,-15.781287,-44.25966,-15.800663,-44.262035,-15.806486,-44.255898,-15.802224,-44.2397,-15.789014,-44.209366,-15.7628975,-44.139168,-15.7058325,-43.926758,-15.55755,-43.411926,-15.323827,-42.682457,-15.300353,-41.76816,-15.71778,-41.1328,-16.01929,-40.945896,-16.095085,-40.924797,-16.072186,-41.058838,-15.900082,-41.52037,-15.32748,-42.06566,-14.817711,-42.71558,-14.388236,-43.61117,-13.951252,-43.83938,-13.856036,-43.901318,-13.8373575,-43.914665,-13.844592,-43.89472,-13.876472,-43.81369,-13.960074,-43.586853,-14.141798,-43.277626,-14.3335495,-43.01116,-14.462395,-42.676456,-14.595884,-42.132893,-14.728707,-41.371353,-14.860859,-40.84406,-14.980532,-40.615852,-15.045473,-40.531116,-15.068778,-40.516304,-15.066967,-40.55609,-15.053118,-40.677437,-15.03161,-40.972374,-14.998434,-41.448925,-14.959453,-41.85007,-14.926029,-42.110466,-14.905052,-42.25172,-14.916511,-42.29765,-14.984763,-42.272682,-15.113741,-42.201046,-15.263494,-42.079605,-15.417938,-41.883263,-15.643757,-41.619137,-15.946004,-41.389942,-16.176924,-41.24247,-16.29307,-41.137108,-16.337051,-41.030735,-16.33228,-40.866497,-16.26819,-40.58263,-16.136919,-40.314484,-16.0341,-40.188267,-16.002556,-40.136517,-15.984482,-40.118073,-15.959066,-40.118835,-15.919886,-40.137207,-15.851033,-40.182625,-15.72633,-40.261143,-15.518595,-40.365513,-15.2866535,-40.4815,-15.096506,-40.603275,-14.961883,-40.71851,-14.881051,-40.84215,-14.850563,-41.012497,-14.871453,-41.25098,-14.930861,-41.47849,-14.982909,-41.646854,-14.993787,-41.77534,-14.971803,-41.869396,-14.942363,-41.901287,-14.909076,-41.851734,-14.848326,-41.769917,-14.783866,-41.640354,-14.769871,-41.238266,-14.896846,-40.20293,-16.155533,-9.902666,-21.355553,-44.184666,-6.2834163,8.657672,20.115013
engine-939,-22.631914,39.482094,-7.991166,20.483587,9.6619425,20.114305,5.3551025,15.803016,5.2758527,15.813078,5.2413287,15.824196,5.225751,15.828489,5.206019,15.83497,5.158612,15.852756,5.0541005,15.890533,4.8737917,15.937093,4.6643977,15.978879,-41.71403,-8.72326,-41.824566,-8.669856,-41.941147,-8.628966,-42.088696,-8.605704,-42.318916,-8.580226,-42.716595,-8.518733,-43.17271,-8.40518,-43.391457,-8.335176,-43.46849,-8.291381,-43.498768,-8.215454,-43.524418,-8.053701,-43.60386,-7.776481,-43.858776,-7.4628205,-44.365818,-7.1612387,-45.09321,-7.0098996,-45.514675,-7.0377717,-45.63433,-7.08391,-45.634888,-7.080442,-45.523308,-7.0094714,-45.198784,-6.85035,-44.76414,-6.6720395,-44.51428,-6.5816317,-44.37929,-6.534936,-44.28229,-6.529493,-44.167946,-6.581227,-43.964962,-6.7208304,-43.656586,-6.9457507,-43.30062,-7.1548505,-42.85521,-7.320289,-42.476463,-7.448801,-42.314503,-7.5146885,-42.258366,-7.5595574,-42.25428,-7.614815,-42.285007,-7.689778,-42.33409,-7.7783027,-42.368343,-7.852707,-42.364864,-7.8918004,-42.34887,-7.8953185,-42.366848,-7.8634458,-42.43573,-7.8006387,-42.52861,-7.739867,-42.609474,-7.7033577,-42.67196,-7.6887374,-42.730988,-7.683073,-42.807384,-7.675658,-42.897053,-7.6571226,-42.94906,-7.6320434,-42.946224,-7.6166534,-42.917904,-7.6233273,-42.89059,-7.650016,-42.892963,-7.691927,-42.96018,-7.754262,-43.140404,-7.8524823,-43.498974,-8.013426,-44.034424,-8.179997,-44.56989,-8.211613,-45.058853,-8.117642,-45.42887,-7.947343,-45.637627,-7.7778864,-45.73984,-7.6354623,-45.78697,-7.5080423,-45.79807,-7.359342,-45.755962,-7.093613,-45.55874,-6.586178,-45.3246,-6.2260814,-45.225445,-6.1051006,-45.19712,-6.0809145,-45.224743,-6.127713,-45.334072,-6.3002844,-45.47633,-6.579421,-45.522182,-6.7401423,-45.442303,-6.805126,-45.082333,-6.936456,-43.873173,-7.504267,-43.512768,-7.776683,-43.503525,-7.899491,-43.703987,-7.9779725,-44.050617,-8.015125,-44.32148,-7.9814153,-44.45597,-7.8914213,-44.536587,-7.7180314,-44.62427,-7.3943005,-44.79021,-6.7417517,-44.984684,-6.1889453,-45.03619,-6.03208,-45.036453,-5.995378,-45.046432,-6.005749,-45.093117,-6.0162883,-45.140324,-6.0128307,-45.177288,-6.0119658,-45.188416,-6.014032,-45.093163,-5.9495916,-41.962887,-8.28879,26.036238,-71.13606,8.628457,20.069126,-42.895824,24.905762
engine-974,-51.21312,26.977755,-6.4583626,14.744823,59.543747,-58.470333,61.645348,-55.8161,61.740536,-55.84594,61.775337,-55.898033,61.802273,-55.996403,61.864456,-56.159096,62.025234,-56.34849,62.348392,-56.502117,62.77025,-56.584743,63.043537,-56.606216,63.163174,-56.612312,63.21798,-56.646793,63.265476,-56.750732,63.379917,-57.027245,63.536427,-57.6169,63.552113,-58.10158,63.50043,-58.38683,63.44489,-58.505222,63.39617,-58.53266,63.33241,-58.49745,63.190674,-58.351456,62.86063,-57.93466,62.39415,-57.213245,62.13247,-56.791386,61.992344,-56.63917,61.906513,-56.586983,61.810715,-56.581,61.654404,-56.6443,61.53826,-56.7628,61.521637,-56.823822,61.538887,-56.83027,61.543552,-56.794243,61.479965,-56.71117,61.30508,-56.621387,61.018097,-56.627182,60.660915,-56.732063,60.370293,-56.83835,60.224773,-56.88527,60.16562,-56.88501,60.150726,-56.85633,60.17394,-56.784237,60.27002,-56.592285,60.471077,-56.22659,60.583755,-56.00242,60.58781,-55.917274,60.561543,-55.888718,60.52658,-55.879856,60.465492,-55.857853,60.392056,-55.819622,60.349358,-55.790718,60.345665,-55.77725,60.388912,-55.771713,60.510548,-55.752544,60.720074,-55.69161,60.921104,-55.60662,61.059322,-55.535103,61.177002,-55.493,61.31582,-55.481384,61.458435,-55.499,61.565407,-55.53587,61.654427,-55.614796,61.7993,-55.814228,62.13279,-56.262566,62.59043,-57.03675,62.738747,-57.391647,62.746365,-57.515553,62.684875,-57.51779,62.593884,-57.457695,62.539078,-57.407593,62.57593,-57.408184,62.693867,-57.450367,62.836376,-57.48375,62.981697,-57.47236,63.14456,-57.41773,63.28389,-57.35417,63.363953,-57.308662,63.400215,-57.28935,63.420467,-57.334663,63.482018,-57.57366,63.570724,-58.121437,63.573902,-58.47565,63.54532,-58.597637,63.497665,-58.646336,63.39899,-58.662533,63.133945,-58.62109,62.52812,-58.417057,61.93133,-58.19289,61.6758,-58.07068,61.60279,-58.00607,61.638687,-57.97574,61.77872,-58.006607,62.024208,-58.22136,62.244762,-58.66874,62.31171,-58.955517,62.30552,-59.053783,62.26749,-59.079727,62.16778,-59.061863,61.895195,-58.96116,61.499615,-58.749916,61.273872,-58.593403,61.111195,-58.49117,60.837536,-58.38789,60.321655,-58.278927,59.45917,-58.546112,-6.459066,14.823056,-51.355484,27.01051
engine-1024,-41.857376,59.710716,-25.62388,68.75131,-43.34235,19.97563,-43.75491,18.346931,-43.850094,17.869505,-43.91609,17.848839,-43.907356,17.846231,-43.841515,17.84066,-43.741734,17.843143,-43.631287,17.835949,-43.529205,17.80592,-43.45974,17.759743,-43.43628,17.702852,-43.45094,17.63363,-43.484123,17.557682,-43.504616,17.505852,-43.5096,17.498203,-43.506126,17.513815,-43.499844,17.521305,-43.50294,17.504925,-43.522842,17.47019,-43.543243,17.417604,-43.53624,17.341362,-43.512413,17.255684,-43.4997,17.156746,-43.49982,16.978863,-43.48623,16.716227,-43.46397,16.56794,-43.455505,16.513832,-43.475124,16.480556,-43.529926,16.42627,-43.609875,16.356167,-43.7322,16.271685,-43.913418,16.141441,-44.13699,15.957003,-44.31202,15.805025,-44.44044,15.715599,-44.550407,15.669965,-44.641193,15.659332,-44.713104,15.679306,-44.79171,15.736645,-44.901936,15.83835,-45.031986,15.94631,-45.14984,16.019257,-45.286144,16.06235,-45.49157,16.008133,-45.755177,15.802315,-45.881454,15.683939,-45.914635,15.653041,-45.899822,15.674119,-45.81431,15.765463,-45.62296,15.982105,-45.457626,16.193327,-45.383305,16.3531,-45.412537,16.52693,-45.534237,16.715242,-45.62627,16.841574,-45.63803,16.911613,-45.576855,16.927505,-45.479042,16.892006,-45.38499,16.849024,-45.3193,16.853424,-45.302063,16.916857,-45.345894,17.024498,-45.418747,17.128824,-45.470074,17.167885,-45.503174,17.139505,-45.549225,17.06254,-45.656013,16.986414,-45.854504,17.014147,-46.077007,17.142572,-46.230583,17.298075,-46.309116,17.468832,-46.317215,17.631044,-46.27815,17.766453,-46.26408,17.840994,-46.36017,17.854446,-46.50502,17.867443,-46.596645,17.89784,-46.622627,17.956411,-46.574787,18.08691,-46.42973,18.296553,-46.298115,18.436499,-46.226044,18.491245,-46.17302,18.500473,-46.106293,18.480051,-46.02684,18.443941,-45.96506,18.426222,-45.91408,18.428211,-45.83805,18.447573,-45.723034,18.499567,-45.606983,18.572058,-45.51049,18.648388,-45.402996,18.752142,-45.26993,18.907259,-45.138058,19.081982,-45.03483,19.23875,-44.978012,19.372534,-44.96365,19.462643,-44.963276,19.502396,-44.96223,19.51076,-44.95404,19.494703,-44.901855,19.455816,-44.68786,19.440454,-44.19212,19.51445,-43.3917,20.010366,-25.585468,68.714485,-41.88868,59.70594
