id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
baseball-121848,3.266199,-5.095044,-4.6528826,-1.7276323,-3.9250386,2.2523174,1.3144832,4.559226,-3.230862,-3.1693609,-0.4853995,4.4726043,-1.2170897,-4.3564367,0.7245733,-3.6869133,1.4038984,-4.3296156,4.2469153,-2.131011,-3.4266515,-3.3650956,4.572913,1.1579739,4.989006,1.2930471,-2.860711,-2.3972735,4.8427553,0.6014446,3.4383142,-3.9253109,-4.2821436,2.104822,-0.2317712,5.206643,4.670072,0.34003085,2.8709986,4.6257534,-4.4701324,2.6951349,-5.6810126,2.3981571,5.8588147,-0.73474216,0.06433827,-5.1702766,1.0857427,-6.0760717,-3.282964,-4.5077868,-4.7704453,3.2184467,5.8243966,2.615889,0.58804595,-5.33988,2.693136,-4.8086677,2.5323062,-4.877125,0.13203377,5.901746,0.7994332,4.9222083,-5.285273,-0.72518253,-2.682289,4.948192,-5.258688,1.4999309,-4.329507,3.9929545,0.5924264,5.6876616,1.2241005,-5.8994436,2.2996821,4.6860332,5.4100213,-0.3690484,2.1658325,5.9112577,4.8157277,0.89342237,0.7049211,-5.802785,-4.10494,-2.8063245,-2.1877804,-3.9298441,2.888649,4.638034,-5.907213,-1.9882059,-1.5763807,-5.7388744,5.261142,-1.5125837,-4.806735,-0.8051598,4.6081076,0.8825718,5.1334925,0.5902772,-3.9315073,1.7194765,3.7267592,2.8728173,4.2171865,0.82937753,2.257533,5.348512,5.4904194,2.6965756,1.5641762,4.9410367,0.35883662,-4.760412,1.9870828,5.281731,6.0132546,0.03872398,3.4879231,2.8111455,-2.3971474,-3.6129694,1.4066619,4.909318,4.9313216,0.62496173,-3.602777,-3.9474,5.6286306,1.4147904,3.9225228,-3.8385942,-2.9694982,4.743151,-0.40362424,4.8514633,2.9738889,-3.7325215,4.799762,0.9291965,-4.2022357,0.5683536,-4.733198,3.4065552,1.7108889,3.504485,4.971398,0.35199082,-2.2357059,-3.9391742,-1.336454,3.9751096,-4.0776033,0.5197541,-3.3761137,-3.0844533,4.8935165,1.5117148,2.0506575,-5.4109354,-3.3851128,3.1436248,-4.098696,-2.8933525,0.73481345,-4.764495,-3.6690643,-2.8259912,-3.9612403,-3.537038,2.8887131,3.859979
baseball-123049,0.53224516,1.23719,1.1947025,-1.6542361,-1.5217968,-0.9720965,-2.8677714,0.8083024,3.1332872,-2.2427435,3.613565,1.6738341,-3.0942585,-2.1914282,3.230845,-2.7709477,-0.8914647,-3.7069306,2.6019287,-4.042423,-0.9945818,-4.312396,4.1182423,-2.7841866,2.704618,3.8985868,-5.0637717,-1.2186835,4.653201,4.2037005,5.374189,-1.5459139,-4.9931936,0.37206143,2.3369186,5.074949,5.6398616,-1.8210905,0.7314507,5.5079384,-3.5048325,4.204773,-4.6385055,1.3366772,6.555447,-0.68651766,-0.6253055,-6.861534,0.75893193,-7.2860613,-4.890678,-5.1631155,-5.606866,4.686188,5.229918,5.088891,2.1091561,-4.8582783,4.4234524,-5.4155912,2.948119,-3.735813,-1.0157902,6.456983,0.21489769,-5.29553,-3.1595945,-3.5979283,-1.0237641,3.7776947,-4.4817867,-2.7519765,-3.331251,0.7535585,3.1158385,4.1592126,4.0962486,-2.3647485,-1.185947,5.3025966,-1.8005068,-6.302416,-2.7705417,-4.178339,2.913789,0.46717763,1.16386,-6.3385725,-3.5101123,-4.5785813,-1.5515983,-5.2892823,0.5538447,6.5051265,-3.369852,-4.071685,1.1434491,4.8783274,-5.483394,-0.9085047,5.660146,1.7356385,-4.5743904,-1.1675458,-5.6523333,-2.380519,-5.324813,0.19520816,-4.608067,-1.6263549,5.764555,0.4479069,1.1993378,-5.1460886,3.795517,-0.6431931,-0.22388104,4.850486,0.69533277,5.035151,1.6593454,-4.876533,-5.9587245,-1.6742427,-4.6208243,-1.7620287,-3.0827677,5.8991613,-0.2060997,4.815903,4.260516,2.44989,-1.4236627,-4.9538755,-5.039155,-3.5987492,5.1536794,-2.6277544,4.7465467,-2.3378248,-2.0097785,5.683561,1.382858,-5.028217,-5.0951524,-2.6889129,-5.23446,2.8545866,-2.899805,4.4186463,-0.3758738,-5.6068306,2.8611634,-0.5100618,1.1820426,3.327736,-3.6983504,4.1554823,-5.189219,2.6415894,-2.6737032,-3.8832893,3.9088407,3.2647934,-3.1624706,3.928708,-4.664363,1.3564358,-2.9547806,-3.5683293,0.06854302,4.0960865,-3.8911176,-4.105738,-0.977098,-4.480871,-1.5545495,-4.047354
baseball-123210,0.1302675,0.5909207,0.4051199,0.22248107,-0.9590976,0.71197206,1.9756106,3.3447716,-3.0711722,-2.5488508,-1.1374557,4.400333,-0.10891701,-4.827425,-0.09895247,-5.260578,3.508575,-4.6368613,5.626273,-1.2000511,1.0657668,3.0242133,-2.5951085,0.5984868,-3.3288937,0.37848848,-0.8197878,-3.5769377,-4.1272035,-1.0050409,1.6700287,-4.479084,2.5482073,-2.089819,-0.9118093,5.290056,-4.970018,0.25599927,3.031624,5.118695,-4.84358,3.540453,-5.2802143,2.9205716,5.3184204,-1.4247191,-0.028446972,-5.921979,1.4444804,-5.607886,-3.6239734,-4.955857,-5.2526937,3.2429204,5.5377607,3.4528341,-0.12462318,-5.9276466,2.5621166,-5.8259263,1.862615,-4.9072948,0.14086175,5.648418,1.6122254,4.6115513,-5.4249682,-0.33448216,-2.8798447,4.9826083,-5.0526857,1.2839308,-4.0099115,3.4673455,-0.10600828,5.091739,0.62237597,-4.3962593,2.3122768,4.2389517,4.6952715,-1.6827817,-4.5549126,-1.4666901,4.502118,1.2912197,4.0734386,3.1343787,-4.346302,-1.3674194,-3.4050653,-3.0906446,2.4619915,5.0776367,1.8890095,4.616462,-2.8930228,3.7770581,4.5363503,-1.8232753,-5.6167955,-0.5653304,-6.5216975,1.0039326,4.2514586,0.37508875,-4.0413027,3.0370069,4.2714696,2.8249168,4.1290474,0.98577935,0.5859099,5.3395376,5.712714,-1.5065043,3.1561716,-5.0301304,0.67396486,-5.608411,0.17626739,5.060215,5.0120173,1.5359595,4.00804,3.0048728,-2.7895885,-4.004213,4.3378773,-4.4112105,-2.6396506,-3.8081954,-2.632683,-3.7158682,5.355904,-0.22873986,4.3414783,-3.2170982,-3.170141,3.77594,-0.144944,4.428462,4.6131144,-3.0720468,4.3814573,0.9962792,-4.2886925,-0.30019224,1.6075448,-5.206499,2.3603206,4.1580753,4.590825,0.052555844,-1.7236474,5.6446824,-1.6926202,4.1722155,-4.078844,-0.34993476,4.250475,3.8795977,-1.9563379,-4.132504,-3.9336379,3.2228737,5.2218847,-0.057935026,-4.1486254,-1.5308691,1.1166031,5.0101194,2.5794933,4.808893,0.19775578,6.1149683,2.7175338,3.546916
baseball-127337,2.3297904,-2.513431,-3.9469347,-1.073916,-3.5650215,1.4083874,1.438817,3.6627545,-3.0590491,-3.533218,1.6771237,4.0627074,-3.5222073,-3.556289,3.111792,-3.8004384,0.84191567,-4.3797226,2.7561202,-3.6352725,-2.008445,-4.3167152,4.715375,-1.6397709,3.8420486,3.538775,-3.8197467,-2.3180468,4.510849,2.312209,3.9912333,-2.687199,-4.4675126,1.3432087,0.67957723,4.7413917,5.230748,-0.48437515,1.6866361,4.5112095,-3.5651093,3.4300127,-4.992055,2.179023,5.2333703,-0.77022094,-0.3599555,-5.5295496,1.0075462,-6.5528812,-3.6084151,-5.012329,-4.4953074,3.8396153,5.97338,2.2958162,-0.25833902,-4.850235,3.4417148,-4.399414,2.7044306,-3.8357387,5.0599613,-4.379276,-0.15402153,6.16724,-5.074255,0.50184107,-1.8166339,5.911671,-4.154337,1.4469239,-3.2338538,3.0873623,0.026809722,4.5055,2.1119227,-5.459157,3.343538,-5.362337,5.849355,0.3430043,-5.1287136,-0.5413883,4.175338,2.2315168,4.5261602,3.8089235,-3.9548693,-2.1172295,-3.0425005,-3.539607,1.4614758,4.727973,0.19250898,4.7930603,-0.61911356,-4.063142,-4.0445857,-4.2101016,-4.211626,0.8414224,3.8263323,2.5782146,4.5730925,1.2520278,4.7576594,1.8556725,-4.651848,0.9759481,-4.5281425,2.7249403,1.794605,3.7755601,-4.2129126,1.3794533,3.2003536,-3.8272738,1.6244373,-4.3201513,1.7138315,3.8855438,4.171799,0.046163708,-4.527231,0.8492558,-0.9602523,-4.790228,4.443436,-3.1867352,4.6891017,0.14820452,-2.942927,-2.791049,3.842461,0.17976455,-5.15431,-0.2865903,-2.0444593,5.2037916,2.9040582,-2.6181567,2.6967063,-4.2706914,5.194208,1.6070112,-4.9264374,-0.3086781,0.13710572,-4.31787,1.3834933,-5.2545304,5.372346,0.009522511,-0.027178533,4.2921214,-0.35317814,4.203038,-4.658863,-0.44990125,1.692125,4.441535,4.776744,0.7442809,-4.8325243,1.4114704,4.7268925,0.9380801,-3.8391566,-0.87962663,2.315751,3.4144435,-4.12793,-1.6136271,-4.0627365,-1.992752,-1.2538979,-5.642165
baseball-127763,1.5655701,1.009005,0.029342875,-4.8876033,5.618909,1.3791871,-6.092092,-0.81689495,-3.3056922,3.5904417,-0.8416577,-4.146758,-4.1866713,-0.0024455711,3.7099755,-5.0765514,1.8963364,-2.816194,4.1606803,-0.8684951,-4.1888456,-2.1162179,4.4887514,1.0481497,5.310179,1.5397072,-2.544682,-3.2513356,4.629898,0.17102742,3.0562308,-4.6503687,-4.0472627,3.2909842,-0.707371,5.6996593,4.9796953,1.4560177,3.9053674,4.2986307,-5.9002,1.6869164,-6.2481585,0.11014006,5.7390375,1.1964542,-1.3629625,-4.2662306,-0.92798275,-5.827047,-0.89376444,-5.3438344,-6.5715895,3.2351365,6.221303,-0.06326889,-1.6594799,-4.1238294,1.8786229,-4.209113,2.718853,-2.8040292,4.0839376,-4.046564,0.39960867,4.0858474,-3.4843323,-0.5466887,-2.6721733,-4.6436872,-3.7200825,0.40266165,-3.4937603,0.91642153,1.2854942,3.067593,1.6467766,-3.6231353,1.7956982,3.5383294,4.5780706,1.5636342,-3.7071989,-2.0269954,3.6542351,0.25061443,-1.5997536,-4.2387605,-2.3665054,-2.2735732,-1.5114458,-2.860429,2.3409605,2.7729523,1.837949,3.6445277,-2.1380844,3.233654,-3.5188189,-0.9303995,-3.7928715,-0.8322097,3.4915826,0.67433107,3.1839988,0.63043076,-3.1790795,1.636659,2.8679888,2.0201447,2.9285004,0.27906278,0.39002398,4.4957304,4.3621473,-0.27973312,0.31730896,2.9770434,-0.11563312,-3.8003535,-0.2567899,4.2966604,-2.3918278,-2.0720787,2.562374,1.9800205,3.4175575,2.4658728,0.11626243,3.0126297,3.0234108,1.4788646,-1.8170351,-2.9949698,-2.4596982,-2.0010238,-4.937586,2.3238063,2.9358754,-1.1814767,-0.8977127,4.2218246,-0.028766539,4.5401,3.4142394,1.3049418,5.358786,-1.2911959,1.5165446,-3.3994706,1.0710003,3.0462372,3.6061895,-0.61316323,-1.4986159,-2.837505,-1.7612455,3.194455,5.422494,-1.1670014,-2.2959552,-2.5228105,2.7911873,1.7262186,-2.850128,2.643704,-2.5679455,1.4515593,4.345113,2.4818482,0.79113185,-4.4831524,-2.542309,-2.0753262,-2.6142743,-2.520825,1.9724311,3.3350844
baseball-128778,1.6939048,-2.1217313,-3.3845649,-0.7475664,-4.0075927,1.5398017,0.91481805,4.4352555,-3.5768595,-3.4332175,-0.23181328,4.4967184,-1.0638106,-4.584346,1.0515172,-4.446317,0.8990397,-4.743201,3.8590026,-2.9170322,-3.304769,-3.7927165,4.9748564,-0.09939927,3.2309842,2.3994114,-3.4751015,-1.6661747,4.4812365,2.0581017,3.5442533,-2.429287,-4.023703,1.0653548,1.0307965,4.7547326,4.498414,-0.5074109,1.9776895,4.4803,-3.8037093,2.7111897,-4.640786,2.8122754,4.671934,-1.1638325,0.2152641,-5.1137466,1.4769552,-5.595183,-3.2532227,-4.167349,-5.107197,2.8991299,5.009161,3.0503666,0.47574103,-4.9447193,2.820822,-4.712572,3.2718546,-5.0364537,-0.032385334,5.2580576,2.2099323,-5.0191092,-5.104753,-2.5358782,-3.7282932,4.790804,-4.848418,0.9643822,-4.031141,2.7015398,1.7021723,5.69631,1.6011814,-4.970521,2.2549589,5.981056,5.133608,0.2733457,-5.4479375,-2.8580146,6.0584087,0.84502316,-1.97164,-5.4005113,-5.893848,-2.8905423,-2.7547972,-4.6512365,3.6845903,4.695908,2.4007819,5.305206,-2.8297083,4.624453,-5.609818,-1.918376,-5.9069343,-0.9977694,5.5064425,0.5998825,4.739689,0.6880003,-4.743065,3.3820677,5.184814,2.1259375,4.951873,0.79568094,1.7507885,-6.1218815,5.383809,-0.84302664,2.4644845,-4.893877,0.093419746,-5.9415884,2.0413604,-5.706558,4.7623787,2.065367,4.780193,2.7170475,-3.299883,-3.976534,3.1847787,-4.7238045,-3.1886134,-4.0254335,-2.5774398,-4.2166295,4.6536403,1.9983011,-5.7426534,1.5060573,-3.8222322,3.3406205,2.7779152,-5.1434736,0.30849242,5.8747888,4.7940083,1.2904088,-5.131657,0.26305425,1.9235866,-5.2371316,0.60693395,5.5268335,4.680405,-0.16129574,-1.8502076,-4.6851225,-2.4795666,4.9539247,-4.9700427,0.10443952,-5.4683266,-2.2838283,-2.8094544,-4.4428897,-4.262051,3.8122034,5.4006677,-0.57837796,-4.038001,-4.281659,0.68003535,5.328373,-5.915008,-1.7730147,3.1408868,5.2139955,-3.454752,-5.181427
baseball-129635,2.100679,-5.2127175,-2.569812,-1.9196215,-2.8424294,1.5182083,2.2781467,2.5481415,-2.0358145,-2.061166,-0.19548635,2.8372633,-1.8073686,-2.6246023,1.492914,-3.3333974,0.848754,-3.6605535,2.7535222,-2.3359394,-2.5090146,-2.952243,3.6921332,0.013712078,3.291163,1.3909647,-2.3594325,-1.3084404,3.0710506,0.83255804,2.531114,-2.348884,-3.0680163,1.1246824,-0.38397068,3.615127,3.28344,-0.2651043,2.1341722,3.0002968,-2.303349,2.4333901,-3.2124586,2.958236,3.3684144,-1.3483188,0.6281224,-3.609162,2.815058,-3.8658166,-0.9412161,-3.4563315,-4.4456525,0.5931972,4.3229675,0.2116504,-4.2212477,2.071694,0.40245152,-4.3953342,0.88043344,-3.9576068,0.2924766,2.9455209,1.0302266,3.4203947,-3.874141,1.1662583,-2.8528748,2.7728868,-2.9938715,1.2954206,-2.6384912,2.1244924,-4.1954937,-2.1530075,0.6278894,-3.0386696,1.5375339,1.772931,0.914202,-0.74097216,-3.2182841,-1.0895312,2.3183918,0.669062,-0.08766842,0.066881046,-2.340897,-1.3963836,-1.8090053,-2.2217472,1.3492826,2.7849479,0.37781334,3.2834618,-1.6700798,2.106838,-2.310321,-1.3615146,-2.7161348,0.18935771,2.2971833,1.3701739,2.0760472,-0.21530084,-1.5903,1.154602,-2.0994077,0.6149557,2.2363267,0.80455875,0.98815167,-2.1338434,-2.3101623,0.8930267,0.54358435,1.9719057,0.588115,-2.7305274,0.92356205,-1.9432628,2.1651495,0.019961946,-1.8624763,-0.29962683,-0.79062086,-2.1416888,0.25102937,1.7521193,-1.4400809,-1.9550817,-1.6353637,-1.7021372,1.9998591,-0.03863752,-1.0440392,-1.167115,2.0323827,-0.18194112,1.4199655,-1.18856,1.4757651,-1.7303269,2.4907908,0.033388644,-2.142902,0.13556954,0.4112796,-2.2503698,0.3071342,-1.894084,1.9839506,0.25784564,0.019888997,1.6829703,-0.07750648,2.465094,-1.7840664,-0.290909,-1.801846,-1.0220841,-0.79409754,-1.9771943,-2.1585457,1.1984631,-1.6458892,1.354422,-2.4497592,-0.5824873,1.5827096,1.06491,-2.3644083,-0.81275725,-2.1908028,-1.1583157,1.4821305,1.9298428
baseball-132241,2.0347447,-0.93789387,-3.3728814,-1.6130021,-3.994831,2.6391354,2.7160265,3.2858016,-2.365246,-1.5316939,-1.6802061,3.7205594,0.991175,-3.785257,0.64132607,-4.14429,1.7170475,-3.9025397,3.8886507,-2.0157585,-3.2094417,-2.7428691,5.149148,0.103376284,4.195976,2.2670345,-4.267135,-1.1539437,4.0046296,1.3122284,3.382446,-3.0172362,-4.5367155,0.20737454,-0.65964603,4.404834,4.97533,-1.7301875,2.5877364,3.7148538,-4.3603644,2.3318634,-5.705039,2.872207,4.3942885,-2.436542,0.72863054,-4.8067737,3.5534577,-4.9774795,-3.9727495,-2.9052587,-5.4210215,1.4125519,3.6771681,3.811977,-5.7969847,2.4110255,0.9343382,-5.734835,0.9514856,-5.553978,5.71173,-3.0180674,2.2254095,4.4157643,-5.4972825,1.818604,-5.179958,2.9932997,-4.461359,2.7098916,-2.6378443,4.587116,-2.0092232,5.208109,0.5614915,-3.7312276,3.154124,2.7356508,3.893763,-1.9447583,-3.9595366,-0.82927877,0.9091659,6.668948,4.4042363,2.5316727,-4.46467,-0.42265695,-4.260318,-2.2536883,-0.34772953,5.1932116,-0.23501852,4.25393,-3.5074177,2.9345164,-3.0888414,-3.1899076,-3.693451,1.4773923,2.6054533,1.7349292,3.093091,-1.040861,3.0827737,5.323448,-4.1424284,1.5395255,2.8168888,1.8182249,2.3017452,-3.0882933,4.453568,4.1889486,2.2230375,3.154471,3.1357126,-4.117031,2.669362,-2.8557026,4.5708528,-1.743305,-4.1166525,1.5441457,4.345498,1.242424,2.1005955,3.1289449,-1.2562087,-3.6809568,-4.2476754,-1.7913802,4.4202,-1.7009627,-4.1872253,-1.2393732,4.2043085,0.7202974,1.3287072,4.1070614,1.6646296,4.3236604,3.5106945,-0.893775,-3.3471432,-1.1397855,-0.8777007,-4.112256,1.767016,-3.1808188,-3.0833573,4.7205772,-3.2003753,-2.7916472,0.6146333,4.103741,-3.1906853,-1.2400087,-3.5876415,-1.1320755,-1.1229274,-3.754384,-4.5032034,0.33655804,4.267026,3.9272046,-3.712457,0.08481621,2.6738343,-4.124592,-4.312734,-0.073752135,-0.51905715,5.3713512,2.7002976,2.2187378
baseball-133110,2.8092995,-0.822058,-5.6081414,0.90040135,-3.1936784,3.998467,-1.5128642,5.4912777,-5.293998,-0.7498138,-3.0313077,4.741945,1.2209138,-4.7501793,-4.9226093,2.0552144,2.7094018,-2.8213933,3.1842518,-1.2576419,-2.5433874,-2.0439649,3.1862526,0.80113673,3.9095922,0.28108075,-2.2208195,-4.9317513,5.8523808,-1.732014,0.061508045,-5.314858,-6.747029,1.2792523,-3.2617128,5.250697,-5.228623,2.7080214,5.019738,1.9477818,-4.554406,-0.19439216,3.5948234,3.3943505,3.5513358,2.6128833,-3.2195764,-3.2785776,-2.761081,-4.389159,-4.156564,-1.7661761,-1.2263559,4.50462,0.015271688,5.9822736,-3.0614088,-4.135524,-6.072632,0.12358017,-5.8610244,0.29158872,-0.23082203,-6.493722,-0.28987414,-4.288662,-2.3479192,-4.611602,2.0668902,3.523088,-3.6384463,-4.455296,-4.446821,-1.9903717,3.8730097,2.3990715,-3.3756406,5.1743517,-0.6023331,3.8219373,4.868594,3.6355512,-2.379064,-3.4178026,4.0092745,-2.4338431,-2.6949663,-3.592289,-1.1687801,-4.016124,-5.778203,-3.1985528,4.0401444,1.5071946,4.1989417,3.1447697,-0.21171445,4.1321325,-3.6101408,0.63398045,-3.0523632,-2.5215242,3.8981216,-1.234694,4.1395397,4.1909223,5.368503,-2.9484134,4.5963383,0.558249,2.9690647,-1.5332114,-0.6209284,-3.5808876,-3.7212536,-0.4626989,-1.4805349,3.4536467,-2.79296,-4.736033,-0.46078855,-3.622032,-5.0554686,-1.1378926,4.18746,0.475883,2.2172675,4.3726983,-1.5333291,3.3509936,2.8147945,3.4904802,-0.018670518,-4.168502,-4.7411575,-0.7303194,-3.5330918,5.2829514,-4.7394094,1.875169,0.86881053,-4.9711113,0.110976845,-3.825355,2.7755108,3.7533793,5.429907,0.6005776,3.3832946,-2.246674,-0.92208207,3.7022455,3.356869,-3.0906491,-0.23309061,-4.291016,-2.6870282,2.0581598,5.5187473,0.988798,-0.9476726,-3.0889924,2.503332,3.720563,4.8678365,-3.1079748,-5.2420464,0.13621803,-1.3217647,-4.1683626,-0.95792264,-3.8244138,-1.2526512,-3.774551,3.6522243,3.4212918,-5.084653,-3.171013
baseball-134940,-0.42305255,-1.5431011,-2.5044138,1.1345414,-1.9387276,2.4746695,-1.2641668,4.4363823,-4.9214525,-1.8327417,-2.3655567,5.3922377,0.6224566,-4.870237,2.4574332,-5.457032,1.3526987,-3.6670702,3.4474728,-1.5885619,-2.6088877,-2.2630806,4.057135,0.47542956,3.967592,0.89062595,-2.7365658,-4.2875595,6.1822824,-0.6088208,-0.14798294,-5.3152037,-4.6122503,4.4522443,3.8118663,3.775712,-5.02794,3.5661843,-0.92502254,5.7228003,-3.5543122,0.41949454,3.918901,3.0413108,3.255526,2.114134,3.6416616,5.171807,-3.5634375,-3.7472043,-3.486565,-1.3434587,-1.2041718,3.6158159,1.5486118,-5.596081,1.0539148,6.1304436,4.436203,0.32288373,4.6005445,0.42325115,0.5241317,-6.0922036,-1.7171476,4.4065075,-2.072724,-4.0532064,1.7684921,3.5553424,-3.3119457,-3.876069,-3.8336048,-1.7007304,3.4712508,2.10886,2.6541789,-1.8009131,-0.8498876,3.3438222,4.14589,2.8588984,-1.8376501,-3.1832502,3.611553,-2.3404393,-2.9333363,-3.6443262,-0.97095466,-3.5654924,-0.021952547,-3.3524656,3.769538,1.3255948,3.8445768,3.2277427,-0.1192743,3.61414,-2.704485,0.3611979,-1.9932725,-1.6075529,-4.6506004,-1.8237965,2.7174501,2.0709634,-2.6999593,-0.24584384,2.893428,0.21348082,2.8127296,-1.1937956,-0.8360324,-2.7821484,-3.8097334,-0.40620908,-1.3763217,3.6266916,0.07137474,3.7828135,-0.7008145,-2.830509,2.1780381,1.6785414,3.283543,0.24894755,1.8835708,3.6217432,-1.4527026,3.4742267,-2.0860085,-1.3194475,0.042766787,-3.5307074,1.6183648,1.4317023,3.356187,-0.5858457,1.1920732,-1.5817223,-1.701076,3.1213107,0.10963455,-3.5029929,2.5315263,3.1274083,4.598288,0.54081434,2.6914575,-1.7827544,-0.6580637,2.3058136,2.8127851,-2.440968,1.1702672,2.4191136,-2.2626073,2.2506764,4.585624,0.6674716,3.644078,2.5235193,-2.3770123,-1.1319482,-0.7909293,2.272416,-3.9682627,0.31997624,-1.3194683,-3.5941927,-0.8363537,-3.662782,-0.95607626,-3.2908611,2.9202776,3.1996744,-4.3140254,-3.0458546
bicycle-1202,0.24628234,1.8990405,0.8980973,1.1466383,0.10581398,-0.38016605,-0.13898462,-1.2943263,0.7741946,1.2188864,0.05156529,-0.4960882,0.5371493,0.67093825,-0.42236036,1.2859166,0.3289066,0.84649926,-0.26102963,-0.21533483,-0.2860918,0.42016348,-1.0014222,0.8524171,0.27648973,0.23603928,-0.6533375,0.15671909,0.50605893,0.5990231,0.29609895,-0.5187838,1.1252875,0.26438865,0.28563797,0.018625498,-0.22094584,-0.25946236,0.98304707,-0.6537215,0.8266938,-0.84407747,0.5283562,1.2909427,-0.32767183,-0.82990813,1.3895837,-0.54570925,1.9702449,1.2980189,1.9232225,-1.2231436,-1.0386907,-0.82172847,1.2098874,-2.2956433,-3.134913,-0.2980247,-2.0005856,-1.5360879,-2.0795853,-1.1767385,1.4665082,0.108112216,1.7958674,-0.055994272,-0.48404837,0.9821186,-0.7076344,0.52379245,0.9902538,0.29051542,1.170336,1.9912479,-1.2258508,-0.7069478,-1.4225613,1.1187804,0.42752597,-2.360553,-2.0241635,-0.5550565,0.2596953,1.2059683,-2.579652,0.9380413,-0.6815588,-2.4509108,0.62591803,1.1687475,-5.0365334,-1.4223368,4.9312687,2.000088,-2.7640567,-0.711236,-1.0924944,4.5375757,3.0912476,-0.23861173,-3.49898,-4.3852816,3.7749355,4.4716396,-3.155093,-2.4056528,-4.365644,-4.851891,5.732155,0.3197791,-5.6092844,-0.19072452,-0.34309953,-6.067785,5.1229734,-0.12618382,-5.3581953,3.572061,-5.424537,-3.3507588,-0.901468,-6.0033894,2.0233843,5.865672,6.1410136,-0.60094106,4.8008413,3.194993,-4.930162,3.921619,-4.487675,-3.5910559,-6.40248,-1.2513981,2.2937722,5.896143,5.9177423,2.713288,3.6427727,-5.290798,-4.476501,4.1742115,-3.5635443,-5.3157053,5.1794086,-2.9033203,5.770778,0.048142217,6.234234,-0.43094063,-3.1665897,5.229946,6.509017,-0.0974379,4.788778,3.8198724,-5.447482,-4.5372357,5.829733,0.12468802,-5.944865,-0.6645064,-4.424654,-4.0382833,-1.8031553,5.7594056,-5.824447,-2.1348224,-5.637025,2.1492114,-1.4119275,-5.8214035,0.67799246,-6.349107,4.7436876,3.7374556,-6.0041747,-1.9629018
